File Path	chrom:TIC.chm
Channel	TIC

Injection Information:
Data Vault	ChromeleonLocal
Injection	2026_04_2_1102
Injection Number	26
Position	136
Comment	Lord 8525 -- 7 Tage
Processing Method	VDA T-Ä Auswertung Logemann
Instrument Method	SDM
Type	Unknown
Status	Finished
Injection Date	4/3/2026
Injection Time	4:49:11 PM
Injection Volume (µl)	20.00
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	3.000722
Time Max. (min)	60.006800
Data Points	16762
Detector	ISQ
Generating Data System	Chromeleon 7.2.9 Build 11323 (300176)
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	Intensity
Signal Unit	counts
Signal Min.	428,779.391490
Signal Max.	6,424,765,800.182540
Channel	TIC
Driver Name	Thermo.MassSpectrometer
Channel Type	Evaluation
Min. Step (s)	0.204
Max. Step (s)	0.2041
Average Step (s)	0.20406686

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
54.473187	0.204	8,540,560.129877
54.476588	0.2041	8,415,169.247479
54.479990	0.2041	8,414,222.026990
54.483392	0.2041	8,337,224.934681
54.486792	0.204	8,451,440.963301
54.490193	0.2041	8,471,093.464596
54.493595	0.2041	8,616,663.174087
54.496995	0.204	8,790,335.355644
54.500397	0.2041	8,439,544.425861
54.503798	0.2041	8,306,943.104021
54.507198	0.204	8,468,286.193620
54.510600	0.2041	8,433,773.819462
54.514002	0.2041	8,424,530.455433
54.517402	0.204	8,313,193.139178
54.520803	0.2041	8,217,489.878724
54.524205	0.2041	8,372,322.597848
54.527605	0.204	8,466,310.974285
54.531007	0.2041	8,544,094.175703
54.534408	0.2041	8,619,714.460894
54.537808	0.204	8,433,519.575446
54.541210	0.2041	8,411,173.608162
54.544612	0.2041	8,578,160.944614
54.548012	0.204	8,397,818.580071
54.551413	0.2041	8,376,758.240370
54.554815	0.2041	8,525,075.127852
54.558215	0.204	8,388,132.112419
54.561617	0.2041	8,267,335.726790
54.565018	0.2041	8,325,464.025534
54.568418	0.204	8,446,331.134290
54.571820	0.2041	8,455,839.271279
54.575222	0.2041	8,504,700.665605
54.578622	0.204	8,519,065.554486
54.582023	0.2041	8,424,909.419692
54.585425	0.2041	8,432,845.337801
54.588825	0.204	8,430,632.458382
54.592227	0.2041	8,469,713.398838
54.595628	0.2041	8,493,926.747358
54.599028	0.204	8,471,264.429316
54.602430	0.2041	8,591,812.105913
54.605832	0.2041	8,717,494.671663
54.609232	0.204	8,808,224.962497
54.612633	0.2041	8,784,556.618770
54.616035	0.2041	8,555,293.300131
54.619435	0.204	8,528,715.142370
54.622837	0.2041	8,638,076.713135
54.626238	0.2041	8,549,881.200397
54.629638	0.204	8,541,093.307970
54.633040	0.2041	8,741,741.313875
54.636442	0.2041	8,699,780.799808
54.639842	0.204	8,440,050.556253
54.643243	0.2041	8,397,685.544560
54.646645	0.2041	8,349,086.459621
54.650045	0.204	8,425,313.420148
54.653447	0.2041	8,539,973.203772
54.656848	0.2041	8,473,884.187429
54.660248	0.204	8,614,438.474685
54.663650	0.2041	8,583,191.743289
54.667052	0.2041	8,413,395.023669
54.670452	0.204	8,480,103.264404
54.673853	0.2041	8,604,985.660969
54.677255	0.2041	8,566,323.060809
54.680655	0.204	8,397,677.406394
54.684057	0.2041	8,373,842.065817
54.687458	0.2041	8,390,056.860362
54.690858	0.204	8,457,682.941916
54.694260	0.2041	8,430,047.376428
54.697662	0.2041	8,308,371.126994
54.701062	0.204	8,363,407.548886
54.704463	0.2041	8,399,802.235843
54.707865	0.2041	8,274,480.490394
54.711265	0.204	8,337,171.617741
54.714667	0.2041	8,415,570.699991
54.718068	0.2041	8,439,694.195178
54.721468	0.204	8,418,335.294248
54.724870	0.2041	8,460,490.959249
54.728272	0.2041	8,469,897.308827
54.731672	0.204	8,347,884.039397
54.735073	0.2041	8,517,588.832703
54.738475	0.2041	8,418,514.592391
54.741875	0.204	8,297,543.227235
54.745277	0.2041	8,354,663.949084
54.748678	0.2041	8,315,704.130232
54.752078	0.204	8,335,527.963351
54.755480	0.2041	8,314,237.926625
54.758882	0.2041	8,360,250.254076
54.762282	0.204	8,301,703.441553
54.765683	0.2041	8,393,520.291299
54.769085	0.2041	8,494,755.428280
54.772485	0.204	8,338,465.867863
54.775887	0.2041	8,518,021.383919
54.779288	0.2041	8,604,444.483361
54.782688	0.204	8,386,062.376559
54.786090	0.2041	8,253,050.535469
54.789492	0.2041	8,208,720.536609
54.792892	0.204	8,316,460.602842
54.796293	0.2041	8,457,572.913392
54.799695	0.2041	8,421,320.964574
54.803095	0.204	8,265,422.599757
54.806497	0.2041	8,184,625.784223
54.809898	0.2041	8,140,567.354255
54.813298	0.204	8,179,595.595886
54.816700	0.2041	8,168,653.243925
54.820102	0.2041	8,179,715.606453
54.823502	0.204	8,256,566.728412
54.826903	0.2041	8,297,203.793159
54.830305	0.2041	8,493,091.898616
54.833705	0.204	8,551,722.704103
54.837107	0.2041	8,315,140.516211
54.840508	0.2041	8,249,873.521805
54.843908	0.204	8,290,057.156008
54.847310	0.2041	8,303,551.925838
54.850712	0.2041	8,372,609.889161
54.854112	0.204	8,315,836.138866
54.857513	0.2041	8,375,342.793176
54.860915	0.2041	8,300,482.864487
54.864315	0.204	8,205,368.773368
54.867717	0.2041	8,409,988.690265
54.871118	0.2041	8,342,152.020329
54.874518	0.204	8,314,372.618955
54.877920	0.2041	8,424,964.861800
54.881322	0.2041	8,236,816.751444
54.884722	0.204	8,132,873.034236
54.888123	0.2041	8,153,936.985709
54.891525	0.2041	8,249,729.740666
54.894925	0.204	8,278,823.344452
54.898327	0.2041	8,060,046.962478
54.901728	0.2041	8,144,239.721157
54.905128	0.204	8,283,099.033512
54.908530	0.2041	8,268,127.914674
54.911932	0.2041	8,369,440.587785
54.915332	0.204	8,341,769.588756
54.918733	0.2041	8,261,429.048717
54.922135	0.2041	8,361,035.849034
54.925535	0.204	8,381,979.108231
54.928937	0.2041	8,233,435.384238
54.932338	0.2041	8,208,136.779695
54.935738	0.204	8,298,325.136128
54.939140	0.2041	8,205,621.279528
54.942542	0.2041	8,124,366.894031
54.945942	0.204	8,259,990.709672
54.949343	0.2041	8,361,157.018300
54.952745	0.2041	8,272,731.264493
54.956145	0.204	8,161,264.965074
54.959547	0.2041	8,192,592.843670
54.962948	0.2041	8,269,371.190534
54.966348	0.204	8,265,807.502732
54.969750	0.2041	8,350,431.375650
54.973152	0.2041	8,469,417.304757
54.976552	0.204	8,369,689.934979
54.979953	0.2041	8,257,181.990947
54.983355	0.2041	8,183,429.200191
54.986755	0.204	8,167,686.370450
54.990157	0.2041	8,183,539.693463
54.993558	0.2041	8,146,256.040273
54.996958	0.204	8,182,055.979122
55.000360	0.2041	8,249,598.327204
55.003762	0.2041	8,235,313.556488
55.007162	0.204	8,358,123.274957
55.010563	0.2041	8,477,755.297616
55.013965	0.2041	8,345,679.153308
55.017367	0.2041	8,182,116.686873
55.020767	0.204	8,197,059.310131
55.024168	0.2041	8,453,558.941888
55.027570	0.2041	8,486,031.764426
55.030970	0.204	8,285,756.163739
55.034372	0.2041	8,329,562.270630
55.037773	0.2041	8,409,788.033254
55.041173	0.204	8,266,455.295050
55.044575	0.2041	8,252,781.549549
55.047977	0.2041	8,421,059.013391
55.051377	0.204	8,345,695.133295
55.054778	0.2041	8,276,710.767982
55.058180	0.2041	8,453,911.289426
55.061580	0.204	8,520,026.468161
55.064982	0.2041	8,528,669.386497
55.068383	0.2041	8,469,146.903996
55.071783	0.204	8,381,728.198696
55.075185	0.2041	8,378,522.259473
55.078587	0.2041	8,412,238.393934
55.081987	0.204	8,438,833.312159
55.085388	0.2041	8,368,357.488690
55.088790	0.2041	8,335,346.374896
55.092190	0.204	8,346,489.757116
55.095592	0.2041	8,388,505.232945
55.098993	0.2041	8,267,688.940903
55.102393	0.204	8,248,740.516092
55.105795	0.2041	8,309,393.038043
55.109197	0.2041	8,153,182.097181
55.112597	0.204	8,274,261.628413
55.115998	0.2041	8,353,758.268375
55.119400	0.2041	8,360,498.931081
55.122800	0.204	8,380,016.253288
55.126202	0.2041	8,249,633.201603
55.129603	0.2041	8,396,454.723480
55.133003	0.204	8,446,042.232577
55.136405	0.2041	8,348,845.783279
55.139807	0.2041	8,335,511.911746
55.143207	0.204	8,329,180.116252
55.146608	0.2041	8,417,748.926460
55.150010	0.2041	8,383,059.211235
55.153410	0.204	8,184,868.128174
55.156812	0.2041	8,167,343.904191
55.160213	0.2041	8,280,781.286546
55.163613	0.204	8,292,384.062368
55.167015	0.2041	8,294,600.034026
55.170417	0.2041	8,384,129.298547
55.173817	0.204	8,525,979.166050
55.177218	0.2041	8,395,088.426379
55.180620	0.2041	8,285,884.709447
55.184020	0.204	8,560,436.435958
55.187422	0.2041	8,480,238.033067
55.190823	0.2041	8,220,669.679726
55.194223	0.204	8,280,685.032433
55.197625	0.2041	8,325,076.312501
55.201027	0.2041	8,309,705.087593
55.204427	0.204	8,206,349.651477
55.207828	0.2041	8,264,731.119945
55.211230	0.2041	8,363,232.317065
55.214630	0.204	8,266,391.464133
55.218032	0.2041	8,392,287.284658
55.221433	0.2041	8,459,876.617924
55.224833	0.204	8,284,308.728180
55.228235	0.2041	8,261,776.262154
55.231637	0.2041	8,369,511.055848
55.235037	0.204	8,314,799.334308
55.238438	0.2041	8,268,366.112114
55.241840	0.2041	8,401,555.268748
55.245240	0.204	8,290,915.968505
55.248642	0.2041	8,219,443.453701
55.252043	0.2041	8,314,918.560402
55.255443	0.204	8,202,758.872948
55.258845	0.2041	8,111,951.126737
55.262247	0.2041	8,155,782.942735
55.265647	0.204	8,155,441.796835
55.269048	0.2041	8,252,402.901908
55.272450	0.2041	8,389,308.397037
55.275850	0.204	8,406,044.848164
55.279252	0.2041	8,418,880.905756
55.282653	0.2041	8,422,779.820699
55.286053	0.204	8,394,132.793813
55.289455	0.2041	8,398,369.921052
55.292857	0.2041	8,474,929.769584
55.296257	0.204	8,283,050.608623
55.299658	0.2041	8,098,849.058245
55.303060	0.2041	8,288,918.769872
55.306460	0.204	8,335,194.032189
55.309862	0.2041	8,277,130.931110
55.313263	0.2041	8,373,917.953550
55.316663	0.204	8,307,732.045124
55.320065	0.2041	8,118,716.832651
55.323467	0.2041	8,236,427.091396
55.326867	0.204	8,378,852.679280
55.330268	0.2041	8,283,678.389006
55.333670	0.2041	8,248,633.949279
55.337070	0.204	8,251,614.878219
55.340472	0.2041	8,245,488.334363
55.343873	0.2041	8,268,161.568330
55.347273	0.204	8,212,988.142268
55.350675	0.2041	8,214,649.461562
55.354077	0.2041	8,378,802.893500
55.357477	0.204	8,338,592.101417
55.360878	0.2041	8,170,549.133271
55.364280	0.2041	8,226,243.158060
55.367680	0.204	8,436,754.819396
55.371082	0.2041	8,481,689.390991
55.374483	0.2041	8,319,706.386634
55.377883	0.204	8,250,138.427914
55.381285	0.2041	8,269,723.983632
55.384687	0.2041	8,270,706.748281
55.388087	0.204	8,364,650.562936
55.391488	0.2041	8,515,877.877679
55.394890	0.2041	8,543,230.658094
55.398290	0.204	8,587,665.682292
55.401692	0.2041	8,428,620.200048
55.405093	0.2041	8,204,498.646248
55.408493	0.204	8,286,083.990504
55.411895	0.2041	8,370,162.776525
55.415297	0.2041	8,436,259.790008
55.418697	0.204	8,384,905.471106
55.422098	0.2041	8,271,995.344851
55.425500	0.2041	8,286,046.285130
55.428900	0.204	8,249,923.312426
55.432302	0.2041	8,177,564.252088
55.435703	0.2041	8,273,306.074760
55.439103	0.204	8,396,114.516889
55.442505	0.2041	8,272,231.881975
55.445907	0.2041	8,150,154.308902
55.449307	0.204	8,245,886.837371
55.452708	0.2041	8,191,203.998976
55.456110	0.2041	8,079,421.690755
55.459510	0.204	8,241,066.689600
55.462912	0.2041	8,194,906.873405
55.466313	0.2041	8,284,712.479606
55.469713	0.204	8,497,074.171901
55.473115	0.2041	8,347,245.307555
55.476517	0.2041	8,240,654.198268
55.479917	0.204	8,173,206.145671
55.483318	0.2041	8,258,654.500197
55.486720	0.2041	8,349,136.901410
55.490120	0.204	8,279,621.284449
55.493522	0.2041	8,118,499.850923
55.496923	0.2041	8,052,245.276825
55.500323	0.204	8,268,477.524794
55.503725	0.2041	8,359,855.735425
55.507127	0.2041	8,232,327.897806
55.510528	0.2041	8,286,759.559474
55.513928	0.204	8,491,849.557316
55.517330	0.2041	8,473,431.533430
55.520732	0.2041	8,282,220.817840
55.524132	0.204	8,192,516.170511
55.527533	0.2041	8,354,751.103416
55.530935	0.2041	8,412,559.902152
55.534335	0.204	8,349,563.242093
55.537737	0.2041	8,422,725.434755
55.541138	0.2041	8,466,376.910489
55.544538	0.204	8,542,940.346497
55.547940	0.2041	8,592,670.491970
55.551342	0.2041	8,481,704.195530
55.554742	0.204	8,333,270.678338
55.558143	0.2041	8,294,109.522342
55.561545	0.2041	8,370,611.244550
55.564945	0.204	8,359,181.331790
55.568347	0.2041	8,361,460.854778
55.571748	0.2041	8,435,497.287940
55.575148	0.204	8,420,214.905749
55.578550	0.2041	8,450,522.624093
55.581952	0.2041	8,391,573.173564
55.585352	0.204	8,458,011.089059
55.588753	0.2041	8,585,899.314395
55.592155	0.2041	8,385,590.364794
55.595555	0.204	8,199,384.724860
55.598957	0.2041	8,298,893.302546
55.602358	0.2041	8,348,303.136272
55.605758	0.204	8,298,723.629686
55.609160	0.2041	8,345,662.600245
55.612562	0.2041	8,340,034.753923
55.615962	0.204	8,303,977.378691
55.619363	0.2041	8,317,567.797617
55.622765	0.2041	8,241,862.770566
55.626165	0.204	8,146,979.672739
55.629567	0.2041	8,227,054.659581
55.632968	0.2041	8,252,068.815782
55.636368	0.204	8,186,418.416757
55.639770	0.2041	8,208,034.873125
55.643172	0.2041	8,183,472.458317
55.646572	0.204	8,232,255.435690
55.649973	0.2041	8,341,037.707466
55.653375	0.2041	8,279,362.925343
55.656775	0.204	8,286,474.964573
55.660177	0.2041	8,376,903.460568
55.663578	0.2041	8,298,950.012049
55.666978	0.204	8,208,910.746781
55.670380	0.2041	8,250,017.980767
55.673782	0.2041	8,292,278.009533
55.677182	0.204	8,190,794.989777
55.680583	0.2041	8,253,793.526812
55.683985	0.2041	8,299,644.297096
55.687385	0.204	8,075,111.647926
55.690787	0.2041	8,080,332.916292
55.694188	0.2041	8,269,573.029896
55.697588	0.204	8,243,707.170050
55.700990	0.2041	8,185,598.745815
55.704392	0.2041	8,288,754.985422
55.707792	0.204	8,307,045.774998
55.711193	0.2041	8,143,333.176777
55.714595	0.2041	8,156,456.709075
55.717995	0.204	8,313,243.279411
55.721397	0.2041	8,306,263.302034
55.724798	0.2041	8,104,103.163591
55.728198	0.204	8,014,798.087322
55.731600	0.2041	8,133,888.075322
55.735002	0.2041	8,296,375.764577
55.738402	0.204	8,366,161.462905
55.741803	0.2041	8,234,715.617976
55.745205	0.2041	8,176,710.270286
55.748605	0.204	8,108,399.820022
55.752007	0.2041	8,133,023.118625
55.755408	0.2041	8,263,255.669334
55.758808	0.204	8,060,079.341459
55.762210	0.2041	8,037,467.940792
55.765612	0.2041	8,174,678.817399
55.769012	0.204	8,152,965.097684
55.772413	0.2041	8,310,442.444853
55.775815	0.2041	8,366,775.522121
55.779215	0.204	8,337,844.339916
55.782617	0.2041	8,363,093.230548
55.786018	0.2041	8,272,503.908092
55.789418	0.204	8,326,628.685523
55.792820	0.2041	8,340,183.541342
55.796222	0.2041	8,287,971.446982
55.799622	0.204	8,251,216.677254
55.803023	0.2041	8,284,135.890434
55.806425	0.2041	8,386,662.139498
55.809825	0.204	8,201,492.753388
55.813227	0.2041	8,195,975.740443
55.816628	0.2041	8,332,496.277557
55.820028	0.204	8,316,287.314726
55.823430	0.2041	8,372,015.141680
55.826832	0.2041	8,379,674.155673
55.830232	0.204	8,179,410.758479
55.833633	0.2041	8,057,906.404888
55.837035	0.2041	8,150,166.788791
55.840435	0.204	8,291,763.077912
55.843837	0.2041	8,162,001.561448
55.847238	0.2041	8,064,002.129504
55.850638	0.204	8,199,944.157145
55.854040	0.2041	8,136,930.418661
55.857442	0.2041	8,196,277.841869
55.860842	0.204	8,306,280.644190
55.864243	0.2041	8,239,577.280172
55.867645	0.2041	8,337,708.946803
55.871045	0.204	8,506,511.528440
55.874447	0.2041	8,480,456.683583
55.877848	0.2041	8,424,732.139481
55.881248	0.204	8,350,659.526553
55.884650	0.2041	8,253,790.934773
55.888052	0.2041	8,087,062.798704
55.891452	0.204	7,951,731.826533
55.894853	0.2041	8,080,739.877078
55.898255	0.2041	8,206,069.237127
55.901655	0.204	8,215,110.686519
55.905057	0.2041	8,273,667.823878
55.908458	0.2041	8,334,056.468542
55.911858	0.204	8,244,863.791142
55.915260	0.2041	8,228,332.072648
55.918662	0.2041	8,311,903.407187
55.922062	0.204	8,257,675.559095
55.925463	0.2041	8,225,411.251448
55.928865	0.2041	8,144,847.580766
55.932265	0.204	8,120,730.032708
55.935667	0.2041	8,132,836.915944
55.939068	0.2041	8,146,890.163582
55.942468	0.204	8,336,106.569060
55.945870	0.2041	8,348,773.818517
55.949272	0.2041	8,308,480.637642
55.952672	0.204	8,306,321.844847
55.956073	0.2041	8,344,347.850587
55.959475	0.2041	8,398,189.844226
55.962875	0.204	8,297,269.553921
55.966277	0.2041	8,150,199.350112
55.969678	0.2041	8,179,274.872116
55.973078	0.204	8,281,110.697620
55.976480	0.2041	8,229,130.262826
55.979882	0.2041	8,207,452.392134
55.983282	0.204	8,157,987.920851
55.986683	0.2041	8,180,055.810002
55.990085	0.2041	8,145,783.501355
55.993485	0.204	8,125,025.651587
55.996887	0.2041	8,303,416.050920
56.000288	0.2041	8,318,902.990217
56.003688	0.204	8,361,024.497199
56.007090	0.2041	8,381,212.111401
56.010492	0.2041	8,441,761.591839
56.013892	0.204	8,488,330.907251
56.017293	0.2041	8,368,910.498112
56.020695	0.2041	8,335,292.862449
56.024095	0.204	8,375,376.177341
56.027497	0.2041	8,335,857.434873
56.030898	0.2041	8,266,711.406165
56.034298	0.204	8,315,457.762796
56.037700	0.2041	8,360,524.230578
56.041102	0.2041	8,386,386.495556
56.044502	0.204	8,389,574.088299
56.047903	0.2041	8,451,582.058190
56.051305	0.2041	8,378,779.332460
56.054705	0.204	8,284,515.140133
56.058107	0.2041	8,328,558.897838
56.061508	0.2041	8,302,512.864819
56.064908	0.204	8,358,881.573642
56.068310	0.2041	8,456,071.173234
56.071712	0.2041	8,370,337.519938
56.075112	0.204	8,272,351.679721
56.078513	0.2041	8,216,276.533601
56.081915	0.2041	8,113,613.180931
56.085315	0.204	8,198,680.677996
56.088717	0.2041	8,492,944.464711
56.092118	0.2041	8,526,560.294807
56.095518	0.204	8,247,005.386048
56.098920	0.2041	8,377,788.306882
56.102322	0.2041	8,624,758.748702
56.105722	0.204	8,384,051.991133
56.109123	0.2041	8,334,314.144307
56.112525	0.2041	8,430,109.205888
56.115925	0.204	8,292,954.653412
56.119327	0.2041	8,368,870.358538
56.122728	0.2041	8,439,711.261459
56.126128	0.204	8,424,121.218732
56.129530	0.2041	8,301,332.386806
56.132932	0.2041	8,058,744.630570
56.136332	0.204	8,188,090.498995
56.139733	0.2041	8,315,080.661183
56.143135	0.2041	8,299,983.481226
56.146535	0.204	8,336,143.728937
56.149937	0.2041	8,186,559.387247
56.153338	0.2041	8,150,249.875620
56.156738	0.204	8,307,821.176339
56.160140	0.2041	8,231,981.465618
56.163542	0.2041	8,109,362.883737
56.166943	0.2041	8,221,114.487237
56.170343	0.204	8,254,959.310576
56.173745	0.2041	8,236,737.082347
56.177147	0.2041	8,354,163.010048
56.180547	0.204	8,377,575.188809
56.183948	0.2041	8,217,791.331304
56.187350	0.2041	8,185,649.348359
56.190750	0.204	8,180,169.409222
56.194152	0.2041	8,200,622.385834
56.197553	0.2041	8,387,775.988781
56.200953	0.204	8,418,495.592852
56.204355	0.2041	8,369,996.951793
56.207757	0.2041	8,244,102.335366
56.211157	0.204	8,163,794.245696
56.214558	0.2041	8,348,895.512608
56.217960	0.2041	8,376,951.682676
56.221360	0.204	8,296,393.181903
56.224762	0.2041	8,177,589.624294
56.228163	0.2041	8,207,478.876215
56.231563	0.204	8,379,017.737455
56.234965	0.2041	8,252,850.317737
56.238367	0.2041	8,287,888.965359
56.241767	0.204	8,304,706.266532
56.245168	0.2041	8,273,878.111503
56.248570	0.2041	8,492,405.164064
56.251970	0.204	8,420,594.270893
56.255372	0.2041	8,240,917.270014
56.258773	0.2041	8,273,898.363475
56.262173	0.204	8,369,370.737310
56.265575	0.2041	8,255,862.934079
56.268977	0.2041	8,016,673.481791
56.272377	0.204	8,229,508.325104
56.275778	0.2041	8,423,013.413012
56.279180	0.2041	8,346,377.501196
56.282580	0.204	8,297,228.744506
56.285982	0.2041	8,166,768.165961
56.289383	0.2041	8,197,267.544987
56.292783	0.204	8,361,343.130520
56.296185	0.2041	8,205,402.312900
56.299587	0.2041	7,946,935.509431
56.302987	0.204	8,069,394.217069
56.306388	0.2041	8,140,163.709100
56.309790	0.2041	8,114,806.042491
56.313190	0.204	8,286,092.146930
56.316592	0.2041	8,402,995.522732
56.319993	0.2041	8,416,157.025144
56.323393	0.204	8,303,533.830701
56.326795	0.2041	8,155,415.480317
56.330197	0.2041	8,030,881.544003
56.333597	0.204	8,096,360.198001
56.336998	0.2041	8,254,689.667775
56.340400	0.2041	8,250,975.992505
56.343800	0.204	8,229,217.163100
56.347202	0.2041	8,316,108.515974
56.350603	0.2041	8,428,688.319201
56.354003	0.204	8,292,339.691930
56.357405	0.2041	8,112,518.313301
56.360807	0.2041	8,239,776.622636
56.364207	0.204	8,370,543.470769
56.367608	0.2041	8,419,997.263728
56.371010	0.2041	8,479,698.739976
56.374410	0.204	8,445,180.467422
56.377812	0.2041	8,336,686.810022
56.381213	0.2041	8,371,890.143602
56.384613	0.204	8,489,769.890181
56.388015	0.2041	8,517,946.670070
56.391417	0.2041	8,605,515.786222
56.394817	0.204	8,501,541.320097
56.398218	0.2041	8,294,458.618989
56.401620	0.2041	8,263,000.709301
56.405020	0.204	8,279,651.668363
56.408422	0.2041	8,265,435.798628
56.411823	0.2041	8,244,639.389818
56.415223	0.204	8,319,135.362221
56.418625	0.2041	8,500,173.271717
56.422027	0.2041	8,497,827.577071
56.425427	0.204	8,389,741.323275
56.428828	0.2041	8,455,943.678395
56.432230	0.2041	8,410,555.384446
56.435630	0.204	8,258,475.478807
56.439032	0.2041	8,121,650.258412
56.442433	0.2041	8,172,533.206105
56.445833	0.204	8,314,536.149635
56.449235	0.2041	8,425,836.968678
56.452637	0.2041	8,337,793.687811
56.456037	0.204	8,217,075.593044
56.459438	0.2041	8,425,522.689389
56.462840	0.2041	8,498,082.931684
56.466240	0.204	8,469,108.368656
56.469642	0.2041	8,512,362.119230
56.473043	0.2041	8,359,478.790428
56.476443	0.204	8,228,142.688246
56.479845	0.2041	8,352,049.605922
56.483247	0.2041	8,463,048.907175
56.486647	0.204	8,516,605.810522
56.490048	0.2041	8,645,535.802501
56.493450	0.2041	8,635,406.461598
56.496850	0.204	8,428,307.196527
56.500252	0.2041	8,447,583.962921
56.503653	0.2041	8,506,146.068116
56.507053	0.204	8,358,595.418588
56.510455	0.2041	8,506,924.270462
56.513857	0.2041	8,661,870.217524
56.517257	0.204	8,477,776.008976
56.520658	0.2041	8,357,749.023492
56.524060	0.2041	8,367,843.824321
56.527460	0.204	8,335,519.976691
56.530862	0.2041	8,411,891.308451
56.534263	0.2041	8,549,354.120842
56.537663	0.204	8,420,747.515049
56.541065	0.2041	8,342,710.567932
56.544467	0.2041	8,381,436.183555
56.547867	0.204	8,249,770.699014
56.551268	0.2041	8,308,168.592505
56.554670	0.2041	8,494,659.182044
56.558070	0.204	8,495,091.227160
56.561472	0.2041	8,350,167.383173
56.564873	0.2041	8,190,841.613604
56.568273	0.204	8,210,928.989817
56.571675	0.2041	8,290,117.973848
56.575077	0.2041	8,305,375.716005
56.578477	0.204	8,193,897.954414
56.581878	0.2041	8,226,205.127034
56.585280	0.2041	8,372,576.417748
56.588680	0.204	8,293,700.687751
56.592082	0.2041	8,271,349.502359
56.595483	0.2041	8,294,805.061854
56.598883	0.204	8,259,772.019907
56.602285	0.2041	8,270,055.320292
56.605687	0.2041	8,326,402.031529
56.609087	0.204	8,344,331.658317
56.612488	0.2041	8,258,868.660256
56.615890	0.2041	8,174,426.599980
56.619290	0.204	8,123,766.825581
56.622692	0.2041	8,275,769.551541
56.626093	0.2041	8,510,976.685930
56.629493	0.204	8,339,032.829375
56.632895	0.2041	8,102,452.711471
56.636297	0.2041	8,095,558.720925
56.639697	0.204	8,137,028.361705
56.643098	0.2041	8,247,658.036745
56.646500	0.2041	8,313,175.807118
56.649900	0.204	8,323,890.019595
56.653302	0.2041	8,266,611.559809
56.656703	0.2041	8,156,817.283224
56.660103	0.204	8,101,541.085894
56.663505	0.2041	8,015,676.157628
56.666907	0.2041	8,107,730.308229
56.670307	0.204	8,268,322.725012
56.673708	0.2041	8,307,432.947689
56.677110	0.2041	8,482,955.666458
56.680510	0.204	8,538,352.356459
56.683912	0.2041	8,442,609.454607
56.687313	0.2041	8,325,809.664103
56.690713	0.204	8,201,251.089938
56.694115	0.2041	8,271,010.205891
56.697517	0.2041	8,194,849.796908
56.700917	0.204	8,131,114.121859
56.704318	0.2041	8,307,724.280818
56.707720	0.2041	8,384,769.625749
56.711120	0.204	8,395,984.064744
56.714522	0.2041	8,323,942.695454
56.717923	0.2041	8,279,619.184504
56.721323	0.204	8,292,500.846764
56.724725	0.2041	8,250,310.380793
56.728127	0.2041	8,135,376.490311
56.731527	0.204	8,090,822.541572
56.734928	0.2041	8,156,304.906366
56.738330	0.2041	8,172,372.935981
56.741730	0.204	8,191,580.933828
56.745132	0.2041	8,147,721.118382
56.748533	0.2041	8,359,198.283994
56.751933	0.204	8,444,361.154357
56.755335	0.2041	8,258,453.787975
56.758737	0.2041	8,310,636.871032
56.762138	0.2041	8,217,885.502001
56.765538	0.204	8,133,589.614920
56.768940	0.2041	8,149,229.006578
56.772342	0.2041	8,241,595.444293
56.775742	0.204	8,302,781.723958
56.779143	0.2041	8,283,443.082527
56.782545	0.2041	8,430,652.617130
56.785945	0.204	8,308,613.420894
56.789347	0.2041	8,311,728.012444
56.792748	0.2041	8,406,726.086543
56.796148	0.204	8,288,667.947923
56.799550	0.2041	8,339,817.492781
56.802952	0.2041	8,210,849.526526
56.806352	0.204	8,155,621.555303
56.809753	0.2041	8,262,002.135096
56.813155	0.2041	8,299,499.706892
56.816555	0.204	8,281,298.358637
56.819957	0.2041	8,185,578.232303
56.823358	0.2041	8,248,766.538567
56.826758	0.204	8,245,814.268849
56.830160	0.2041	8,173,072.294672
56.833562	0.2041	8,209,334.273037
56.836962	0.204	8,200,076.818375
56.840363	0.2041	8,108,759.581433
56.843765	0.2041	8,269,152.434350
56.847165	0.204	8,400,449.851632
56.850567	0.2041	8,213,819.787370
56.853968	0.2041	8,234,734.818639
56.857368	0.204	8,353,621.769573
56.860770	0.2041	8,298,706.199657
56.864172	0.2041	8,293,130.487881
56.867572	0.204	8,414,787.189043
56.870973	0.2041	8,286,596.811970
56.874375	0.2041	8,114,926.100661
56.877775	0.204	8,283,726.719924
56.881177	0.2041	8,396,310.856626
56.884578	0.2041	8,333,180.571283
56.887978	0.204	8,232,772.654398
56.891380	0.2041	8,112,582.996778
56.894782	0.2041	8,277,974.771103
56.898182	0.204	8,478,092.897668
56.901583	0.2041	8,387,490.594931
56.904985	0.2041	8,363,657.272557
56.908385	0.204	8,403,243.618472
56.911787	0.2041	8,448,285.915797
56.915188	0.2041	8,420,904.405680
56.918588	0.204	8,334,332.190749
56.921990	0.2041	8,411,063.880365
56.925392	0.2041	8,346,200.471353
