File Path	chrom:TIC.chm
Channel	TIC

Injection Information:
Data Vault	ChromeleonLocal
Injection	2026_04_2_1101
Injection Number	2
Position	112
Comment	3M DP6330 -- 7 Tage
Processing Method	VDA T-Ä Auswertung Logemann
Instrument Method	SDM
Type	Unknown
Status	Finished
Injection Date	4/2/2026
Injection Time	2:37:40 PM
Injection Volume (µl)	20.00
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	3.000705
Time Max. (min)	60.006783
Data Points	16762
Detector	ISQ
Generating Data System	Chromeleon 7.2.9 Build 11323 (300176)
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	Intensity
Signal Unit	counts
Signal Min.	505,933.884412
Signal Max.	1,974,547,537.296650
Channel	TIC
Driver Name	Thermo.MassSpectrometer
Channel Type	Evaluation
Min. Step (s)	0.204
Max. Step (s)	0.2041
Average Step (s)	0.20406686

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
54.619418	0.2041	13,939,977.603482
54.622820	0.2041	13,928,374.045315
54.626220	0.204	13,744,527.280720
54.629622	0.2041	13,910,559.324598
54.633023	0.2041	13,957,692.123422
54.636423	0.204	13,704,613.952559
54.639825	0.2041	13,746,539.080026
54.643227	0.2041	13,725,536.701286
54.646627	0.204	13,686,903.779425
54.650028	0.2041	13,943,114.785213
54.653430	0.2041	13,958,451.166805
54.656830	0.204	13,904,616.886896
54.660232	0.2041	14,042,939.294711
54.663633	0.2041	13,894,221.581499
54.667033	0.204	13,887,508.762375
54.670435	0.2041	13,920,146.212216
54.673837	0.2041	13,794,607.500849
54.677237	0.204	13,964,620.968338
54.680638	0.2041	14,066,118.058314
54.684040	0.2041	13,925,262.727564
54.687440	0.204	13,843,411.717250
54.690842	0.2041	13,834,666.326155
54.694243	0.2041	13,854,291.414728
54.697643	0.204	13,901,034.582413
54.701045	0.2041	13,808,181.887340
54.704447	0.2041	13,901,547.044591
54.707847	0.204	13,936,243.582075
54.711248	0.2041	13,821,402.236106
54.714650	0.2041	14,011,568.692871
54.718050	0.204	13,933,494.666054
54.721452	0.2041	13,797,785.548908
54.724853	0.2041	13,808,814.217555
54.728253	0.204	13,783,661.518254
54.731655	0.2041	13,859,041.676915
54.735057	0.2041	13,737,560.995779
54.738457	0.204	13,722,805.093774
54.741858	0.2041	13,846,788.862834
54.745260	0.2041	13,722,815.261228
54.748660	0.204	13,738,031.210576
54.752062	0.2041	13,850,418.336109
54.755463	0.2041	13,858,097.815971
54.758863	0.204	13,904,241.321510
54.762265	0.2041	13,852,032.519937
54.765667	0.2041	13,744,699.259672
54.769067	0.204	13,721,389.085633
54.772468	0.2041	13,756,423.474319
54.775870	0.2041	13,771,551.109470
54.779270	0.204	13,804,545.382349
54.782672	0.2041	14,034,963.390874
54.786073	0.2041	14,014,031.586207
54.789473	0.204	13,750,843.561944
54.792875	0.2041	13,773,321.618173
54.796277	0.2041	13,717,602.186866
54.799677	0.204	13,763,880.790755
54.803078	0.2041	14,070,831.709290
54.806480	0.2041	14,047,799.320905
54.809880	0.204	13,788,709.558239
54.813282	0.2041	13,680,248.521807
54.816683	0.2041	13,750,643.965478
54.820083	0.204	13,926,473.933295
54.823485	0.2041	13,948,266.641408
54.826887	0.2041	13,794,917.279361
54.830287	0.204	13,762,195.029337
54.833688	0.2041	13,647,643.928782
54.837090	0.2041	13,585,383.270156
54.840490	0.204	13,668,318.109696
54.843892	0.2041	13,676,878.012918
54.847293	0.2041	13,721,938.192510
54.850693	0.204	13,810,270.196203
54.854095	0.2041	14,000,105.563764
54.857497	0.2041	13,929,362.450800
54.860898	0.2041	13,823,239.991030
54.864298	0.204	13,880,269.015135
54.867700	0.2041	13,826,105.177926
54.871102	0.2041	13,876,819.200843
54.874502	0.204	14,025,067.313615
54.877903	0.2041	13,954,359.502312
54.881305	0.2041	13,649,189.534980
54.884705	0.204	13,668,588.544551
54.888107	0.2041	13,844,368.282084
54.891508	0.2041	13,762,968.803065
54.894908	0.204	13,745,854.782748
54.898310	0.2041	13,839,885.156463
54.901712	0.2041	13,726,608.456434
54.905112	0.204	13,692,183.222520
54.908513	0.2041	13,798,471.158536
54.911915	0.2041	13,839,109.569781
54.915315	0.204	14,176,431.080097
54.918717	0.2041	14,316,602.767096
54.922118	0.2041	13,798,753.323233
54.925518	0.204	13,832,198.159654
54.928920	0.2041	14,250,034.249968
54.932322	0.2041	13,900,753.082925
54.935722	0.204	13,601,216.937525
54.939123	0.2041	13,752,879.108969
54.942525	0.2041	13,894,050.576508
54.945925	0.204	13,923,273.908248
54.949327	0.2041	13,762,882.206112
54.952728	0.2041	13,668,775.940037
54.956128	0.204	13,753,505.178683
54.959530	0.2041	13,804,739.804800
54.962932	0.2041	13,796,477.714557
54.966332	0.204	13,865,331.553141
54.969733	0.2041	13,885,946.690901
54.973135	0.2041	13,882,656.514432
54.976535	0.204	13,918,199.193332
54.979937	0.2041	13,822,112.775540
54.983338	0.2041	13,649,642.346517
54.986738	0.204	13,593,428.298453
54.990140	0.2041	13,774,515.804894
54.993542	0.2041	13,826,780.276878
54.996942	0.204	13,647,436.356556
55.000343	0.2041	13,702,485.295964
55.003745	0.2041	13,647,028.171757
55.007145	0.204	13,693,725.096753
55.010547	0.2041	13,865,083.933537
55.013948	0.2041	13,807,259.951470
55.017348	0.204	13,880,392.806356
55.020750	0.2041	13,830,388.800298
55.024152	0.2041	13,793,642.829365
55.027552	0.204	13,919,934.344213
55.030953	0.2041	14,026,646.593711
55.034355	0.2041	13,994,220.273401
55.037755	0.204	13,733,915.451434
55.041157	0.2041	13,756,230.304726
55.044558	0.2041	13,936,266.767088
55.047958	0.204	13,863,863.884400
55.051360	0.2041	13,748,442.196519
55.054762	0.2041	13,773,081.902130
55.058162	0.204	13,931,460.763175
55.061563	0.2041	14,032,348.538792
55.064965	0.2041	13,908,529.278627
55.068365	0.204	13,818,853.340695
55.071767	0.2041	13,877,422.432224
55.075168	0.2041	13,753,589.380623
55.078568	0.204	13,640,298.460058
55.081970	0.2041	13,736,763.120802
55.085372	0.2041	13,948,134.900870
55.088772	0.204	14,020,885.623965
55.092173	0.2041	13,892,728.705404
55.095575	0.2041	13,943,929.168180
55.098975	0.204	13,928,241.206865
55.102377	0.2041	13,786,532.541350
55.105778	0.2041	13,783,487.152021
55.109178	0.204	13,717,117.548722
55.112580	0.2041	13,827,645.787298
55.115982	0.2041	13,998,980.298442
55.119382	0.204	13,803,716.857399
55.122783	0.2041	13,829,182.616744
55.126185	0.2041	13,996,612.686217
55.129585	0.204	13,917,590.751038
55.132987	0.2041	14,029,209.196202
55.136388	0.2041	14,029,424.427287
55.139788	0.204	13,821,587.663794
55.143190	0.2041	13,734,577.216047
55.146592	0.2041	13,826,385.680399
55.149992	0.204	13,908,183.046010
55.153393	0.2041	13,938,112.472205
55.156795	0.2041	14,107,205.869704
55.160195	0.204	13,861,373.113506
55.163597	0.2041	13,675,729.026750
55.166998	0.2041	13,830,562.923372
55.170398	0.204	13,628,121.882401
55.173800	0.2041	13,675,617.214683
55.177202	0.2041	13,901,609.361088
55.180602	0.204	13,715,113.741684
55.184003	0.2041	13,699,546.796674
55.187405	0.2041	13,905,112.458957
55.190805	0.204	13,883,575.514905
55.194207	0.2041	13,832,783.546871
55.197608	0.2041	13,812,075.773291
55.201008	0.204	13,747,722.923926
55.204410	0.2041	13,752,797.497119
55.207812	0.2041	13,746,640.775474
55.211212	0.204	13,792,436.872508
55.214613	0.2041	13,927,900.357478
55.218015	0.2041	13,795,407.945950
55.221415	0.204	13,582,441.825672
55.224817	0.2041	13,561,880.537016
55.228218	0.2041	13,766,468.496288
55.231618	0.204	13,922,986.891168
55.235020	0.2041	13,694,452.659279
55.238422	0.2041	13,799,941.027504
55.241822	0.204	13,961,757.888997
55.245223	0.2041	13,842,167.977449
55.248625	0.2041	13,918,564.472461
55.252025	0.204	13,745,211.334537
55.255427	0.2041	13,730,813.600117
55.258828	0.2041	13,902,006.814523
55.262228	0.204	13,733,382.855945
55.265630	0.2041	13,662,465.743102
55.269032	0.2041	13,731,130.920360
55.272432	0.204	13,720,532.822356
55.275833	0.2041	13,735,687.022164
55.279235	0.2041	13,828,432.957813
55.282635	0.204	13,706,011.083404
55.286037	0.2041	13,555,636.738763
55.289438	0.2041	13,653,342.135028
55.292838	0.204	13,670,226.021580
55.296240	0.2041	13,652,517.043844
55.299642	0.2041	13,695,108.567181
55.303042	0.204	13,559,368.183360
55.306443	0.2041	13,627,593.199054
55.309845	0.2041	13,824,899.139995
55.313245	0.204	13,777,462.188404
55.316647	0.2041	14,016,450.852419
55.320048	0.2041	14,063,838.144905
55.323448	0.204	13,788,230.514458
55.326850	0.2041	13,715,295.595950
55.330252	0.2041	13,793,891.597262
55.333652	0.204	13,870,639.372061
55.337053	0.2041	13,834,570.838520
55.340455	0.2041	13,806,143.486155
55.343855	0.204	13,752,866.814075
55.347257	0.2041	13,961,441.788318
55.350658	0.2041	13,946,978.238818
55.354058	0.204	13,799,555.641328
55.357460	0.2041	13,929,388.324494
55.360862	0.2041	13,915,756.345478
55.364262	0.204	13,942,609.358863
55.367663	0.2041	13,947,955.481880
55.371065	0.2041	13,922,610.225385
55.374465	0.204	14,031,410.300765
55.377867	0.2041	14,026,298.745328
55.381268	0.2041	13,810,122.784859
55.384668	0.204	13,864,510.179577
55.388070	0.2041	13,958,598.466208
55.391472	0.2041	13,635,802.948532
55.394872	0.204	13,493,268.554484
55.398273	0.2041	13,668,024.141631
55.401675	0.2041	13,713,212.762841
55.405075	0.204	13,734,672.082028
55.408477	0.2041	13,859,081.927174
55.411878	0.2041	13,703,196.944143
55.415278	0.204	13,621,168.895311
55.418680	0.2041	13,860,220.297224
55.422082	0.2041	13,920,623.273776
55.425482	0.204	13,817,173.608835
55.428883	0.2041	13,719,785.899812
55.432285	0.2041	13,854,230.265914
55.435685	0.204	13,959,489.053350
55.439087	0.2041	13,790,235.770510
55.442488	0.2041	13,639,756.690990
55.445888	0.204	13,576,387.211141
55.449290	0.2041	13,566,779.927505
55.452692	0.2041	13,697,526.513344
55.456092	0.204	13,763,364.356014
55.459493	0.2041	13,690,907.373809
55.462895	0.2041	13,861,849.069566
55.466295	0.204	13,846,326.553355
55.469697	0.2041	13,642,870.913573
55.473098	0.2041	13,780,162.437330
55.476498	0.204	13,841,076.282339
55.479900	0.2041	13,894,678.403563
55.483302	0.2041	13,894,863.299007
55.486702	0.204	13,686,359.240388
55.490103	0.2041	13,780,692.250979
55.493505	0.2041	13,840,342.082345
55.496907	0.2041	13,725,297.113561
55.500307	0.204	13,778,231.558745
55.503708	0.2041	13,834,445.344388
55.507110	0.2041	13,757,114.209274
55.510510	0.204	13,653,233.514815
55.513912	0.2041	13,842,379.907322
55.517313	0.2041	14,018,158.369838
55.520713	0.204	13,809,615.650332
55.524115	0.2041	13,728,063.500653
55.527517	0.2041	13,740,778.116918
55.530917	0.204	13,750,646.207161
55.534318	0.2041	13,827,053.362895
55.537720	0.2041	13,845,648.366981
55.541120	0.204	13,836,444.899074
55.544522	0.2041	13,822,719.476619
55.547923	0.2041	13,983,585.137066
55.551323	0.204	14,076,916.757782
55.554725	0.2041	13,914,513.758219
55.558127	0.2041	13,781,793.895350
55.561527	0.204	13,829,698.870674
55.564928	0.2041	13,949,744.613423
55.568330	0.2041	14,114,771.942292
55.571730	0.204	14,015,029.055873
55.575132	0.2041	13,762,328.693793
55.578533	0.2041	13,735,072.866659
55.581933	0.204	13,775,863.706915
55.585335	0.2041	13,824,878.628487
55.588737	0.2041	13,718,647.835973
55.592137	0.204	13,657,662.384265
55.595538	0.2041	13,727,575.591179
55.598940	0.2041	13,745,916.468236
55.602340	0.204	13,952,229.411006
55.605742	0.2041	14,003,434.724539
55.609143	0.2041	13,845,573.784337
55.612543	0.204	13,834,260.209165
55.615945	0.2041	13,807,410.500805
55.619347	0.2041	13,755,431.345502
55.622747	0.204	13,740,493.892955
55.626148	0.2041	13,813,303.581150
55.629550	0.2041	13,792,598.151092
55.632950	0.204	13,728,217.759044
55.636352	0.2041	13,924,387.582465
55.639753	0.2041	13,948,210.673481
55.643153	0.204	13,746,727.053829
55.646555	0.2041	13,814,176.027356
55.649957	0.2041	13,994,465.413710
55.653357	0.204	13,927,619.021865
55.656758	0.2041	13,668,402.398250
55.660160	0.2041	13,667,727.648813
55.663560	0.204	13,871,287.330698
55.666962	0.2041	13,833,178.182530
55.670363	0.2041	13,670,676.041963
55.673763	0.204	13,649,151.357456
55.677165	0.2041	13,782,999.545891
55.680567	0.2041	13,745,127.190060
55.683967	0.204	13,719,279.199057
55.687368	0.2041	13,838,812.234111
55.690770	0.2041	13,621,868.614011
55.694170	0.204	13,717,415.628440
55.697572	0.2041	13,986,632.056014
55.700973	0.2041	13,719,096.887614
55.704373	0.204	13,766,278.255609
55.707775	0.2041	13,941,026.393652
55.711177	0.2041	13,733,359.209437
55.714577	0.204	13,748,595.300860
55.717978	0.2041	13,904,429.625738
55.721380	0.2041	13,749,036.565746
55.724780	0.204	13,766,225.911013
55.728182	0.2041	13,920,694.632030
55.731583	0.2041	13,861,271.405457
55.734983	0.204	13,698,270.266349
55.738385	0.2041	13,599,933.593089
55.741787	0.2041	13,805,513.948910
55.745187	0.204	13,963,801.351965
55.748588	0.2041	13,842,248.874373
55.751990	0.2041	13,521,099.296825
55.755390	0.204	13,411,098.966995
55.758792	0.2041	13,717,285.041584
55.762193	0.2041	13,724,403.291171
55.765593	0.204	13,722,096.441456
55.768995	0.2041	13,844,438.491505
55.772397	0.2041	13,585,424.887959
55.775797	0.204	13,651,413.850001
55.779198	0.2041	13,969,591.009290
55.782600	0.2041	13,903,818.395106
55.786000	0.204	13,699,378.113865
55.789402	0.2041	13,716,931.707817
55.792803	0.2041	13,766,772.517571
55.796203	0.204	13,696,907.980967
55.799605	0.2041	13,801,684.537941
55.803007	0.2041	13,866,055.711979
55.806407	0.204	13,608,270.302996
55.809808	0.2041	13,612,221.329241
55.813210	0.2041	13,921,266.872282
55.816610	0.204	13,813,963.836812
55.820012	0.2041	13,580,075.783885
55.823413	0.2041	13,602,894.012363
55.826813	0.204	13,609,919.131656
55.830215	0.2041	13,404,025.161613
55.833617	0.2041	13,388,213.381853
55.837017	0.204	13,585,992.856580
55.840418	0.2041	13,514,374.488029
55.843820	0.2041	13,561,978.632602
55.847220	0.204	13,721,202.205205
55.850622	0.2041	13,741,138.355623
55.854023	0.2041	13,688,845.507674
55.857423	0.204	13,782,961.366591
55.860825	0.2041	13,700,135.203720
55.864227	0.2041	13,646,769.899417
55.867627	0.204	13,934,417.885844
55.871028	0.2041	13,812,310.783935
55.874430	0.2041	13,690,774.569717
55.877830	0.204	13,703,932.382802
55.881232	0.2041	13,669,541.728671
55.884633	0.2041	13,663,436.858942
55.888033	0.204	13,725,261.118215
55.891435	0.2041	13,713,695.258399
55.894837	0.2041	13,607,811.702775
55.898237	0.204	13,776,249.846105
55.901638	0.2041	13,768,598.789218
55.905040	0.2041	13,520,410.436405
55.908440	0.204	13,474,359.317321
55.911842	0.2041	13,661,427.625984
55.915243	0.2041	13,669,511.311548
55.918643	0.204	13,868,426.005948
55.922045	0.2041	14,166,432.576520
55.925447	0.2041	13,755,709.682654
55.928847	0.204	13,717,464.788946
55.932248	0.2041	14,029,226.155801
55.935650	0.2041	13,900,681.094854
55.939050	0.204	13,912,555.627595
55.942452	0.2041	13,832,775.754319
55.945853	0.2041	13,729,276.878441
55.949253	0.204	13,848,977.629107
55.952655	0.2041	13,760,146.702408
55.956057	0.2041	13,726,548.603746
55.959457	0.204	13,858,571.854695
55.962858	0.2041	13,773,478.003352
55.966260	0.2041	13,706,633.309031
55.969660	0.204	13,655,037.141545
55.973062	0.2041	13,565,203.151410
55.976463	0.2041	13,724,785.925568
55.979863	0.204	13,704,482.450039
55.983265	0.2041	13,561,414.275124
55.986667	0.2041	13,673,662.904287
55.990067	0.204	13,689,776.563423
55.993468	0.2041	13,713,905.809793
55.996870	0.2041	13,854,328.556935
56.000270	0.204	13,709,693.262287
56.003672	0.2041	13,642,824.383292
56.007073	0.2041	13,654,400.875022
56.010473	0.204	13,469,070.746018
56.013875	0.2041	13,681,796.734819
56.017277	0.2041	13,839,865.361463
56.020677	0.204	13,603,308.310913
56.024078	0.2041	13,544,268.293941
56.027480	0.2041	13,744,274.211799
56.030880	0.204	13,869,367.902695
56.034282	0.2041	13,682,799.687421
56.037683	0.2041	13,636,582.027054
56.041083	0.204	13,725,274.251249
56.044485	0.2041	13,768,582.657683
56.047887	0.2041	13,791,713.995324
56.051287	0.204	13,667,661.704766
56.054688	0.2041	13,603,689.697027
56.058090	0.2041	13,762,867.476716
56.061490	0.204	13,795,408.594578
56.064892	0.2041	13,802,211.808298
56.068293	0.2041	13,766,039.891677
56.071693	0.204	13,770,513.372487
56.075095	0.2041	14,041,972.321562
56.078497	0.2041	13,830,946.713980
56.081897	0.204	13,741,068.321229
56.085298	0.2041	13,960,327.707220
56.088700	0.2041	13,640,246.066438
56.092100	0.204	13,525,182.196769
56.095502	0.2041	13,812,089.345125
56.098903	0.2041	13,916,146.219106
56.102303	0.204	13,633,545.864336
56.105705	0.2041	13,432,656.275607
56.109107	0.2041	13,549,136.763530
56.112507	0.204	13,463,927.776225
56.115908	0.2041	13,670,561.925942
56.119310	0.2041	13,706,469.228806
56.122710	0.204	13,632,727.470622
56.126112	0.2041	13,842,348.199359
56.129513	0.2041	13,633,671.362798
56.132913	0.204	13,674,970.777892
56.136315	0.2041	13,868,028.694159
56.139717	0.2041	13,842,357.883861
56.143117	0.204	13,696,434.928736
56.146518	0.2041	13,498,974.706631
56.149920	0.2041	13,450,470.968021
56.153320	0.204	13,617,579.877424
56.156722	0.2041	13,739,341.436442
56.160123	0.2041	13,804,268.603889
56.163523	0.204	14,029,927.709109
56.166925	0.2041	13,897,175.169849
56.170327	0.2041	13,712,122.815421
56.173728	0.2041	13,771,645.437266
56.177128	0.204	13,701,233.115559
56.180530	0.2041	13,566,581.059891
56.183932	0.2041	13,750,286.770085
56.187332	0.204	13,939,406.196319
56.190733	0.2041	13,773,077.188392
56.194135	0.2041	13,843,292.969633
56.197535	0.204	13,988,398.947829
56.200937	0.2041	13,783,183.372738
56.204338	0.2041	13,739,475.945342
56.207738	0.204	13,859,506.337259
56.211140	0.2041	13,759,189.936966
56.214542	0.2041	13,576,530.554599
56.217942	0.204	13,477,819.901061
56.221343	0.2041	13,530,900.226039
56.224745	0.2041	13,618,894.569997
56.228145	0.204	13,811,461.954472
56.231547	0.2041	13,907,566.341565
56.234948	0.2041	13,662,783.031776
56.238348	0.204	13,781,812.865261
56.241750	0.2041	13,967,214.840149
56.245152	0.2041	13,702,608.497481
56.248552	0.204	13,784,973.184442
56.251953	0.2041	13,898,937.829599
56.255355	0.2041	13,606,796.194990
56.258755	0.204	13,737,523.526370
56.262157	0.2041	14,040,721.357196
56.265558	0.2041	14,001,956.102367
56.268958	0.204	13,874,367.793490
56.272360	0.2041	13,728,368.823307
56.275762	0.2041	13,921,075.870478
56.279162	0.204	14,054,431.940164
56.282563	0.2041	13,848,191.601285
56.285965	0.2041	13,927,766.183138
56.289365	0.204	14,044,161.566553
56.292767	0.2041	13,913,482.849544
56.296168	0.2041	13,938,872.271507
56.299568	0.204	14,039,906.466384
56.302970	0.2041	13,715,347.846675
56.306372	0.2041	13,489,501.794988
56.309772	0.204	13,716,855.656603
56.313173	0.2041	13,803,529.370931
56.316575	0.2041	13,539,155.397971
56.319975	0.204	13,509,792.319618
56.323377	0.2041	13,798,085.894273
56.326778	0.2041	13,803,035.776018
56.330178	0.204	13,803,397.608454
56.333580	0.2041	13,799,226.892271
56.336982	0.2041	13,711,921.063527
56.340382	0.204	13,757,157.390654
56.343783	0.2041	13,757,970.860599
56.347185	0.2041	13,636,728.602293
56.350585	0.204	13,523,449.736439
56.353987	0.2041	13,615,407.534155
56.357388	0.2041	13,686,096.623228
56.360788	0.204	13,552,309.071313
56.364190	0.2041	13,686,764.183055
56.367592	0.2041	13,937,971.639620
56.370992	0.204	13,885,770.401098
56.374393	0.2041	13,910,007.378886
56.377795	0.2041	13,748,724.962001
56.381195	0.204	13,614,919.599645
56.384597	0.2041	13,715,695.807655
56.387998	0.2041	13,615,607.175648
56.391398	0.204	13,633,125.342124
56.394800	0.2041	13,653,869.226509
56.398202	0.2041	13,476,910.427492
56.401602	0.204	13,547,094.678748
56.405003	0.2041	13,708,873.735531
56.408405	0.2041	13,823,621.605231
56.411805	0.204	13,958,847.579055
56.415207	0.2041	13,767,945.459631
56.418608	0.2041	13,596,439.201786
56.422008	0.204	13,584,913.003263
56.425410	0.2041	13,564,517.791293
56.428812	0.2041	13,621,460.065202
56.432212	0.204	13,778,048.786005
56.435613	0.2041	13,840,622.179411
56.439015	0.2041	13,670,748.881292
56.442415	0.204	13,667,638.101840
56.445817	0.2041	13,685,891.634329
56.449218	0.2041	13,689,575.386683
56.452618	0.204	13,894,906.789642
56.456020	0.2041	13,896,261.523311
56.459422	0.2041	13,780,443.169000
56.462822	0.204	13,644,849.660724
56.466223	0.2041	13,780,223.237238
56.469625	0.2041	13,812,394.209164
56.473025	0.204	13,533,230.731309
56.476427	0.2041	13,816,803.256960
56.479828	0.2041	13,763,759.357697
56.483228	0.204	13,531,139.276589
56.486630	0.2041	13,647,295.604714
56.490032	0.2041	13,615,097.218106
56.493432	0.204	13,741,558.179704
56.496833	0.2041	13,692,954.139592
56.500235	0.2041	13,758,333.600964
56.503635	0.204	13,789,106.554800
56.507037	0.2041	13,534,655.221939
56.510438	0.2041	13,605,642.030876
56.513838	0.204	13,565,946.984457
56.517240	0.2041	13,594,531.266172
56.520642	0.2041	13,694,775.109810
56.524042	0.204	13,527,910.496024
56.527443	0.2041	13,653,087.704893
56.530845	0.2041	14,004,051.564516
56.534245	0.204	13,982,261.519053
56.537647	0.2041	13,607,935.125046
56.541048	0.2041	13,493,825.762005
56.544448	0.204	13,707,231.760890
56.547850	0.2041	13,733,277.212838
56.551252	0.2041	13,719,895.981867
56.554652	0.204	13,724,250.584109
56.558053	0.2041	13,579,746.963326
56.561455	0.2041	13,521,380.675843
56.564855	0.204	13,556,741.026616
56.568257	0.2041	13,822,948.918745
56.571658	0.2041	14,111,065.301933
56.575058	0.204	14,045,905.558292
56.578460	0.2041	13,798,084.394352
56.581862	0.2041	13,729,961.417723
56.585262	0.204	14,001,172.546680
56.588663	0.2041	13,951,663.198181
56.592065	0.2041	13,543,189.816357
56.595465	0.204	13,541,758.017872
56.598867	0.2041	13,661,518.461047
56.602268	0.2041	13,601,257.611278
56.605668	0.204	13,490,325.589172
56.609070	0.2041	13,438,575.932329
56.612472	0.2041	13,626,419.275361
56.615872	0.204	13,825,905.454314
56.619273	0.2041	13,800,008.569127
56.622675	0.2041	13,867,729.470374
56.626075	0.204	13,991,158.559630
56.629477	0.2041	13,789,937.820884
56.632878	0.2041	13,640,970.859771
56.636278	0.204	13,630,888.177809
56.639680	0.2041	13,600,073.731832
56.643082	0.2041	13,764,488.746080
56.646482	0.204	13,810,349.917832
56.649883	0.2041	13,787,923.390735
56.653285	0.2041	13,904,987.940438
56.656685	0.204	13,755,048.823024
56.660087	0.2041	13,575,780.391523
56.663488	0.2041	13,629,734.528001
56.666888	0.204	13,703,419.086345
56.670290	0.2041	13,583,492.575345
56.673692	0.2041	13,709,530.765012
56.677092	0.204	13,918,199.991969
56.680493	0.2041	13,710,494.568599
56.683895	0.2041	13,757,219.356003
56.687297	0.2041	13,789,315.762236
56.690697	0.204	13,555,360.062909
56.694098	0.2041	13,497,994.020904
56.697500	0.2041	13,643,353.087632
56.700900	0.204	13,641,374.413603
56.704302	0.2041	13,471,073.558879
56.707703	0.2041	13,500,957.860185
56.711103	0.204	13,505,343.031396
56.714505	0.2041	13,700,228.591822
56.717907	0.2041	13,889,752.455201
56.721307	0.204	13,738,244.950668
56.724708	0.2041	13,861,959.872620
56.728110	0.2041	14,036,916.713043
56.731510	0.204	13,800,586.549863
56.734912	0.2041	13,589,540.190496
56.738313	0.2041	13,742,492.281637
56.741713	0.204	13,990,375.258095
56.745115	0.2041	13,919,006.341555
56.748517	0.2041	13,654,740.600035
56.751917	0.204	13,542,653.438415
56.755318	0.2041	13,602,725.649407
56.758720	0.2041	13,744,645.510057
56.762120	0.204	13,772,081.875481
56.765522	0.2041	13,683,300.238378
56.768923	0.2041	13,631,229.812582
56.772323	0.204	13,711,925.901218
56.775725	0.2041	13,934,517.757188
56.779127	0.2041	13,840,090.230980
56.782527	0.204	13,577,584.297454
56.785928	0.2041	13,658,420.011993
56.789330	0.2041	13,761,764.030174
56.792730	0.204	13,751,742.759617
56.796132	0.2041	13,826,513.727235
56.799533	0.2041	13,965,987.318532
56.802933	0.204	13,988,844.063074
56.806335	0.2041	13,818,742.680092
56.809737	0.2041	13,717,584.431431
56.813137	0.204	13,761,592.456570
56.816538	0.2041	13,714,245.207178
56.819940	0.2041	13,771,749.698210
56.823340	0.204	13,627,099.357467
56.826742	0.2041	13,455,631.127482
56.830143	0.2041	13,607,115.345493
56.833543	0.204	13,745,419.684460
56.836945	0.2041	13,823,619.389408
56.840347	0.2041	13,709,388.772862
56.843747	0.204	13,640,117.951541
56.847148	0.2041	13,594,185.147308
56.850550	0.2041	13,663,988.002674
56.853950	0.204	13,716,798.676768
56.857352	0.2041	13,631,072.722891
56.860753	0.2041	13,592,056.802608
56.864153	0.204	13,613,143.695853
56.867555	0.2041	13,796,674.479894
56.870957	0.2041	13,618,834.956028
56.874357	0.204	13,456,958.256096
56.877758	0.2041	13,859,773.485858
56.881160	0.2041	14,182,327.984800
56.884560	0.204	14,027,249.203467
56.887962	0.2041	13,723,818.882048
56.891363	0.2041	13,650,530.335804
56.894763	0.204	13,770,420.144860
56.898165	0.2041	13,874,540.982139
56.901567	0.2041	13,954,107.557969
56.904967	0.204	13,904,355.909948
56.908368	0.2041	13,926,748.094553
56.911770	0.2041	13,980,607.620891
56.915170	0.204	13,874,862.924060
56.918572	0.2041	13,885,669.487056
56.921973	0.2041	13,936,249.614035
56.925373	0.204	14,073,494.232374
56.928775	0.2041	14,008,513.976357
56.932177	0.2041	13,824,203.964197
56.935577	0.204	13,665,181.293861
56.938978	0.2041	13,686,243.069698
56.942380	0.2041	14,093,295.914419
56.945780	0.204	14,055,412.628655
56.949182	0.2041	13,872,687.302077
56.952583	0.2041	13,967,399.670211
56.955983	0.204	13,973,043.087038
56.959385	0.2041	13,958,947.764155
56.962787	0.2041	13,912,231.868541
56.966187	0.204	13,858,087.995183
56.969588	0.2041	13,915,597.555826
56.972990	0.2041	14,069,093.605282
56.976390	0.204	13,944,628.611862
56.979792	0.2041	13,643,232.845948
56.983193	0.2041	13,821,416.182797
56.986593	0.204	13,984,316.416277
56.989995	0.2041	13,813,344.623610
56.993397	0.2041	13,794,110.259708
56.996797	0.204	13,832,765.709296
57.000198	0.2041	13,842,003.524057
57.003600	0.2041	13,695,159.672987
57.007000	0.204	13,454,025.848095
57.010402	0.2041	13,457,887.411722
57.013803	0.2041	13,653,517.028393
57.017203	0.204	13,698,531.004833
57.020605	0.2041	13,649,946.035265
57.024007	0.2041	13,684,941.113731
57.027407	0.204	13,758,034.833977
57.030808	0.2041	13,826,371.741012
57.034210	0.2041	13,683,688.476233
57.037610	0.204	13,589,135.533605
57.041012	0.2041	13,781,264.764863
57.044413	0.2041	13,841,146.627398
57.047813	0.204	13,584,705.737822
57.051215	0.2041	13,399,363.055642
57.054617	0.2041	13,769,193.294373
57.058017	0.204	13,885,236.856036
57.061418	0.2041	13,596,312.712906
57.064820	0.2041	13,691,749.713309
57.068220	0.204	13,590,168.972308
57.071622	0.2041	13,529,111.583977
