File Path	chrom:TIC.chm
Channel	TIC

Injection Information:
Data Vault	ChromeleonLocal
Injection	2026_04_2_9727
Injection Number	14
Position	124
Comment	Terroson EP 6055 -- 7 Tage
Processing Method	VDA T-Ä Auswertung Logemann
Instrument Method	SDM
Type	Unknown
Status	Finished
Injection Date	4/3/2026
Injection Time	3:44:16 AM
Injection Volume (µl)	20.00
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	3.000582
Time Max. (min)	60.006660
Data Points	16762
Detector	ISQ
Generating Data System	Chromeleon 7.2.9 Build 11323 (300176)
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	Intensity
Signal Unit	counts
Signal Min.	494,855.303040
Signal Max.	2,338,824,082.435260
Channel	TIC
Driver Name	Thermo.MassSpectrometer
Channel Type	Evaluation
Min. Step (s)	0.204
Max. Step (s)	0.2041
Average Step (s)	0.20406686

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
5.224910	0.204	5,410,051.303087
5.228312	0.2041	7,484,756.024307
5.231713	0.2041	9,871,529.056102
5.235113	0.204	12,707,506.142614
5.238515	0.2041	15,886,969.854636
5.241917	0.2041	18,731,370.988337
5.245317	0.204	20,390,411.999151
5.248718	0.2041	20,590,173.454954
5.252120	0.2041	20,128,731.196813
5.255520	0.204	18,854,215.228176
5.258922	0.2041	16,616,285.582879
5.262323	0.2041	14,004,964.047237
5.265723	0.204	11,891,426.485126
5.269125	0.2041	9,971,415.079924
5.272527	0.2041	8,296,965.756761
5.275927	0.204	7,076,311.574512
5.279328	0.2041	5,796,115.687969
5.282730	0.2041	4,955,546.525298
5.286130	0.204	4,442,692.505423
5.289532	0.2041	3,899,278.064609
5.292933	0.2041	3,457,661.889832
5.296333	0.204	3,091,051.585988
5.299735	0.2041	2,750,888.528282
5.303137	0.2041	2,551,000.614126
5.306537	0.204	2,341,281.886816
5.309938	0.2041	2,141,458.292835
5.313340	0.2041	2,053,150.339468
5.316740	0.204	1,937,264.960607
5.320142	0.2041	1,832,868.316114
5.323543	0.2041	1,751,267.073985
5.326943	0.204	1,669,794.783396
5.330345	0.2041	1,645,564.574619
5.333747	0.2041	1,633,028.683522
5.337147	0.204	1,621,780.103440
5.340548	0.2041	1,605,689.972442
5.343950	0.2041	1,527,475.841697
5.347350	0.204	1,468,808.273389
5.350752	0.2041	1,452,273.594667
5.354153	0.2041	1,454,745.938138
5.357553	0.204	1,471,861.887175
5.360955	0.2041	1,498,372.699015
5.364357	0.2041	1,523,544.166010
5.367757	0.204	1,508,245.800865
5.371158	0.2041	1,478,706.625018
5.374560	0.2041	1,455,066.041727
5.377960	0.204	1,506,401.809552
5.381362	0.2041	1,463,155.948697
5.384763	0.2041	1,392,321.821012
5.388165	0.2041	1,443,097.592513
5.391565	0.204	1,402,553.599319
5.394967	0.2041	1,379,158.616722
5.398368	0.2041	1,403,206.669645
5.401768	0.204	1,348,249.022012
5.405170	0.2041	1,328,508.266272
5.408572	0.2041	1,351,570.032986
5.411972	0.204	1,370,062.627368
5.415373	0.2041	1,396,251.516460
5.418775	0.2041	1,415,193.240076
5.422175	0.204	1,437,586.549606
5.425577	0.2041	1,405,678.603509
5.428978	0.2041	1,372,395.969931
5.432378	0.204	1,367,755.365923
5.435780	0.2041	1,308,145.468178
5.439182	0.2041	1,311,071.747979
5.442582	0.204	1,341,887.976890
5.445983	0.2041	1,342,682.810808
5.449385	0.2041	1,345,364.286848
5.452785	0.204	1,328,520.327961
5.456187	0.2041	1,308,609.378759
5.459588	0.2041	1,304,453.130494
5.462988	0.204	1,300,933.869673
5.466390	0.2041	1,357,531.748098
5.469792	0.2041	1,359,888.737875
5.473192	0.204	1,297,719.334398
5.476593	0.2041	1,358,095.871779
5.479995	0.2041	1,412,895.192368
5.483395	0.204	1,409,086.244076
5.486797	0.2041	1,390,844.687516
5.490198	0.2041	1,363,206.859849
5.493598	0.204	1,393,385.944642
5.497000	0.2041	1,445,833.409078
5.500402	0.2041	1,435,521.335227
5.503802	0.204	1,486,743.181846
5.507203	0.2041	1,582,710.554899
5.510605	0.2041	1,615,978.704902
5.514005	0.204	1,682,684.672384
5.517407	0.2041	1,829,228.408158
5.520808	0.2041	1,968,436.253300
5.524208	0.204	2,118,984.004446
5.527610	0.2041	2,386,567.135193
5.531012	0.2041	2,576,718.678801
5.534412	0.204	2,738,784.800771
5.537813	0.2041	2,947,880.813148
5.541215	0.2041	3,007,644.571893
5.544615	0.204	2,891,702.491126
5.548017	0.2041	2,782,635.431771
5.551418	0.2041	2,676,710.242977
5.554818	0.204	2,441,838.597026
5.558220	0.2041	2,269,818.513670
5.561622	0.2041	2,063,172.377241
5.565022	0.204	1,881,776.970923
5.568423	0.2041	1,773,157.431363
5.571825	0.2041	1,587,432.030818
5.575225	0.204	1,489,239.288311
5.578627	0.2041	1,490,391.483445
5.582028	0.2041	1,469,653.178321
5.585428	0.204	1,381,098.265439
5.588830	0.2041	1,327,363.723723
5.592232	0.2041	1,324,632.799138
5.595632	0.204	1,262,415.820442
5.599033	0.2041	1,267,159.095643
5.602435	0.2041	1,335,050.700959
5.605835	0.204	1,335,678.799930
5.609237	0.2041	1,359,247.042496
5.612638	0.2041	1,364,952.555323
5.616038	0.204	1,357,136.028307
5.619440	0.2041	1,422,477.164040
5.622842	0.2041	1,546,906.457298
5.626242	0.204	1,609,955.732606
5.629643	0.2041	1,585,115.612928
5.633045	0.2041	1,682,859.910459
5.636445	0.204	1,756,121.043962
5.639847	0.2041	1,805,892.947536
5.643248	0.2041	1,925,982.942010
5.646648	0.204	1,919,374.482648
5.650050	0.2041	1,866,824.216045
5.653452	0.2041	1,863,219.506401
5.656852	0.204	1,912,880.668147
5.660253	0.2041	1,902,633.747934
5.663655	0.2041	1,773,892.938774
5.667055	0.204	1,664,955.524205
5.670457	0.2041	1,597,491.049341
5.673858	0.2041	1,609,905.390527
5.677258	0.204	1,619,240.181469
5.680660	0.2041	1,641,948.002766
5.684062	0.2041	1,716,819.256022
5.687462	0.204	1,810,882.762596
5.690863	0.2041	1,898,097.452427
5.694265	0.2041	2,017,421.301936
5.697665	0.204	2,217,699.639035
5.701067	0.2041	2,384,041.959192
5.704468	0.2041	2,548,002.417985
5.707868	0.204	2,705,311.189925
5.711270	0.2041	2,757,768.785851
5.714672	0.2041	2,727,189.389160
5.718072	0.204	2,672,845.363455
5.721473	0.2041	2,548,351.007842
5.724875	0.2041	2,380,953.587192
5.728275	0.204	2,243,952.437376
5.731677	0.2041	1,971,494.847555
5.735078	0.2041	1,711,162.450340
5.738478	0.204	1,596,826.645028
5.741880	0.2041	1,499,095.994224
5.745282	0.2041	1,441,851.382261
5.748682	0.204	1,429,643.038398
5.752083	0.2041	1,399,870.524252
5.755485	0.2041	1,331,765.432033
5.758885	0.204	1,328,407.871771
5.762287	0.2041	1,327,744.579017
5.765688	0.2041	1,340,384.766354
5.769088	0.204	1,360,057.631132
5.772490	0.2041	1,318,213.258238
5.775892	0.2041	1,368,251.124862
5.779292	0.204	1,372,719.624632
5.782693	0.2041	1,303,632.544549
5.786095	0.2041	1,352,503.001289
5.789495	0.204	1,354,295.616323
5.792897	0.2041	1,316,913.912407
5.796298	0.2041	1,341,036.646056
5.799698	0.204	1,309,017.127199
5.803100	0.2041	1,260,926.749504
5.806502	0.2041	1,266,123.154401
5.809902	0.204	1,307,016.517666
5.813303	0.2041	1,304,738.215184
5.816705	0.2041	1,268,139.877659
5.820105	0.204	1,277,705.537595
5.823507	0.2041	1,286,538.106628
5.826908	0.2041	1,276,061.351209
5.830308	0.204	1,260,229.416233
5.833710	0.2041	1,276,919.384794
5.837112	0.2041	1,331,491.289535
5.840512	0.204	1,354,655.494594
5.843913	0.2041	1,384,742.539467
5.847315	0.2041	1,421,838.321432
5.850715	0.204	1,452,822.705612
5.854117	0.2041	1,483,178.504342
5.857518	0.2041	1,483,721.043844
5.860918	0.204	1,532,933.013380
5.864320	0.2041	1,601,757.099216
5.867722	0.2041	1,569,977.529348
5.871122	0.204	1,560,172.039915
5.874523	0.2041	1,602,590.677129
5.877925	0.2041	1,654,571.869622
5.881325	0.204	1,719,444.910421
5.884727	0.2041	1,678,170.562874
5.888128	0.2041	1,597,322.829095
5.891528	0.204	1,585,477.767759
5.894930	0.2041	1,571,259.579824
5.898332	0.2041	1,479,386.981161
5.901732	0.204	1,419,369.798522
5.905133	0.2041	1,422,522.752469
5.908535	0.2041	1,383,929.585930
5.911935	0.204	1,386,279.559493
5.915337	0.2041	1,474,214.340479
5.918738	0.2041	1,559,140.846780
5.922138	0.204	1,765,509.166504
5.925540	0.2041	2,130,426.227161
5.928942	0.2041	2,426,056.225451
5.932342	0.204	2,807,990.930716
5.935743	0.2041	3,306,306.841584
5.939145	0.2041	3,871,410.888333
5.942545	0.204	4,328,919.261476
5.945947	0.2041	4,540,097.773290
5.949348	0.2041	4,865,479.736011
5.952748	0.204	4,997,569.469629
5.956150	0.2041	4,829,703.238205
5.959552	0.2041	4,584,190.813351
5.962953	0.2041	4,255,793.337811
5.966353	0.204	4,002,823.382306
5.969755	0.2041	3,699,210.801613
5.973157	0.2041	3,360,829.174036
5.976557	0.204	3,073,010.387636
5.979958	0.2041	2,835,057.677706
5.983360	0.2041	2,702,508.431979
5.986760	0.204	2,599,590.254548
5.990162	0.2041	2,365,340.333648
5.993563	0.2041	2,155,874.115311
5.996963	0.204	2,054,823.609289
6.000365	0.2041	1,911,027.912379
6.003767	0.2041	1,779,557.424076
6.007167	0.204	1,639,313.479443
6.010568	0.2041	1,515,405.368073
6.013970	0.2041	1,513,318.631813
6.017370	0.204	1,522,586.616398
6.020772	0.2041	1,425,320.173033
6.024173	0.2041	1,362,707.447088
6.027573	0.204	1,346,742.627888
6.030975	0.2041	1,343,585.262123
6.034377	0.2041	1,373,037.633025
6.037777	0.204	1,317,134.467772
6.041178	0.2041	1,266,556.984124
6.044580	0.2041	1,280,129.289193
6.047980	0.204	1,311,503.597765
6.051382	0.2041	1,300,306.201712
6.054783	0.2041	1,290,218.546434
6.058183	0.204	1,312,300.477298
6.061585	0.2041	1,273,061.711844
6.064987	0.2041	1,264,259.959863
6.068387	0.204	1,304,545.642751
6.071788	0.2041	1,258,904.690709
6.075190	0.2041	1,275,259.993021
6.078590	0.204	1,333,483.586736
6.081992	0.2041	1,265,512.952803
6.085393	0.2041	1,252,368.227059
6.088793	0.204	1,356,167.557771
6.092195	0.2041	1,384,783.862781
6.095597	0.2041	1,332,118.488410
6.098997	0.204	1,325,483.282661
6.102398	0.2041	1,347,823.350342
6.105800	0.2041	1,410,246.431819
6.109200	0.204	1,444,882.383291
6.112602	0.2041	1,412,906.601568
6.116003	0.2041	1,455,706.331114
6.119403	0.204	1,476,304.387012
6.122805	0.2041	1,432,439.376703
6.126207	0.2041	1,398,498.813172
6.129607	0.204	1,420,370.288128
6.133008	0.2041	1,441,690.204892
6.136410	0.2041	1,353,522.736968
6.139810	0.204	1,338,411.794615
6.143212	0.2041	1,343,660.837361
6.146613	0.2041	1,245,618.650984
6.150013	0.204	1,257,353.342318
6.153415	0.2041	1,320,194.335059
6.156817	0.2041	1,314,680.033932
6.160217	0.204	1,320,750.008316
6.163618	0.2041	1,352,346.341486
6.167020	0.2041	1,400,952.835973
6.170420	0.204	1,424,396.270571
6.173822	0.2041	1,384,126.000050
6.177223	0.2041	1,389,031.486046
6.180623	0.204	1,395,111.439572
6.184025	0.2041	1,300,086.360567
6.187427	0.2041	1,306,207.583611
6.190827	0.204	1,367,705.198109
6.194228	0.2041	1,393,734.725906
6.197630	0.2041	1,429,978.156762
6.201030	0.204	1,419,255.448832
6.204432	0.2041	1,431,643.828247
6.207833	0.2041	1,458,285.732188
6.211233	0.204	1,469,555.894537
6.214635	0.2041	1,527,831.119071
6.218037	0.2041	1,603,901.341529
6.221437	0.204	1,639,939.395844
6.224838	0.2041	1,685,455.257599
6.228240	0.2041	1,763,845.398534
6.231640	0.204	1,858,333.214461
6.235042	0.2041	1,935,011.313316
6.238443	0.2041	2,055,033.348655
6.241843	0.204	2,210,041.671839
6.245245	0.2041	2,447,792.062931
6.248647	0.2041	2,846,251.770423
6.252047	0.204	3,159,504.136046
6.255448	0.2041	3,388,710.802799
6.258850	0.2041	3,672,747.189676
6.262250	0.204	3,871,845.527794
6.265652	0.2041	3,838,693.183285
6.269053	0.2041	3,643,400.843836
6.272453	0.204	3,342,620.244546
6.275855	0.2041	2,990,263.169370
6.279257	0.2041	2,699,299.751066
6.282657	0.204	2,446,853.287959
6.286058	0.2041	2,198,098.009974
6.289460	0.2041	1,973,076.002189
6.292860	0.204	1,768,472.643675
6.296262	0.2041	1,647,451.985636
6.299663	0.2041	1,595,920.502294
6.303063	0.204	1,517,095.332065
6.306465	0.2041	1,463,356.431858
6.309867	0.2041	1,513,017.269441
6.313267	0.204	1,604,790.911683
6.316668	0.2041	1,755,926.898811
6.320070	0.2041	2,017,125.048705
6.323470	0.204	2,667,072.264361
6.326872	0.2041	4,428,357.298250
6.330273	0.2041	9,175,456.143961
6.333673	0.204	20,459,510.555771
6.337075	0.2041	42,719,400.361454
6.340477	0.2041	79,044,838.106218
6.343877	0.204	128,061,220.523849
6.347278	0.2041	182,687,000.921381
6.350680	0.2041	234,230,028.760261
6.354080	0.204	267,286,683.890864
6.357482	0.2041	283,540,822.976214
6.360883	0.2041	279,321,591.134377
6.364283	0.204	256,802,302.857101
6.367685	0.2041	233,740,882.914672
6.371087	0.2041	197,632,447.320622
6.374487	0.204	159,568,322.764801
6.377888	0.2041	127,421,958.676260
6.381290	0.2041	97,059,598.672536
6.384690	0.204	74,538,092.492772
6.388092	0.2041	55,565,411.466669
6.391493	0.2041	40,469,007.643028
6.394893	0.204	30,100,483.182576
6.398295	0.2041	22,638,773.576436
6.401697	0.2041	17,020,683.960108
6.405098	0.2041	13,461,831.032472
6.408498	0.204	10,571,585.236674
6.411900	0.2041	8,616,402.489079
6.415302	0.2041	7,416,503.825127
6.418702	0.204	6,352,529.483796
6.422103	0.2041	5,763,452.321834
6.425505	0.2041	5,466,285.875362
6.428905	0.204	5,052,352.443669
6.432307	0.2041	4,569,858.380719
6.435708	0.2041	4,321,010.274014
6.439108	0.204	3,987,070.386458
6.442510	0.2041	3,500,983.318661
6.445912	0.2041	3,280,308.575699
6.449312	0.204	3,137,580.622163
6.452713	0.2041	2,955,250.374845
6.456115	0.2041	2,810,464.119682
6.459515	0.204	2,709,699.169781
6.462917	0.2041	2,668,712.602322
6.466318	0.2041	2,685,118.882242
6.469718	0.204	2,720,200.904703
6.473120	0.2041	2,650,820.863922
6.476522	0.2041	2,654,522.252658
6.479922	0.204	2,663,629.788400
6.483323	0.2041	2,547,140.155215
6.486725	0.2041	2,516,281.935871
6.490125	0.204	2,488,541.059717
6.493527	0.2041	2,422,731.838192
6.496928	0.2041	2,374,035.149331
6.500328	0.204	2,304,446.907124
6.503730	0.2041	2,288,251.784983
6.507132	0.2041	2,261,609.709608
6.510532	0.204	2,158,785.895947
6.513933	0.2041	2,147,659.374621
6.517335	0.2041	2,194,583.516900
6.520735	0.204	2,143,569.105679
6.524137	0.2041	2,104,774.100686
6.527538	0.2041	2,043,093.945856
6.530938	0.204	1,994,878.353946
6.534340	0.2041	2,043,261.639767
6.537742	0.2041	2,022,625.634295
6.541142	0.204	1,996,565.423563
6.544543	0.2041	1,992,336.890093
6.547945	0.2041	1,988,825.578436
6.551345	0.204	1,968,149.866301
6.554747	0.2041	1,942,541.506339
6.558148	0.2041	1,970,726.089868
6.561548	0.204	1,927,959.257417
6.564950	0.2041	1,871,249.611249
6.568352	0.2041	1,820,300.264400
6.571752	0.204	1,784,839.397372
6.575153	0.2041	1,818,445.884822
6.578555	0.2041	1,766,302.589806
6.581955	0.204	1,725,342.114876
6.585357	0.2041	1,741,668.398959
6.588758	0.2041	1,705,477.890358
6.592158	0.204	1,697,671.644616
6.595560	0.2041	1,722,311.238793
6.598962	0.2041	1,739,334.197235
6.602362	0.204	1,710,362.294102
6.605763	0.2041	1,666,352.840284
6.609165	0.2041	1,680,860.617826
6.612565	0.204	1,673,547.857430
6.615967	0.2041	1,669,262.824618
6.619368	0.2041	1,668,888.426839
6.622768	0.204	1,677,585.597056
6.626170	0.2041	1,709,465.670832
6.629572	0.2041	1,704,273.249739
6.632972	0.204	1,804,552.992115
6.636373	0.2041	1,959,189.269712
6.639775	0.2041	2,175,797.664130
6.643175	0.204	2,570,881.128789
6.646577	0.2041	3,035,457.356448
6.649978	0.2041	3,542,723.944883
6.653378	0.204	4,173,729.590557
6.656780	0.2041	4,711,202.015303
6.660182	0.2041	5,031,794.437281
6.663582	0.204	5,139,174.440356
6.666983	0.2041	5,031,076.518263
6.670385	0.2041	4,896,254.086119
6.673785	0.204	4,555,035.944969
6.677187	0.2041	4,114,829.548590
6.680588	0.2041	3,680,303.687743
6.683988	0.204	3,169,261.290974
6.687390	0.2041	2,794,256.852380
6.690792	0.2041	2,508,914.193591
6.694192	0.204	2,263,127.550966
6.697593	0.2041	2,040,762.826699
6.700995	0.2041	1,861,542.568248
6.704395	0.204	1,753,289.501076
6.707797	0.2041	1,713,838.664932
6.711198	0.2041	1,706,117.455477
6.714598	0.204	1,587,919.498875
6.718000	0.2041	1,531,700.211037
6.721402	0.2041	1,592,846.362825
6.724802	0.204	1,571,115.549916
6.728203	0.2041	1,564,348.839689
6.731605	0.2041	1,562,094.491022
6.735005	0.204	1,517,625.476726
6.738407	0.2041	1,566,094.187081
6.741808	0.2041	1,559,600.299733
6.745208	0.204	1,506,531.138599
6.748610	0.2041	1,563,555.896651
6.752012	0.2041	1,524,538.972830
6.755412	0.204	1,458,098.222337
6.758813	0.2041	1,515,565.240364
6.762215	0.2041	1,479,827.294300
6.765615	0.204	1,426,239.283132
6.769017	0.2041	1,418,717.529366
6.772418	0.2041	1,430,142.342409
6.775818	0.204	1,479,655.993367
6.779220	0.2041	1,456,805.446056
6.782622	0.2041	1,452,043.088193
6.786022	0.204	1,450,666.668603
6.789423	0.2041	1,427,813.869064
6.792825	0.2041	1,429,870.981059
6.796225	0.204	1,440,031.577508
6.799627	0.2041	1,442,733.752240
6.803028	0.2041	1,404,755.117101
6.806428	0.204	1,451,371.123076
6.809830	0.2041	1,473,177.082975
6.813232	0.2041	1,420,101.554374
6.816632	0.204	1,418,555.401691
6.820033	0.2041	1,386,971.551078
6.823435	0.2041	1,421,194.161192
6.826835	0.204	1,444,816.234158
6.830237	0.2041	1,387,546.776571
6.833638	0.2041	1,408,404.082626
6.837038	0.204	1,445,419.273401
6.840440	0.2041	1,458,585.847568
6.843842	0.2041	1,505,132.442290
6.847242	0.204	1,566,934.821889
6.850643	0.2041	1,628,300.086602
6.854045	0.2041	1,765,211.588862
6.857445	0.204	2,011,458.904786
6.860847	0.2041	2,292,599.464904
6.864248	0.2041	2,569,409.807756
6.867648	0.204	2,859,013.287758
6.871050	0.2041	3,202,390.482191
6.874452	0.2041	3,528,272.079835
6.877852	0.204	3,576,279.660428
6.881253	0.2041	3,585,236.477114
6.884655	0.2041	3,612,992.154206
6.888055	0.204	3,360,933.327012
6.891457	0.2041	3,081,258.497501
6.894858	0.2041	2,809,719.986338
6.898258	0.204	2,512,619.606596
6.901660	0.2041	2,238,200.082281
6.905062	0.2041	2,048,240.906595
6.908462	0.204	1,878,308.837256
6.911863	0.2041	1,623,737.622696
6.915265	0.2041	1,546,038.220915
6.918665	0.204	1,505,292.318213
6.922067	0.2041	1,446,972.675754
6.925468	0.2041	1,433,906.590503
6.928868	0.204	1,382,292.393992
6.932270	0.2041	1,369,940.838920
6.935672	0.2041	1,393,790.948330
6.939073	0.2041	1,398,118.508533
6.942473	0.204	1,392,407.797972
6.945875	0.2041	1,408,967.460383
6.949277	0.2041	1,442,136.985702
6.952677	0.204	1,460,705.304398
6.956078	0.2041	1,432,300.732055
6.959480	0.2041	1,411,043.435960
6.962880	0.204	1,414,744.967614
6.966282	0.2041	1,474,838.555689
6.969683	0.2041	1,548,098.726404
6.973083	0.204	1,527,349.542845
6.976485	0.2041	1,577,774.496376
6.979887	0.2041	1,630,532.463726
6.983287	0.204	1,660,247.938100
6.986688	0.2041	1,858,977.662795
6.990090	0.2041	2,078,332.034215
6.993490	0.204	2,271,428.624837
6.996892	0.2041	2,496,240.610409
7.000293	0.2041	2,792,132.823856
7.003693	0.204	3,017,025.036803
7.007095	0.2041	3,125,372.491162
7.010497	0.2041	3,259,704.572278
7.013897	0.204	3,266,558.327768
7.017298	0.2041	3,137,924.363381
7.020700	0.2041	3,014,184.960515
7.024100	0.204	2,940,006.627572
7.027502	0.2041	2,772,362.072294
7.030903	0.2041	2,583,361.095837
7.034303	0.204	2,404,238.365258
7.037705	0.2041	2,183,241.462035
7.041107	0.2041	2,047,013.142660
7.044507	0.204	1,983,572.325023
7.047908	0.2041	1,854,121.169241
7.051310	0.2041	1,684,528.813022
7.054710	0.204	1,616,186.383931
7.058112	0.2041	1,555,697.849197
7.061513	0.2041	1,507,573.587612
7.064913	0.204	1,476,384.221185
7.068315	0.2041	1,383,129.925002
7.071717	0.2041	1,349,472.723531
7.075117	0.204	1,341,252.091943
7.078518	0.2041	1,268,995.424144
7.081920	0.2041	1,307,358.274941
7.085320	0.204	1,361,496.992564
7.088722	0.2041	1,306,226.044429
7.092123	0.2041	1,277,933.159709
7.095523	0.204	1,319,513.625683
7.098925	0.2041	1,409,475.009826
7.102327	0.2041	1,403,066.306316
7.105727	0.204	1,355,767.052979
7.109128	0.2041	1,416,580.615772
7.112530	0.2041	1,436,439.746677
7.115930	0.204	1,419,606.021033
7.119332	0.2041	1,504,535.061345
7.122733	0.2041	1,559,034.741495
7.126133	0.204	1,553,333.143211
7.129535	0.2041	1,555,735.669396
7.132937	0.2041	1,538,410.566134
7.136337	0.204	1,536,463.836050
7.139738	0.2041	1,513,145.536131
7.143140	0.2041	1,455,377.596374
7.146540	0.204	1,429,138.094914
7.149942	0.2041	1,417,266.381378
7.153343	0.2041	1,386,732.803588
7.156743	0.204	1,420,733.464133
7.160145	0.2041	1,390,025.487489
7.163547	0.2041	1,271,618.588124
7.166947	0.204	1,299,263.222239
7.170348	0.2041	1,302,818.496369
7.173750	0.2041	1,260,927.147859
7.177150	0.204	1,287,826.879736
7.180552	0.2041	1,280,984.254742
7.183953	0.2041	1,298,137.212597
7.187353	0.204	1,321,560.494459
7.190755	0.2041	1,299,500.077466
7.194157	0.2041	1,264,985.572753
7.197557	0.204	1,241,722.693322
7.200958	0.2041	1,209,947.422537
7.204360	0.2041	1,209,782.679548
7.207760	0.204	1,266,006.046176
7.211162	0.2041	1,301,207.554837
7.214563	0.2041	1,259,810.672626
7.217963	0.204	1,209,097.006713
7.221365	0.2041	1,246,071.818364
7.224767	0.2041	1,290,410.801191
7.228167	0.204	1,235,724.935679
7.231568	0.2041	1,189,759.231422
7.234970	0.2041	1,231,614.301268
7.238370	0.204	1,276,547.167926
7.241772	0.2041	1,266,874.281654
7.245173	0.2041	1,240,763.979325
7.248573	0.204	1,191,918.278544
7.251975	0.2041	1,197,783.196172
7.255377	0.2041	1,331,423.137225
7.258777	0.204	1,323,823.043571
7.262178	0.2041	1,254,886.335191
7.265580	0.2041	1,273,786.120188
7.268980	0.204	1,206,165.123634
7.272382	0.2041	1,244,250.946415
7.275783	0.2041	1,332,518.326226
7.279183	0.204	1,314,473.239418
7.282585	0.2041	1,289,331.729798
7.285987	0.2041	1,260,090.022240
7.289387	0.204	1,237,886.581159
7.292788	0.2041	1,261,148.194430
7.296190	0.2041	1,281,636.333570
7.299590	0.204	1,274,581.405406
7.302992	0.2041	1,292,078.868846
7.306393	0.2041	1,304,536.245322
7.309793	0.204	1,257,375.348561
7.313195	0.2041	1,250,838.163051
7.316597	0.2041	1,281,287.483717
7.319997	0.204	1,277,386.423957
7.323398	0.2041	1,269,728.354546
7.326800	0.2041	1,266,920.195957
7.330200	0.204	1,310,705.839302
7.333602	0.2041	1,338,213.375924
7.337003	0.2041	1,327,184.069945
7.340403	0.204	1,352,753.418492
7.343805	0.2041	1,373,539.128912
7.347207	0.2041	1,395,382.600533
7.350607	0.204	1,393,756.748958
7.354008	0.2041	1,347,055.612877
7.357410	0.2041	1,350,285.494910
7.360810	0.204	1,326,718.019773
7.364212	0.2041	1,208,910.575508
7.367613	0.2041	1,210,876.505838
7.371013	0.204	1,286,368.711947
7.374415	0.2041	1,284,792.545062
7.377817	0.2041	1,256,756.222255
7.381217	0.204	1,239,645.464680
7.384618	0.2041	1,240,652.488016
7.388020	0.2041	1,222,895.742808
7.391420	0.204	1,175,401.987448
7.394822	0.2041	1,195,527.440514
7.398223	0.2041	1,251,675.753260
7.401623	0.204	1,259,592.601080
7.405025	0.2041	1,224,579.373134
7.408427	0.2041	1,215,132.898213
7.411827	0.204	1,255,293.600709
7.415228	0.2041	1,250,030.457858
7.418630	0.2041	1,248,485.553317
7.422030	0.204	1,283,911.252692
7.425432	0.2041	1,247,359.840952
7.428833	0.2041	1,187,834.045491
7.432233	0.204	1,201,305.453826
7.435635	0.2041	1,246,815.057867
7.439037	0.2041	1,261,345.754028
7.442437	0.204	1,220,318.037007
7.445838	0.2041	1,211,706.960242
7.449240	0.2041	1,221,475.177865
7.452640	0.204	1,182,983.237905
7.456042	0.2041	1,167,621.495129
7.459443	0.2041	1,175,632.115586
7.462843	0.204	1,213,462.836097
7.466245	0.2041	1,217,494.255995
7.469647	0.2041	1,198,928.793003
7.473047	0.204	1,231,715.395292
7.476448	0.2041	1,243,262.361534
7.479850	0.2041	1,214,065.921009
7.483250	0.204	1,240,342.431747
7.486652	0.2041	1,278,393.082656
7.490053	0.2041	1,252,239.824814
7.493453	0.204	1,251,241.959218
7.496855	0.2041	1,289,916.479584
7.500257	0.2041	1,272,820.018275
7.503657	0.204	1,258,880.104941
7.507058	0.2041	1,285,974.200765
7.510460	0.2041	1,325,659.398362
7.513862	0.2041	1,348,482.670324
7.517262	0.204	1,373,371.891059
7.520663	0.2041	1,439,552.293256
7.524065	0.2041	1,443,914.246284
7.527465	0.204	1,431,612.034604
7.530867	0.2041	1,468,155.002175
7.534268	0.2041	1,457,677.834077
7.537668	0.204	1,408,247.646435
7.541070	0.2041	1,454,934.909902
7.544472	0.2041	1,501,373.016652
7.547872	0.204	1,445,369.209726
7.551273	0.2041	1,452,697.582453
7.554675	0.2041	1,457,207.657182
7.558075	0.204	1,363,845.681575
7.561477	0.2041	1,348,063.012653
7.564878	0.2041	1,380,186.380616
7.568278	0.204	1,323,519.212194
7.571680	0.2041	1,282,608.626196
7.575082	0.2041	1,280,250.744222
7.578482	0.204	1,245,056.413516
7.581883	0.2041	1,264,837.349044
7.585285	0.2041	1,261,319.143806
7.588685	0.204	1,231,676.456131
7.592087	0.2041	1,263,270.893483
7.595488	0.2041	1,255,004.656798
7.598888	0.204	1,256,850.838767
7.602290	0.2041	1,240,953.616718
7.605692	0.2041	1,209,672.072381
7.609092	0.204	1,218,045.457337
7.612493	0.2041	1,232,802.781964
7.615895	0.2041	1,245,043.155720
7.619295	0.204	1,231,860.710894
