File Path	chrom:TIC.chm
Channel	TIC

Injection Information:
Data Vault	ChromeleonLocal
Injection	2026_04_2_1126
Injection Number	8
Position	118
Comment	3M PN7444 -- 7 Tage
Processing Method	VDA T-Ä Auswertung Logemann
Instrument Method	SDM
Type	Unknown
Status	Finished
Injection Date	4/2/2026
Injection Time	9:11:38 PM
Injection Volume (µl)	20.00
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	3.000562
Time Max. (min)	59.999838
Data Points	16760
Detector	ISQ
Generating Data System	Chromeleon 7.2.9 Build 11323 (300176)
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	Intensity
Signal Unit	counts
Signal Min.	437,201.170633
Signal Max.	1,616,815,956.588420
Channel	TIC
Driver Name	Thermo.MassSpectrometer
Channel Type	Evaluation
Min. Step (s)	0.204
Max. Step (s)	0.2041
Average Step (s)	0.20406687

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
47.187840	0.2041	12,337,899.256536
47.191240	0.204	12,668,011.027633
47.194642	0.2041	13,089,533.456262
47.198043	0.2041	13,634,352.199661
47.201443	0.204	14,272,059.672034
47.204845	0.2041	15,054,131.546878
47.208247	0.2041	15,796,245.248632
47.211647	0.204	16,395,733.260897
47.215048	0.2041	16,691,337.074178
47.218450	0.2041	16,351,537.701582
47.221850	0.204	15,725,121.034638
47.225252	0.2041	15,013,169.274593
47.228653	0.2041	14,439,645.430097
47.232053	0.204	13,715,962.811397
47.235455	0.2041	12,849,137.035762
47.238857	0.2041	12,312,173.583422
47.242257	0.204	11,950,263.979801
47.245658	0.2041	11,699,344.675050
47.249060	0.2041	11,587,747.175104
47.252460	0.204	11,434,209.922611
47.255862	0.2041	11,195,206.652786
47.259263	0.2041	11,102,662.265257
47.262663	0.204	11,074,755.281915
47.266065	0.2041	11,101,903.862944
47.269467	0.2041	11,078,681.947108
47.272868	0.2041	10,989,595.812582
47.276268	0.204	11,227,378.031147
47.279670	0.2041	11,361,133.255303
47.283072	0.2041	11,277,460.866052
47.286472	0.204	11,299,488.581178
47.289873	0.2041	11,279,353.841862
47.293275	0.2041	11,311,720.026493
47.296675	0.204	11,314,224.400858
47.300077	0.2041	11,165,345.296147
47.303478	0.2041	11,247,233.184171
47.306878	0.204	11,276,740.500896
47.310280	0.2041	11,089,562.486745
47.313682	0.2041	11,021,067.921421
47.317082	0.204	10,964,237.099097
47.320483	0.2041	11,046,473.770080
47.323885	0.2041	11,073,927.051304
47.327285	0.204	10,970,785.068222
47.330687	0.2041	11,097,407.459216
47.334088	0.2041	11,266,343.034731
47.337488	0.204	11,076,793.383863
47.340890	0.2041	10,936,597.538033
47.344292	0.2041	11,218,333.091174
47.347692	0.204	11,448,112.502540
47.351093	0.2041	11,381,830.276044
47.354495	0.2041	11,146,372.104808
47.357895	0.204	10,933,808.295217
47.361297	0.2041	11,019,091.629359
47.364698	0.2041	11,204,159.078878
47.368098	0.204	11,174,310.761830
47.371500	0.2041	11,123,054.765100
47.374902	0.2041	11,137,230.982149
47.378302	0.204	11,216,523.416963
47.381703	0.2041	11,323,977.818867
47.385105	0.2041	11,277,791.296153
47.388505	0.204	11,379,197.172882
47.391907	0.2041	11,485,921.427696
47.395308	0.2041	11,325,567.321952
47.398708	0.204	11,372,990.053183
47.402110	0.2041	11,450,769.447955
47.405512	0.2041	11,442,116.938760
47.408912	0.204	11,367,740.545705
47.412313	0.2041	11,249,724.755403
47.415715	0.2041	11,227,681.261063
47.419115	0.204	11,252,665.559403
47.422517	0.2041	11,327,152.422993
47.425918	0.2041	11,380,384.388154
47.429318	0.204	11,517,978.233574
47.432720	0.2041	11,534,660.519830
47.436122	0.2041	11,503,352.396782
47.439522	0.204	11,509,584.991241
47.442923	0.2041	11,666,522.576504
47.446325	0.2041	12,178,908.994446
47.449725	0.204	12,683,017.038760
47.453127	0.2041	13,386,474.897136
47.456528	0.2041	14,492,218.306199
47.459928	0.204	15,983,886.964288
47.463330	0.2041	17,985,215.743693
47.466732	0.2041	19,651,308.394805
47.470132	0.204	21,148,040.665066
47.473533	0.2041	22,906,630.358809
47.476935	0.2041	23,277,728.540845
47.480335	0.204	22,360,936.000259
47.483737	0.2041	21,206,738.746621
47.487138	0.2041	19,562,036.929864
47.490538	0.204	17,815,949.903933
47.493940	0.2041	16,381,585.935058
47.497342	0.2041	15,031,692.111050
47.500742	0.204	13,923,585.138261
47.504143	0.2041	13,368,952.006648
47.507545	0.2041	13,087,606.460751
47.510945	0.204	12,900,255.861788
47.514347	0.2041	12,646,347.558350
47.517748	0.2041	12,225,860.572547
47.521148	0.204	12,012,709.565077
47.524550	0.2041	12,099,017.185275
47.527952	0.2041	12,136,260.182587
47.531352	0.204	11,890,997.099933
47.534753	0.2041	11,607,974.939867
47.538155	0.2041	11,742,766.040797
47.541555	0.204	11,959,157.902564
47.544957	0.2041	11,895,391.735907
47.548358	0.2041	11,920,335.119900
47.551758	0.204	11,917,566.165616
47.555160	0.2041	11,929,532.332097
47.558562	0.2041	11,884,668.182094
47.561962	0.204	11,606,904.952377
47.565363	0.2041	11,687,380.664964
47.568765	0.2041	11,756,437.033097
47.572165	0.204	11,609,297.269320
47.575567	0.2041	11,753,234.100276
47.578968	0.2041	11,930,513.904449
47.582368	0.204	12,189,157.591676
47.585770	0.2041	12,299,744.482104
47.589172	0.2041	12,097,653.101393
47.592572	0.204	11,982,183.117061
47.595973	0.2041	12,123,326.628813
47.599375	0.2041	12,433,893.395588
47.602775	0.204	12,309,848.842591
47.606177	0.2041	11,973,805.351779
47.609578	0.2041	11,935,339.666859
47.612978	0.204	11,977,438.465068
47.616380	0.2041	12,056,991.575451
47.619782	0.2041	12,085,499.488139
47.623182	0.204	12,133,945.522862
47.626583	0.2041	12,332,960.892240
47.629985	0.2041	12,229,332.764791
47.633385	0.204	11,908,856.305286
47.636787	0.2041	11,967,467.519779
47.640188	0.2041	12,044,881.119648
47.643588	0.204	12,013,846.210052
47.646990	0.2041	12,058,658.281896
47.650392	0.2041	12,083,273.983620
47.653792	0.204	12,085,227.795986
47.657193	0.2041	12,046,174.052674
47.660595	0.2041	11,936,954.147109
47.663995	0.204	11,969,406.799224
47.667397	0.2041	12,216,149.523003
47.670798	0.2041	12,198,757.876938
47.674198	0.204	11,772,066.086695
47.677600	0.2041	11,625,636.329631
47.681002	0.2041	11,957,080.912407
47.684402	0.204	12,037,916.525673
47.687803	0.2041	11,959,567.795696
47.691205	0.2041	11,951,956.348258
47.694605	0.204	11,894,065.637297
47.698007	0.2041	12,015,238.040457
47.701408	0.2041	12,105,250.340504
47.704808	0.204	11,976,367.215232
47.708210	0.2041	11,864,922.783133
47.711612	0.2041	11,903,783.945196
47.715012	0.204	12,025,515.443384
47.718413	0.2041	12,294,623.516104
47.721815	0.2041	12,505,351.181746
47.725215	0.204	12,476,625.277219
47.728617	0.2041	12,602,267.199515
47.732018	0.2041	12,758,406.571475
47.735418	0.204	12,886,464.123505
47.738820	0.2041	13,118,335.083018
47.742222	0.2041	13,039,956.321428
47.745622	0.204	12,886,450.517974
47.749023	0.2041	12,941,148.409361
47.752425	0.2041	12,836,152.256551
47.755825	0.204	12,588,668.879068
47.759227	0.2041	12,600,908.856407
47.762628	0.2041	12,697,129.948428
47.766028	0.204	12,636,385.942988
47.769430	0.2041	12,606,793.409555
47.772832	0.2041	12,331,032.734011
47.776232	0.204	12,211,798.290417
47.779633	0.2041	12,412,827.321924
47.783035	0.2041	12,353,422.304766
47.786435	0.204	12,282,325.279920
47.789837	0.2041	12,376,742.731470
47.793238	0.2041	12,560,666.009658
47.796638	0.204	12,636,639.836548
47.800040	0.2041	12,665,753.035625
47.803442	0.2041	12,778,652.923016
47.806842	0.204	12,968,505.242771
47.810243	0.2041	13,314,708.952740
47.813645	0.2041	13,607,328.603038
47.817045	0.204	13,827,944.353763
47.820447	0.2041	14,093,722.569580
47.823848	0.2041	14,176,832.019728
47.827248	0.204	14,015,178.635826
47.830650	0.2041	13,691,142.553673
47.834052	0.2041	13,420,996.003889
47.837452	0.204	13,390,629.161434
47.840853	0.2041	13,236,243.274387
47.844255	0.2041	12,944,569.603352
47.847655	0.204	12,886,897.931290
47.851057	0.2041	12,764,652.373316
47.854458	0.2041	12,591,110.341076
47.857860	0.2041	12,672,960.107747
47.861260	0.204	12,643,817.697220
47.864662	0.2041	12,553,399.155920
47.868063	0.2041	12,608,172.605020
47.871463	0.204	12,610,751.001907
47.874865	0.2041	12,759,877.822658
47.878267	0.2041	12,884,168.280409
47.881667	0.204	12,526,160.429249
47.885068	0.2041	12,414,065.571321
47.888470	0.2041	12,709,415.615867
47.891870	0.204	12,688,303.358631
47.895272	0.2041	12,534,221.749968
47.898673	0.2041	12,435,323.502706
47.902073	0.204	12,572,412.564290
47.905475	0.2041	12,775,432.081526
47.908877	0.2041	12,816,338.905109
47.912277	0.204	12,825,134.824317
47.915678	0.2041	12,685,845.759972
47.919080	0.2041	12,743,734.468161
47.922480	0.204	12,872,296.382330
47.925882	0.2041	12,814,563.937963
47.929283	0.2041	12,786,458.824150
47.932683	0.204	12,843,174.827801
47.936085	0.2041	12,959,764.556959
47.939487	0.2041	12,783,176.194130
47.942887	0.204	12,645,091.516174
47.946288	0.2041	12,980,108.444868
47.949690	0.2041	13,077,373.917840
47.953090	0.204	12,905,500.970756
47.956492	0.2041	12,925,640.887905
47.959893	0.2041	12,966,142.995464
47.963293	0.204	13,124,347.520580
47.966695	0.2041	13,112,706.038298
47.970097	0.2041	12,937,119.580815
47.973497	0.204	13,144,539.349983
47.976898	0.2041	13,131,958.551795
47.980300	0.2041	12,848,294.203384
47.983700	0.204	12,846,566.052575
47.987102	0.2041	12,856,224.396091
47.990503	0.2041	12,813,795.159658
47.993903	0.204	12,860,874.883950
47.997305	0.2041	12,958,755.321326
48.000707	0.2041	13,051,695.664186
48.004107	0.204	12,968,588.163063
48.007508	0.2041	12,881,540.172966
48.010910	0.2041	12,931,745.128027
48.014310	0.204	12,849,482.277575
48.017712	0.2041	12,742,330.372331
48.021113	0.2041	12,842,023.249372
48.024513	0.204	12,988,303.443914
48.027915	0.2041	13,102,578.119512
48.031317	0.2041	12,966,052.648408
48.034717	0.204	12,836,843.845639
48.038118	0.2041	12,995,439.284197
48.041520	0.2041	12,868,227.598881
48.044920	0.204	12,814,522.837911
48.048322	0.2041	12,925,110.177434
48.051723	0.2041	13,000,521.232452
48.055123	0.204	13,175,631.675375
48.058525	0.2041	13,188,803.116696
48.061927	0.2041	13,346,185.313686
48.065327	0.204	13,545,807.039468
48.068728	0.2041	13,468,967.975248
48.072130	0.2041	13,505,668.635054
48.075530	0.204	13,374,191.252340
48.078932	0.2041	13,160,593.291285
48.082333	0.2041	13,220,868.384200
48.085733	0.204	13,116,572.215579
48.089135	0.2041	13,079,372.256197
48.092537	0.2041	13,191,635.986385
48.095937	0.204	13,141,014.924157
48.099338	0.2041	13,255,458.044827
48.102740	0.2041	13,463,920.904458
48.106140	0.204	13,290,306.644127
48.109542	0.2041	13,171,256.333954
48.112943	0.2041	13,055,008.851107
48.116343	0.204	12,923,528.505372
48.119745	0.2041	13,174,518.633644
48.123147	0.2041	13,276,751.480608
48.126547	0.204	13,150,023.877814
48.129948	0.2041	13,027,431.960022
48.133350	0.2041	12,962,534.982023
48.136750	0.204	12,981,474.051828
48.140152	0.2041	13,004,880.670225
48.143553	0.2041	13,156,232.280615
48.146953	0.204	13,333,609.415110
48.150355	0.2041	13,053,557.212279
48.153757	0.2041	12,839,417.793650
48.157157	0.204	13,085,718.661543
48.160558	0.2041	13,206,330.639863
48.163960	0.2041	13,322,031.441788
48.167360	0.204	13,253,944.476541
48.170762	0.2041	13,174,742.630278
48.174163	0.2041	13,336,265.405535
48.177563	0.204	13,364,315.178599
48.180965	0.2041	13,336,504.071996
48.184367	0.2041	13,084,903.298761
48.187767	0.204	13,083,934.697857
48.191168	0.2041	13,341,106.497757
48.194570	0.2041	13,163,539.287159
48.197970	0.204	13,044,581.723720
48.201372	0.2041	13,351,022.590308
48.204773	0.2041	13,425,020.665587
48.208173	0.204	13,520,303.443857
48.211575	0.2041	13,631,434.075510
48.214977	0.2041	13,341,987.030284
48.218377	0.204	13,307,006.280760
48.221778	0.2041	13,331,263.345715
48.225180	0.2041	13,289,036.322390
48.228580	0.204	13,394,233.974098
48.231982	0.2041	13,504,297.964508
48.235383	0.2041	13,436,617.443890
48.238783	0.204	13,452,061.163714
48.242185	0.2041	13,594,074.342288
48.245587	0.2041	13,823,229.873657
48.248987	0.204	13,944,322.585825
48.252388	0.2041	13,756,972.150993
48.255790	0.2041	13,732,162.532371
48.259190	0.204	13,687,716.644118
48.262592	0.2041	13,647,545.056987
48.265993	0.2041	13,774,852.077059
48.269393	0.204	13,801,578.610509
48.272795	0.2041	13,937,541.822997
48.276197	0.2041	13,937,184.881404
48.279597	0.204	13,804,319.177040
48.282998	0.2041	13,985,703.737395
48.286400	0.2041	13,863,458.498324
48.289800	0.204	13,654,915.696803
48.293202	0.2041	13,731,817.510813
48.296603	0.2041	13,607,368.423708
48.300003	0.204	13,479,758.282834
48.303405	0.2041	13,550,516.425490
48.306807	0.2041	13,542,595.116524
48.310207	0.204	13,430,795.587798
48.313608	0.2041	13,378,075.105683
48.317010	0.2041	13,428,723.880431
48.320410	0.204	13,680,710.096599
48.323812	0.2041	13,874,775.995944
48.327213	0.2041	13,742,686.928937
48.330613	0.204	13,423,481.903425
48.334015	0.2041	13,367,894.496571
48.337417	0.2041	13,569,033.325943
48.340818	0.2041	13,470,020.547432
48.344218	0.204	13,427,109.657542
48.347620	0.2041	13,483,755.516947
48.351022	0.2041	13,361,774.952407
48.354422	0.204	13,472,203.008334
48.357823	0.2041	13,739,137.907367
48.361225	0.2041	13,805,385.693660
48.364625	0.204	13,835,862.063115
48.368027	0.2041	13,777,970.379215
48.371428	0.2041	13,823,652.104999
48.374828	0.204	13,919,050.844054
48.378230	0.2041	13,853,710.093757
48.381632	0.2041	14,038,221.543005
48.385032	0.204	14,068,447.495661
48.388433	0.2041	14,261,853.077295
48.391835	0.2041	14,625,602.717782
48.395235	0.204	14,574,996.127716
48.398637	0.2041	14,559,864.656639
48.402038	0.2041	14,667,814.188330
48.405438	0.204	14,549,549.838574
48.408840	0.2041	14,413,099.214013
48.412242	0.2041	14,246,930.866393
48.415642	0.204	14,002,867.832053
48.419043	0.2041	14,146,544.072217
48.422445	0.2041	13,951,099.156173
48.425845	0.204	13,558,375.349984
48.429247	0.2041	13,677,664.012539
48.432648	0.2041	13,710,083.424096
48.436048	0.204	13,721,766.103376
48.439450	0.2041	13,787,842.605267
48.442852	0.2041	13,620,405.100341
48.446252	0.204	13,497,262.744015
48.449653	0.2041	13,481,259.970437
48.453055	0.2041	13,455,318.821870
48.456455	0.204	13,496,314.801627
48.459857	0.2041	13,530,379.159019
48.463258	0.2041	13,602,955.772114
48.466658	0.204	13,677,176.771049
48.470060	0.2041	13,836,949.640691
48.473462	0.2041	13,927,390.125293
48.476862	0.204	13,870,051.056762
48.480263	0.2041	13,853,426.100567
48.483665	0.2041	13,664,732.363537
48.487065	0.204	13,761,908.084613
48.490467	0.2041	13,979,207.915235
48.493868	0.2041	13,822,641.575194
48.497268	0.204	13,850,622.559739
48.500670	0.2041	13,867,261.723961
48.504072	0.2041	13,784,507.101147
48.507472	0.204	13,866,140.057532
48.510873	0.2041	13,716,723.377761
48.514275	0.2041	13,636,828.802399
48.517675	0.204	13,903,461.467484
48.521077	0.2041	13,996,112.407537
48.524478	0.2041	13,980,423.488726
48.527878	0.204	14,163,510.396096
48.531280	0.2041	14,128,303.700183
48.534682	0.2041	13,958,255.018844
48.538082	0.204	13,949,583.118319
48.541483	0.2041	13,961,082.975513
48.544885	0.2041	14,014,768.290022
48.548285	0.204	13,941,919.872774
48.551687	0.2041	13,948,267.752693
48.555088	0.2041	13,827,117.548684
48.558488	0.204	13,848,213.671332
48.561890	0.2041	14,166,482.691975
48.565292	0.2041	14,194,017.365760
48.568692	0.204	14,135,858.870834
48.572093	0.2041	14,290,159.442835
48.575495	0.2041	14,635,819.459241
48.578895	0.204	14,758,753.437846
48.582297	0.2041	14,793,950.994714
48.585698	0.2041	14,838,617.508879
48.589098	0.204	14,623,519.834620
48.592500	0.2041	14,447,402.162435
48.595902	0.2041	14,373,949.360745
48.599302	0.204	14,408,615.249175
48.602703	0.2041	14,280,071.255187
48.606105	0.2041	14,020,844.184054
48.609505	0.204	14,026,570.228041
48.612907	0.2041	14,192,045.752198
48.616308	0.2041	14,176,928.385722
48.619708	0.204	14,010,842.844312
48.623110	0.2041	14,031,514.924233
48.626512	0.2041	14,122,981.269027
48.629912	0.204	14,206,345.242944
48.633313	0.2041	14,263,664.110146
48.636715	0.2041	14,317,751.589463
48.640115	0.204	14,327,597.052571
48.643517	0.2041	14,270,134.791141
48.646918	0.2041	14,301,746.812900
48.650318	0.204	14,289,596.274281
48.653720	0.2041	14,100,118.552263
48.657122	0.2041	14,040,064.035825
48.660522	0.204	14,240,051.531317
48.663923	0.2041	14,323,309.510805
48.667325	0.2041	14,351,151.923307
48.670725	0.204	14,585,922.476256
48.674127	0.2041	14,501,098.023997
48.677528	0.2041	14,254,589.373654
48.680928	0.204	14,244,704.201961
48.684330	0.2041	14,243,352.578125
48.687732	0.2041	14,513,780.262016
48.691132	0.204	14,684,013.119917
48.694533	0.2041	14,487,541.940223
48.697935	0.2041	14,491,180.873366
48.701335	0.204	14,780,187.057951
48.704737	0.2041	14,875,064.975026
48.708138	0.2041	14,901,400.988197
48.711538	0.204	14,915,522.815462
48.714940	0.2041	14,674,556.398021
48.718342	0.2041	14,742,379.175467
48.721742	0.204	14,969,767.584986
48.725143	0.2041	14,867,029.762711
48.728545	0.2041	14,924,195.262385
48.731945	0.204	14,996,132.397567
48.735347	0.2041	14,761,852.727372
48.738748	0.2041	14,941,510.034750
48.742148	0.204	14,978,167.662372
48.745550	0.2041	14,548,465.913735
48.748952	0.2041	14,722,542.379758
48.752352	0.204	14,699,619.264649
48.755753	0.2041	14,371,244.285313
48.759155	0.2041	14,415,503.915307
48.762555	0.204	14,480,041.676801
48.765957	0.2041	14,460,592.108780
48.769358	0.2041	14,240,084.696007
48.772758	0.204	14,175,932.249061
48.776160	0.2041	14,322,036.562623
48.779562	0.2041	14,429,881.088983
48.782962	0.204	14,435,122.654213
48.786363	0.2041	14,381,703.325262
48.789765	0.2041	14,367,912.282507
48.793165	0.204	14,443,525.755040
48.796567	0.2041	14,411,355.529700
48.799968	0.2041	14,093,854.121024
48.803368	0.204	14,171,472.402719
48.806770	0.2041	14,444,867.610303
48.810172	0.2041	14,320,662.312135
48.813572	0.204	14,301,453.309516
48.816973	0.2041	14,313,264.287151
48.820375	0.2041	14,249,335.919391
48.823775	0.204	14,241,461.499840
48.827177	0.2041	14,091,852.675074
48.830578	0.2041	14,178,043.845788
48.833978	0.204	14,303,740.728486
48.837380	0.2041	14,162,303.820018
48.840782	0.2041	14,184,368.913563
48.844182	0.204	14,223,301.773922
48.847583	0.2041	14,332,862.332800
48.850985	0.2041	14,509,435.391222
48.854385	0.204	14,543,912.547383
48.857787	0.2041	14,616,676.704603
48.861188	0.2041	14,409,102.131234
48.864588	0.204	14,324,331.419073
48.867990	0.2041	14,463,432.553638
48.871392	0.2041	14,516,292.351247
48.874792	0.204	14,612,561.132577
48.878193	0.2041	14,406,371.497485
48.881595	0.2041	14,268,887.366240
48.884995	0.204	14,369,240.681024
48.888397	0.2041	14,529,642.914302
48.891798	0.2041	14,629,788.541026
48.895198	0.204	14,642,867.537921
48.898600	0.2041	14,752,672.938942
48.902002	0.2041	14,637,279.751780
48.905402	0.204	14,408,656.057956
48.908803	0.2041	14,319,022.159249
48.912205	0.2041	14,375,196.812447
48.915607	0.2041	14,498,274.140392
48.919007	0.204	14,566,092.999672
48.922408	0.2041	14,477,395.194321
48.925808	0.204	14,421,793.030758
48.929210	0.2041	14,671,801.505251
48.932612	0.2041	14,797,735.818168
48.936012	0.204	14,810,316.929809
48.939413	0.2041	14,733,685.648501
48.942815	0.2041	14,489,674.857871
48.946217	0.2041	14,570,262.663212
48.949617	0.204	14,704,909.294283
48.953018	0.2041	14,675,872.314203
48.956420	0.2041	14,769,489.230885
48.959820	0.204	14,760,924.517863
48.963222	0.2041	14,742,526.471434
48.966623	0.2041	14,914,927.340115
48.970023	0.204	14,990,132.175250
48.973425	0.2041	15,010,398.416382
48.976827	0.2041	14,815,258.539127
48.980227	0.204	14,556,001.011445
48.983628	0.2041	14,644,966.058085
48.987030	0.2041	14,814,969.708808
48.990430	0.204	14,761,164.553668
48.993832	0.2041	14,622,777.074398
48.997233	0.2041	14,594,207.190056
49.000633	0.204	14,674,323.189833
49.004035	0.2041	14,914,922.482877
49.007437	0.2041	14,928,326.020568
49.010837	0.204	14,745,467.389125
49.014238	0.2041	14,908,491.120463
49.017640	0.2041	14,898,698.970193
49.021040	0.204	14,905,843.788962
49.024442	0.2041	15,169,442.962188
49.027843	0.2041	14,867,321.335591
49.031243	0.204	14,589,032.557214
49.034645	0.2041	14,856,336.823071
49.038047	0.2041	14,815,496.059718
49.041447	0.204	14,695,420.536469
49.044848	0.2041	15,170,137.094317
49.048250	0.2041	15,419,283.269327
49.051650	0.204	15,419,804.252517
49.055052	0.2041	15,705,695.941707
49.058453	0.2041	15,947,147.969125
49.061853	0.204	16,078,138.252970
49.065255	0.2041	16,120,299.841233
49.068657	0.2041	16,299,939.947055
49.072057	0.204	16,462,246.147251
49.075458	0.2041	16,391,554.490536
49.078860	0.2041	16,239,271.623114
49.082260	0.204	16,329,240.406297
49.085662	0.2041	16,307,322.961198
49.089063	0.2041	15,968,226.285194
49.092463	0.204	15,892,125.664318
49.095865	0.2041	15,664,330.579554
49.099267	0.2041	15,444,724.020113
49.102667	0.204	15,733,687.432511
49.106068	0.2041	15,752,368.893269
49.109470	0.2041	15,517,317.330331
49.112870	0.204	15,656,430.224145
49.116272	0.2041	15,723,905.254482
49.119673	0.2041	15,619,891.386667
49.123073	0.204	15,483,435.615220
49.126475	0.2041	15,373,490.457343
49.129877	0.2041	15,314,609.109191
49.133277	0.204	14,968,828.817491
49.136678	0.2041	14,810,297.747059
49.140080	0.2041	14,963,800.715379
49.143480	0.204	15,077,271.175070
49.146882	0.2041	15,261,594.510847
49.150283	0.2041	15,199,939.292173
49.153683	0.204	15,079,897.101876
49.157085	0.2041	15,052,723.308128
49.160487	0.2041	14,973,732.810749
49.163887	0.204	15,155,211.796857
49.167288	0.2041	15,310,887.243366
49.170690	0.2041	15,266,378.487350
49.174090	0.204	15,238,889.699888
49.177492	0.2041	15,124,422.798769
49.180893	0.2041	15,142,114.690852
49.184293	0.204	15,127,098.758129
49.187695	0.2041	15,027,461.724978
49.191097	0.2041	15,084,690.847996
49.194497	0.204	15,181,972.992424
49.197898	0.2041	15,303,750.318812
49.201300	0.2041	15,280,978.099783
49.204700	0.204	15,207,656.897788
49.208102	0.2041	15,157,007.316003
49.211503	0.2041	15,120,020.020617
49.214903	0.204	15,136,536.043072
49.218305	0.2041	15,059,515.435672
49.221707	0.2041	14,967,351.925395
49.225107	0.204	15,014,746.703882
49.228508	0.2041	14,980,504.596587
49.231910	0.2041	15,063,665.596853
49.235310	0.204	15,164,449.783916
49.238712	0.2041	15,112,331.591475
49.242113	0.2041	15,166,692.109921
49.245513	0.204	15,148,399.174427
49.248915	0.2041	15,143,364.730510
49.252317	0.2041	15,050,379.851559
49.255717	0.204	15,151,619.583437
49.259118	0.2041	15,301,095.453241
49.262520	0.2041	15,045,222.100265
49.265920	0.204	15,345,904.268366
49.269322	0.2041	15,592,968.130254
49.272723	0.2041	15,209,797.354628
49.276123	0.204	15,227,207.264073
49.279525	0.2041	15,236,409.162070
49.282927	0.2041	15,406,452.642203
49.286327	0.204	15,560,754.331408
49.289728	0.2041	15,305,359.372205
49.293130	0.2041	15,485,258.372693
49.296530	0.204	15,647,142.721416
49.299932	0.2041	15,681,126.017770
49.303333	0.2041	15,729,875.002979
49.306733	0.204	15,572,680.427582
49.310135	0.2041	15,372,532.019463
49.313537	0.2041	15,180,355.334070
49.316937	0.204	15,107,926.833466
49.320338	0.2041	15,316,759.916255
49.323740	0.2041	15,586,163.520849
49.327140	0.204	15,578,889.134200
49.330542	0.2041	15,472,175.651322
49.333943	0.2041	15,303,985.563930
49.337343	0.204	15,236,316.090537
49.340745	0.2041	15,453,185.924313
49.344147	0.2041	15,454,711.915120
49.347547	0.204	15,181,892.021041
49.350948	0.2041	15,111,849.261357
49.354350	0.2041	15,279,324.492151
49.357750	0.204	15,429,374.142517
49.361152	0.2041	15,462,472.012617
49.364553	0.2041	15,349,191.750728
49.367953	0.204	15,267,570.921757
49.371355	0.2041	15,312,649.407556
49.374757	0.2041	15,384,830.912641
49.378157	0.204	15,443,554.824467
49.381558	0.2041	15,567,012.810777
49.384960	0.2041	15,802,252.654786
49.388360	0.204	15,665,554.091628
49.391762	0.2041	15,526,790.342377
49.395163	0.2041	15,517,394.971833
49.398563	0.204	15,257,977.104916
49.401965	0.2041	15,339,243.960842
49.405367	0.2041	15,423,753.843308
49.408767	0.204	15,239,274.098956
49.412168	0.2041	15,293,341.851370
49.415570	0.2041	15,323,335.739008
49.418970	0.204	15,203,758.648984
49.422372	0.2041	15,335,944.031666
49.425773	0.2041	15,541,367.124009
49.429173	0.204	15,704,417.116240
49.432575	0.2041	15,729,361.905764
49.435977	0.2041	15,670,268.019487
49.439377	0.204	15,681,445.990208
49.442778	0.2041	15,450,008.943239
49.446180	0.2041	15,505,637.575799
49.449580	0.204	15,661,991.826489
49.452982	0.2041	15,498,135.811614
49.456383	0.2041	15,609,615.095220
49.459783	0.204	15,561,038.983614
49.463185	0.2041	15,595,138.211593
49.466587	0.2041	15,748,263.188942
49.469987	0.204	15,747,081.462579
49.473388	0.2041	16,017,846.921301
49.476790	0.2041	16,126,958.658811
49.480190	0.204	16,071,617.526430
49.483592	0.2041	15,729,451.609608
49.486993	0.2041	15,774,956.180326
49.490393	0.204	15,902,927.221446
49.493795	0.2041	15,416,768.943553
49.497197	0.2041	15,529,261.514843
49.500598	0.2041	15,686,942.927504
49.503998	0.204	15,730,808.066922
49.507400	0.2041	15,850,869.521162
49.510802	0.2041	15,717,128.582392
49.514202	0.204	15,633,262.300739
49.517603	0.2041	15,822,545.884634
49.521005	0.2041	16,016,126.891258
49.524405	0.204	15,934,093.354435
49.527807	0.2041	15,922,998.249914
49.531208	0.2041	15,908,959.677577
49.534608	0.204	16,245,602.314222
49.538010	0.2041	16,495,382.336130
49.541412	0.2041	16,236,818.125212
49.544812	0.204	16,158,382.465314
49.548213	0.2041	16,308,562.824270
49.551615	0.2041	16,123,759.559639
49.555015	0.204	15,793,182.789534
49.558417	0.2041	15,973,669.097943
49.561818	0.2041	16,171,088.514424
49.565218	0.204	16,257,155.306304
49.568620	0.2041	16,042,704.164370
49.572022	0.2041	15,748,120.254509
49.575422	0.204	15,970,056.116842
49.578823	0.2041	16,223,416.804780
49.582225	0.2041	15,972,807.577709
49.585625	0.204	15,730,570.747563
49.589027	0.2041	15,844,415.371186
49.592428	0.2041	15,979,483.810336
49.595828	0.204	16,201,070.595826
49.599230	0.2041	16,230,198.198627
49.602632	0.2041	16,100,598.957271
49.606032	0.204	16,266,474.183008
49.609433	0.2041	16,432,937.031080
49.612835	0.2041	16,229,076.072819
49.616235	0.204	16,054,585.996423
49.619637	0.2041	16,171,982.421604
49.623038	0.2041	16,167,624.128480
49.626438	0.204	16,183,069.087031
49.629840	0.2041	16,375,341.582539
49.633242	0.2041	16,230,070.257401
49.636642	0.204	16,117,383.982338
49.640043	0.2041	16,152,584.837628
