File Path	chrom:TIC.chm
Channel	TIC

Injection Information:
Data Vault	ChromeleonLocal
Injection	2026_04_2_9717
Injection Number	20
Position	130
Comment	Betaforce 9075L -- 7 Tage
Processing Method	VDA T-Ä Auswertung Logemann
Instrument Method	SDM
Type	Unknown
Status	Finished
Injection Date	4/3/2026
Injection Time	10:16:03 AM
Injection Volume (µl)	20.00
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	3.000510
Time Max. (min)	59.999785
Data Points	16760
Detector	ISQ
Generating Data System	Chromeleon 7.2.9 Build 11323 (300176)
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	Intensity
Signal Unit	counts
Signal Min.	413,974.755598
Signal Max.	6,996,324,128.399330
Channel	TIC
Driver Name	Thermo.MassSpectrometer
Channel Type	Evaluation
Min. Step (s)	0.204
Max. Step (s)	0.2041
Average Step (s)	0.20406686

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
44.858025	0.2041	4,851,357.039247
44.861425	0.204	4,875,555.694362
44.864827	0.2041	4,820,268.012366
44.868228	0.2041	4,771,891.377926
44.871628	0.204	4,802,502.646426
44.875030	0.2041	4,806,675.010469
44.878432	0.2041	4,805,018.612602
44.881832	0.204	4,812,862.247047
44.885233	0.2041	4,830,867.624936
44.888635	0.2041	4,864,046.024994
44.892035	0.204	4,705,988.116265
44.895437	0.2041	4,703,544.893034
44.898838	0.2041	4,825,955.868944
44.902238	0.204	4,667,490.862623
44.905640	0.2041	4,598,408.651396
44.909042	0.2041	4,676,060.504322
44.912442	0.204	4,747,064.808414
44.915843	0.2041	4,833,318.383071
44.919245	0.2041	4,813,366.575585
44.922645	0.204	4,812,577.102338
44.926047	0.2041	4,955,405.020754
44.929448	0.2041	4,992,813.429059
44.932848	0.204	4,837,578.585194
44.936250	0.2041	4,773,869.469843
44.939652	0.2041	4,796,747.699157
44.943052	0.204	4,800,890.135361
44.946453	0.2041	4,782,113.307489
44.949855	0.2041	4,687,826.265076
44.953257	0.2041	4,753,736.133146
44.956657	0.204	4,999,771.744482
44.960058	0.2041	5,065,521.593319
44.963460	0.2041	4,975,736.930677
44.966860	0.204	4,934,988.153608
44.970262	0.2041	4,999,606.230380
44.973663	0.2041	5,067,293.719337
44.977063	0.204	4,954,726.854445
44.980465	0.2041	4,889,797.705219
44.983867	0.2041	4,906,538.213532
44.987267	0.204	4,786,723.021925
44.990668	0.2041	4,780,547.074250
44.994070	0.2041	4,950,014.210188
44.997470	0.204	5,055,546.128223
45.000872	0.2041	5,018,270.898868
45.004273	0.2041	4,937,713.323610
45.007673	0.204	4,914,658.068947
45.011075	0.2041	4,935,851.549998
45.014477	0.2041	4,888,789.399891
45.017877	0.204	4,865,526.776833
45.021278	0.2041	5,000,222.860311
45.024680	0.2041	5,118,339.217300
45.028080	0.204	5,077,522.621181
45.031482	0.2041	4,977,310.465768
45.034883	0.2041	5,006,945.531094
45.038283	0.204	5,051,934.666670
45.041685	0.2041	4,936,589.354551
45.045087	0.2041	5,003,975.835365
45.048487	0.204	5,191,549.627348
45.051888	0.2041	5,082,858.106573
45.055290	0.2041	5,000,608.417229
45.058690	0.204	5,103,413.184991
45.062092	0.2041	5,108,301.096198
45.065493	0.2041	5,038,402.213580
45.068893	0.204	4,945,835.861670
45.072295	0.2041	5,002,681.787649
45.075697	0.2041	5,049,025.293920
45.079097	0.204	4,997,066.414085
45.082498	0.2041	5,192,163.693422
45.085900	0.2041	5,262,528.692212
45.089300	0.204	5,090,795.365524
45.092702	0.2041	5,074,265.501263
45.096103	0.2041	5,106,304.082006
45.099503	0.204	5,055,795.345208
45.102905	0.2041	5,075,187.107982
45.106307	0.2041	5,133,415.248937
45.109707	0.204	5,100,064.877197
45.113108	0.2041	5,132,292.201034
45.116510	0.2041	5,131,778.073350
45.119910	0.204	5,056,078.536879
45.123312	0.2041	5,129,626.606866
45.126713	0.2041	5,198,816.659749
45.130113	0.204	5,027,141.086838
45.133515	0.2041	4,939,132.650141
45.136917	0.2041	5,081,853.979993
45.140317	0.204	5,161,481.843421
45.143718	0.2041	5,105,188.958942
45.147120	0.2041	5,117,340.208584
45.150520	0.204	5,215,013.836182
45.153922	0.2041	5,142,293.867698
45.157323	0.2041	5,175,605.552802
45.160723	0.204	5,409,841.932717
45.164125	0.2041	5,343,209.973331
45.167527	0.2041	5,186,129.681857
45.170927	0.204	5,336,616.118911
45.174328	0.2041	5,419,470.411148
45.177730	0.2041	5,452,370.812934
45.181130	0.204	5,599,475.641714
45.184532	0.2041	5,658,107.162440
45.187933	0.2041	5,752,822.764805
45.191333	0.204	5,776,375.087705
45.194735	0.2041	5,727,979.765415
45.198137	0.2041	5,673,570.482383
45.201537	0.204	5,564,805.365778
45.204938	0.2041	5,558,203.743828
45.208340	0.2041	5,504,277.095827
45.211740	0.204	5,359,234.851146
45.215142	0.2041	5,318,127.445381
45.218543	0.2041	5,346,030.259669
45.221943	0.204	5,341,358.388443
45.225345	0.2041	5,333,781.341167
45.228747	0.2041	5,379,914.209764
45.232147	0.204	5,370,602.663202
45.235548	0.2041	5,311,565.423527
45.238950	0.2041	5,289,258.134011
45.242350	0.204	5,240,564.460194
45.245752	0.2041	5,251,420.800826
45.249153	0.2041	5,384,714.782315
45.252553	0.204	5,405,275.008998
45.255955	0.2041	5,360,007.487782
45.259357	0.2041	5,343,112.912181
45.262757	0.204	5,365,956.021440
45.266158	0.2041	5,379,922.468088
45.269560	0.2041	5,353,505.805432
45.272960	0.204	5,479,015.932777
45.276362	0.2041	5,514,982.021740
45.279763	0.2041	5,358,896.832003
45.283163	0.204	5,411,486.450711
45.286565	0.2041	5,488,133.414836
45.289967	0.2041	5,407,396.157607
45.293367	0.204	5,421,251.797831
45.296768	0.2041	5,438,367.733166
45.300170	0.2041	5,393,765.216830
45.303570	0.204	5,394,930.230975
45.306972	0.2041	5,476,491.702182
45.310373	0.2041	5,469,093.557361
45.313773	0.204	5,374,423.957091
45.317175	0.2041	5,396,538.063612
45.320577	0.2041	5,555,729.186768
45.323977	0.204	5,637,110.859988
45.327378	0.2041	5,727,411.130801
45.330780	0.2041	5,923,304.992512
45.334180	0.204	5,938,141.692549
45.337582	0.2041	5,958,302.658355
45.340983	0.2041	5,861,208.214370
45.344383	0.204	5,706,409.908170
45.347785	0.2041	5,672,433.299033
45.351187	0.2041	5,630,838.586874
45.354587	0.204	5,702,501.498655
45.357988	0.2041	5,645,044.246591
45.361390	0.2041	5,647,633.228005
45.364790	0.204	5,653,835.679146
45.368192	0.2041	5,560,521.166766
45.371593	0.2041	5,637,275.473799
45.374993	0.204	5,633,560.050414
45.378395	0.2041	5,588,213.415010
45.381797	0.2041	5,585,735.928984
45.385197	0.204	5,605,332.678007
45.388598	0.2041	5,638,179.288971
45.392000	0.2041	5,565,384.771584
45.395400	0.204	5,564,871.495332
45.398802	0.2041	5,576,910.136803
45.402203	0.2041	5,509,250.799665
45.405603	0.204	5,586,362.612241
45.409005	0.2041	5,672,519.996690
45.412407	0.2041	5,602,496.983182
45.415807	0.204	5,632,559.757146
45.419208	0.2041	5,817,211.706627
45.422610	0.2041	5,762,327.512912
45.426010	0.204	5,657,623.351852
45.429412	0.2041	5,827,614.740425
45.432813	0.2041	5,836,774.779658
45.436213	0.204	5,653,748.750752
45.439615	0.2041	5,568,622.959346
45.443017	0.2041	5,665,428.690838
45.446417	0.204	5,735,833.498012
45.449818	0.2041	5,697,435.070106
45.453220	0.2041	5,762,793.289746
45.456620	0.204	5,722,538.190040
45.460022	0.2041	5,688,700.967522
45.463423	0.2041	5,773,348.606944
45.466823	0.204	5,827,691.426458
45.470225	0.2041	5,877,923.896856
45.473627	0.2041	5,874,437.110720
45.477027	0.204	5,790,402.852591
45.480428	0.2041	5,646,771.316681
45.483830	0.2041	5,775,765.303295
45.487230	0.204	5,860,373.458731
45.490632	0.2041	5,746,306.723806
45.494033	0.2041	5,783,712.817580
45.497433	0.204	5,698,338.935160
45.500835	0.2041	5,576,092.082977
45.504237	0.2041	5,651,642.202733
45.507637	0.204	5,764,850.288508
45.511038	0.2041	5,838,779.029984
45.514440	0.2041	5,827,665.365996
45.517840	0.204	5,838,483.952417
45.521242	0.2041	5,950,070.403701
45.524643	0.2041	5,893,428.029933
45.528043	0.204	5,930,630.627919
45.531445	0.2041	5,912,082.772517
45.534847	0.2041	5,711,559.779235
45.538247	0.204	5,743,966.307674
45.541648	0.2041	5,705,959.377358
45.545050	0.2041	5,794,734.792835
45.548450	0.204	5,891,707.029485
45.551852	0.2041	5,802,267.574611
45.555253	0.2041	5,870,926.374002
45.558653	0.204	5,803,354.569303
45.562055	0.2041	5,748,974.577662
45.565457	0.2041	5,830,184.105027
45.568857	0.204	5,863,664.496045
45.572258	0.2041	5,939,832.770570
45.575660	0.2041	5,918,273.518721
45.579060	0.204	5,906,064.395636
45.582462	0.2041	5,949,958.031320
45.585863	0.2041	6,015,396.305588
45.589263	0.204	6,021,312.896531
45.592665	0.2041	5,908,868.347261
45.596067	0.2041	5,970,319.807861
45.599467	0.204	5,946,030.372879
45.602868	0.2041	5,851,633.662458
45.606270	0.2041	5,934,684.929491
45.609670	0.204	5,909,871.162679
45.613072	0.2041	5,938,400.528065
45.616473	0.2041	6,062,991.428816
45.619873	0.204	6,175,857.598860
45.623275	0.2041	6,131,050.071170
45.626677	0.2041	6,043,692.149016
45.630077	0.204	6,170,356.081574
45.633478	0.2041	6,239,307.363878
45.636880	0.2041	6,174,312.637338
45.640280	0.204	5,953,768.844617
45.643682	0.2041	5,825,345.973296
45.647083	0.2041	5,963,581.541109
45.650483	0.204	6,171,855.722018
45.653885	0.2041	6,285,795.600087
45.657287	0.2041	6,260,341.402242
45.660687	0.204	6,298,208.858747
45.664088	0.2041	6,405,372.559202
45.667490	0.2041	6,403,104.467192
45.670892	0.2041	6,378,328.669375
45.674292	0.204	6,495,861.387568
45.677693	0.2041	6,401,421.905321
45.681095	0.2041	6,248,274.024478
45.684495	0.204	6,335,570.478584
45.687897	0.2041	6,195,451.384480
45.691298	0.2041	6,122,022.377067
45.694698	0.204	6,288,668.447931
45.698100	0.2041	6,203,008.768131
45.701502	0.2041	6,142,544.592582
45.704902	0.204	6,120,771.189777
45.708303	0.2041	6,063,841.975165
45.711705	0.2041	6,141,925.844718
45.715105	0.204	6,187,912.931764
45.718507	0.2041	6,202,171.075654
45.721908	0.2041	6,225,464.396347
45.725308	0.204	6,195,198.532325
45.728710	0.2041	6,102,629.802864
45.732112	0.2041	6,240,832.839761
45.735512	0.204	6,492,380.417148
45.738913	0.2041	6,408,558.274407
45.742315	0.2041	6,367,952.529013
45.745715	0.204	6,344,046.735704
45.749117	0.2041	6,240,674.507864
45.752518	0.2041	6,402,735.734419
45.755918	0.204	6,390,098.647694
45.759320	0.2041	6,315,726.753179
45.762722	0.2041	6,420,906.447730
45.766122	0.204	6,281,656.072459
45.769523	0.2041	6,168,693.956625
45.772925	0.2041	6,190,658.273769
45.776325	0.204	6,245,517.418857
45.779727	0.2041	6,418,738.908361
45.783128	0.2041	6,347,193.386460
45.786528	0.204	6,173,645.362664
45.789930	0.2041	6,283,109.394088
45.793332	0.2041	6,375,186.221624
45.796732	0.204	6,277,491.851798
45.800133	0.2041	6,107,711.461900
45.803535	0.2041	6,167,448.875642
45.806935	0.204	6,353,923.678245
45.810337	0.2041	6,345,021.507643
45.813738	0.2041	6,359,358.713887
45.817138	0.204	6,385,651.919724
45.820540	0.2041	6,372,350.620962
45.823942	0.2041	6,446,621.398097
45.827342	0.204	6,429,300.165124
45.830743	0.2041	6,274,102.477662
45.834145	0.2041	6,255,239.973656
45.837545	0.204	6,220,287.460049
45.840947	0.2041	6,236,774.535144
45.844348	0.2041	6,436,197.309165
45.847748	0.204	6,360,337.131858
45.851150	0.2041	6,355,215.267929
45.854552	0.2041	6,525,366.318616
45.857952	0.204	6,348,447.772027
45.861353	0.2041	6,347,393.533307
45.864755	0.2041	6,540,780.618219
45.868155	0.204	6,484,636.797819
45.871557	0.2041	6,325,710.892898
45.874958	0.2041	6,197,913.650149
45.878358	0.204	6,319,251.860268
45.881760	0.2041	6,470,653.742368
45.885162	0.2041	6,408,859.525078
45.888562	0.204	6,495,431.815257
45.891963	0.2041	6,552,151.743836
45.895365	0.2041	6,450,543.254552
45.898765	0.204	6,428,791.842240
45.902167	0.2041	6,386,717.500802
45.905568	0.2041	6,439,958.947176
45.908968	0.204	6,405,273.671179
45.912370	0.2041	6,264,257.599225
45.915772	0.2041	6,391,211.291004
45.919172	0.204	6,509,325.650919
45.922573	0.2041	6,544,792.115749
45.925975	0.2041	6,549,577.251214
45.929375	0.204	6,593,407.459544
45.932777	0.2041	6,699,799.195815
45.936178	0.2041	6,476,082.564248
45.939578	0.204	6,356,892.366224
45.942980	0.2041	6,637,192.321364
45.946382	0.2041	6,749,991.264490
45.949782	0.204	6,675,051.623671
45.953183	0.2041	6,634,312.233466
45.956585	0.2041	6,528,158.773289
45.959985	0.204	6,546,360.647766
45.963387	0.2041	6,558,284.645268
45.966788	0.2041	6,473,678.585407
45.970188	0.204	6,595,026.464440
45.973590	0.2041	6,589,291.739355
45.976992	0.2041	6,522,396.028034
45.980392	0.204	6,646,074.992408
45.983793	0.2041	6,838,737.518023
45.987195	0.2041	6,960,126.526520
45.990595	0.204	6,764,824.815312
45.993997	0.2041	6,553,860.395076
45.997398	0.2041	6,507,171.620869
46.000798	0.204	6,611,009.116679
46.004200	0.2041	6,641,998.062701
46.007602	0.2041	6,679,371.599064
46.011002	0.204	6,702,346.637762
46.014403	0.2041	6,521,684.054472
46.017805	0.2041	6,638,978.913075
46.021205	0.204	6,775,533.967821
46.024607	0.2041	6,589,875.970311
46.028008	0.2041	6,566,026.753885
46.031408	0.204	6,722,332.271885
46.034810	0.2041	6,830,509.614199
46.038212	0.2041	6,824,326.920809
46.041612	0.204	6,823,124.642184
46.045013	0.2041	6,936,487.533460
46.048415	0.2041	6,837,692.438010
46.051815	0.204	6,738,917.236341
46.055217	0.2041	6,747,242.139161
46.058618	0.2041	6,661,229.529181
46.062018	0.204	6,736,704.155237
46.065420	0.2041	6,786,716.413184
46.068822	0.2041	6,786,838.258986
46.072222	0.204	6,705,850.301411
46.075623	0.2041	6,594,233.176717
46.079025	0.2041	6,735,283.823763
46.082425	0.204	6,904,024.987354
46.085827	0.2041	7,024,890.403562
46.089228	0.2041	6,988,857.707852
46.092628	0.204	6,780,095.256581
46.096030	0.2041	6,613,557.381983
46.099432	0.2041	6,625,052.063057
46.102832	0.204	6,821,050.881294
46.106233	0.2041	6,845,725.163199
46.109635	0.2041	6,732,800.776359
46.113035	0.204	6,821,693.241428
46.116437	0.2041	6,949,072.894354
46.119838	0.2041	6,903,834.578319
46.123238	0.204	6,927,339.085466
46.126640	0.2041	7,015,720.215142
46.130042	0.2041	6,865,846.632274
46.133442	0.204	6,658,375.252277
46.136843	0.2041	6,775,649.797327
46.140245	0.2041	7,043,827.426907
46.143645	0.204	7,066,278.313881
46.147047	0.2041	6,980,666.913533
46.150448	0.2041	6,990,064.587619
46.153848	0.204	7,047,315.248966
46.157250	0.2041	7,033,110.249303
46.160652	0.2041	6,853,294.743476
46.164052	0.204	6,799,587.334100
46.167453	0.2041	6,948,792.123633
46.170855	0.2041	7,051,336.551568
46.174257	0.2041	7,071,705.776841
46.177657	0.204	7,109,297.969680
46.181058	0.2041	7,070,618.858738
46.184460	0.2041	6,996,713.388514
46.187860	0.204	6,971,969.640140
46.191262	0.2041	6,880,318.726710
46.194663	0.2041	6,920,579.140423
46.198063	0.204	6,950,795.576349
46.201465	0.2041	6,932,277.554003
46.204867	0.2041	6,966,892.199300
46.208267	0.204	6,947,023.740784
46.211668	0.2041	6,994,837.633580
46.215070	0.2041	7,046,327.272802
46.218470	0.204	7,085,533.594410
46.221872	0.2041	7,084,192.708735
46.225273	0.2041	7,102,754.615120
46.228673	0.204	7,117,988.020270
46.232075	0.2041	7,147,315.993881
46.235477	0.2041	7,219,696.826623
46.238877	0.204	7,121,376.911623
46.242278	0.2041	7,069,023.768344
46.245680	0.2041	7,114,006.257125
46.249080	0.204	7,129,412.068050
46.252482	0.2041	7,054,531.120236
46.255883	0.2041	7,037,962.100220
46.259283	0.204	7,108,738.920764
46.262685	0.2041	7,052,985.761419
46.266087	0.2041	7,008,102.597532
46.269487	0.204	7,107,989.247768
46.272888	0.2041	7,187,347.031904
46.276290	0.2041	7,078,285.888882
46.279690	0.204	6,974,321.278374
46.283092	0.2041	7,004,113.977064
46.286493	0.2041	7,070,795.265690
46.289893	0.204	7,100,620.816002
46.293295	0.2041	7,071,569.382432
46.296697	0.2041	7,197,451.838550
46.300097	0.204	7,145,532.721315
46.303498	0.2041	6,941,954.878303
46.306900	0.2041	7,062,423.259630
46.310300	0.204	7,127,512.873366
46.313702	0.2041	7,059,208.319026
46.317103	0.2041	7,054,562.659998
46.320503	0.204	7,074,847.794284
46.323905	0.2041	7,107,286.572179
46.327307	0.2041	7,112,877.128488
46.330707	0.204	7,164,516.551442
46.334108	0.2041	7,300,156.590708
46.337510	0.2041	7,380,201.674475
46.340910	0.204	7,283,647.027383
46.344312	0.2041	7,158,703.393473
46.347713	0.2041	7,178,540.752587
46.351113	0.204	7,186,839.999895
46.354515	0.2041	7,150,281.314113
46.357917	0.2041	7,233,457.198311
46.361317	0.204	7,277,843.482798
46.364718	0.2041	7,180,473.193875
46.368120	0.2041	7,169,373.601958
46.371520	0.204	7,239,843.568979
46.374922	0.2041	7,231,023.549556
46.378323	0.2041	7,177,058.811870
46.381723	0.204	7,259,759.676116
46.385125	0.2041	7,406,434.905170
46.388527	0.2041	7,362,860.283133
46.391927	0.204	7,200,002.997864
46.395328	0.2041	7,092,092.427732
46.398730	0.2041	7,174,897.825955
46.402130	0.204	7,352,882.132775
46.405532	0.2041	7,479,559.679006
46.408933	0.2041	7,430,827.055015
46.412333	0.204	7,277,048.415063
46.415735	0.2041	7,266,193.260267
46.419137	0.2041	7,265,301.053907
46.422537	0.204	7,448,197.058128
46.425938	0.2041	7,569,749.798377
46.429340	0.2041	7,465,451.237409
46.432740	0.204	7,559,205.714054
46.436142	0.2041	7,608,732.388089
46.439543	0.2041	7,478,936.061664
46.442943	0.204	7,429,940.918469
46.446345	0.2041	7,582,569.667454
46.449747	0.2041	7,510,305.346986
46.453147	0.204	7,410,112.931531
46.456548	0.2041	7,610,930.364299
46.459950	0.2041	7,577,114.933321
46.463350	0.204	7,409,992.946372
46.466752	0.2041	7,385,297.447479
46.470153	0.2041	7,500,572.835248
46.473553	0.204	7,536,802.197317
46.476955	0.2041	7,415,226.371637
46.480357	0.2041	7,485,221.294904
46.483757	0.204	7,541,761.214418
46.487158	0.2041	7,429,799.126470
46.490560	0.2041	7,477,168.571469
46.493960	0.204	7,500,975.307564
46.497362	0.2041	7,454,334.002783
46.500763	0.2041	7,501,004.256931
46.504163	0.204	7,399,911.286947
46.507565	0.2041	7,287,054.062852
46.510967	0.2041	7,274,019.806137
46.514367	0.204	7,266,063.474429
46.517768	0.2041	7,383,516.241379
46.521170	0.2041	7,503,869.953814
46.524570	0.204	7,582,111.789409
46.527972	0.2041	7,573,752.491715
46.531373	0.2041	7,516,601.977577
46.534773	0.204	7,719,355.775059
46.538175	0.2041	7,634,471.838709
46.541577	0.2041	7,410,773.412283
46.544977	0.204	7,565,127.305090
46.548378	0.2041	7,618,160.821502
46.551780	0.2041	7,772,868.357570
46.555180	0.204	7,851,796.651087
46.558582	0.2041	7,671,967.102923
46.561983	0.2041	7,748,505.100508
46.565383	0.204	7,828,371.762844
46.568785	0.2041	7,602,453.007078
46.572187	0.2041	7,379,162.445367
46.575587	0.204	7,523,692.708394
46.578988	0.2041	7,650,917.619376
46.582390	0.2041	7,555,738.893824
46.585790	0.204	7,560,139.089826
46.589192	0.2041	7,619,996.669772
46.592593	0.2041	7,664,720.544425
46.595993	0.204	7,597,986.771219
46.599395	0.2041	7,455,473.429743
46.602797	0.2041	7,391,892.762709
46.606197	0.204	7,365,069.603189
46.609598	0.2041	7,445,868.868987
46.613000	0.2041	7,546,590.788123
46.616400	0.204	7,520,304.868754
46.619802	0.2041	7,488,384.248536
46.623203	0.2041	7,548,767.596730
46.626603	0.204	7,568,006.974050
46.630005	0.2041	7,565,035.155425
46.633407	0.2041	7,609,455.950939
46.636807	0.204	7,715,788.608996
46.640208	0.2041	7,654,786.328978
46.643610	0.2041	7,507,698.300948
46.647010	0.204	7,588,921.107044
46.650412	0.2041	7,549,830.108744
46.653813	0.2041	7,489,759.508214
46.657213	0.204	7,610,485.955339
46.660615	0.2041	7,612,321.099945
46.664017	0.2041	7,591,713.565701
46.667417	0.204	7,760,879.174195
46.670818	0.2041	7,777,637.489711
46.674220	0.2041	7,642,085.663829
46.677620	0.204	7,714,547.964981
46.681022	0.2041	7,683,016.671552
46.684423	0.2041	7,704,371.248408
46.687823	0.204	7,786,125.329637
46.691225	0.2041	7,713,919.588038
46.694627	0.2041	7,932,335.271509
46.698027	0.204	8,011,045.123731
46.701428	0.2041	7,856,433.887770
46.704830	0.2041	7,983,238.191122
46.708230	0.204	7,869,191.564725
46.711632	0.2041	7,582,848.539364
46.715033	0.2041	7,628,626.821816
46.718433	0.204	7,631,490.133292
46.721835	0.2041	7,527,213.171108
46.725237	0.2041	7,539,201.224955
46.728637	0.204	7,816,617.566362
46.732038	0.2041	7,841,027.582331
46.735440	0.2041	7,542,967.206811
46.738840	0.204	7,541,501.720201
46.742242	0.2041	7,738,959.881821
46.745643	0.2041	7,805,735.762166
46.749043	0.204	7,722,482.165245
46.752445	0.2041	7,693,283.702585
46.755847	0.2041	7,772,726.868161
46.759247	0.204	7,762,799.359791
46.762648	0.2041	7,677,021.430762
46.766050	0.2041	7,770,875.020991
46.769450	0.204	7,832,354.340626
46.772852	0.2041	7,796,557.403387
46.776253	0.2041	7,710,465.919742
46.779653	0.204	7,627,276.777223
46.783055	0.2041	7,738,157.058880
46.786457	0.2041	7,850,107.973764
46.789857	0.204	7,977,100.568481
46.793258	0.2041	7,995,088.772548
46.796660	0.2041	7,826,807.828878
46.800060	0.204	7,834,102.057623
46.803462	0.2041	7,861,249.362888
46.806863	0.2041	7,827,436.654969
46.810263	0.204	7,858,439.697631
46.813665	0.2041	7,904,830.420714
46.817067	0.2041	7,886,240.420714
46.820467	0.204	7,794,340.346736
46.823868	0.2041	7,760,983.992007
46.827270	0.2041	7,790,548.633573
46.830670	0.204	7,933,385.593864
46.834072	0.2041	7,935,637.826311
46.837473	0.2041	7,782,441.171484
46.840873	0.204	7,834,855.954365
46.844275	0.2041	7,883,629.679051
46.847677	0.2041	7,751,259.277816
46.851077	0.204	7,805,395.854232
46.854478	0.2041	7,855,659.418299
46.857880	0.2041	7,685,662.600089
46.861280	0.204	7,786,130.386219
46.864682	0.2041	7,887,049.605987
46.868083	0.2041	7,771,527.047663
46.871483	0.204	7,862,414.299475
46.874885	0.2041	7,967,494.133383
46.878287	0.2041	7,880,920.843362
46.881687	0.204	7,785,493.713384
46.885088	0.2041	7,760,046.906487
46.888490	0.2041	7,792,528.459510
46.891890	0.204	7,778,485.004254
46.895292	0.2041	7,702,621.436279
46.898693	0.2041	7,779,297.823783
46.902095	0.2041	7,879,198.118488
46.905495	0.204	7,818,891.917518
46.908897	0.2041	7,825,506.171259
46.912298	0.2041	7,943,718.742487
46.915698	0.204	8,006,967.313417
46.919100	0.2041	8,038,069.753804
46.922502	0.2041	7,887,150.374876
46.925902	0.204	7,808,754.021149
46.929303	0.2041	7,891,501.067682
46.932705	0.2041	7,811,960.234925
46.936105	0.204	7,772,185.984397
46.939507	0.2041	7,924,362.981604
46.942908	0.2041	8,105,719.703518
46.946308	0.204	7,988,526.035484
46.949710	0.2041	7,809,862.810873
46.953112	0.2041	7,870,934.702994
46.956512	0.204	8,019,242.598502
46.959913	0.2041	7,990,392.520340
46.963315	0.2041	7,962,605.590899
46.966715	0.204	8,017,320.975893
46.970117	0.2041	7,906,805.547720
46.973518	0.2041	7,869,844.501717
46.976918	0.204	8,080,157.048660
46.980320	0.2041	8,223,386.203135
46.983722	0.2041	8,104,061.284147
46.987122	0.204	8,147,138.224021
46.990523	0.2041	8,645,971.753637
46.993925	0.2041	8,931,011.942274
46.997325	0.204	8,846,687.114084
47.000727	0.2041	9,303,197.139519
47.004128	0.2041	10,092,874.375410
47.007528	0.204	10,461,715.159583
47.010930	0.2041	10,661,035.896210
47.014332	0.2041	10,860,385.420956
47.017732	0.204	10,994,937.355332
47.021133	0.2041	11,085,953.375191
47.024535	0.2041	10,762,305.512278
47.027935	0.204	10,322,121.342159
47.031337	0.2041	10,030,984.210593
47.034738	0.2041	9,472,136.103430
47.038138	0.204	9,055,815.104875
47.041540	0.2041	8,964,181.417193
47.044942	0.2041	8,693,522.329055
47.048342	0.204	8,326,219.535276
47.051743	0.2041	8,238,534.196149
47.055145	0.2041	8,243,783.232246
47.058545	0.204	8,278,198.158797
47.061947	0.2041	8,428,058.415164
47.065348	0.2041	8,366,865.073137
47.068748	0.204	8,331,849.298470
47.072150	0.2041	8,459,973.141232
47.075552	0.2041	8,396,642.904180
47.078952	0.204	8,271,569.534620
47.082353	0.2041	8,281,073.282977
47.085755	0.2041	8,279,739.630126
47.089155	0.204	8,338,344.143626
47.092557	0.2041	8,450,566.294672
47.095958	0.2041	8,507,898.777921
47.099358	0.204	8,578,048.991017
47.102760	0.2041	8,535,925.963231
47.106162	0.2041	8,369,204.876912
47.109562	0.204	8,200,722.507303
47.112963	0.2041	8,189,800.671553
47.116365	0.2041	8,189,973.800789
47.119765	0.204	8,107,349.021416
47.123167	0.2041	8,190,261.031792
47.126568	0.2041	8,289,949.985457
47.129968	0.204	8,320,955.441563
47.133370	0.2041	8,307,987.683057
47.136772	0.2041	8,262,497.312536
47.140172	0.204	8,359,391.726010
47.143573	0.2041	8,457,228.531449
47.146975	0.2041	8,337,635.540419
47.150375	0.204	8,235,949.706985
47.153777	0.2041	8,359,078.534946
47.157178	0.2041	8,256,870.268595
47.160578	0.204	8,148,548.923874
47.163980	0.2041	8,255,414.862268
47.167382	0.2041	8,285,554.137189
47.170782	0.204	8,268,819.633064
47.174183	0.2041	8,141,727.104085
47.177585	0.2041	8,195,298.823906
47.180985	0.204	8,300,767.603497
47.184387	0.2041	8,271,691.839967
47.187788	0.2041	8,228,530.015581
47.191188	0.204	8,224,885.610742
47.194590	0.2041	8,251,962.703188
47.197992	0.2041	8,227,768.427143
47.201392	0.204	8,217,935.222928
47.204793	0.2041	8,245,759.587521
47.208195	0.2041	8,289,209.822427
47.211595	0.204	8,313,170.496957
47.214997	0.2041	8,274,108.283984
47.218398	0.2041	8,295,045.182860
47.221798	0.204	8,370,822.855954
47.225200	0.2041	8,403,684.959303
47.228602	0.2041	8,282,704.939518
47.232002	0.204	8,134,122.561260
47.235403	0.2041	8,212,090.004875
47.238805	0.2041	8,290,698.027417
47.242205	0.204	8,287,204.612703
47.245607	0.2041	8,344,439.801815
47.249008	0.2041	8,328,378.142948
47.252408	0.204	8,235,698.020189
47.255810	0.2041	8,320,503.018379
47.259212	0.2041	8,625,670.602828
47.262612	0.204	8,540,016.033328
47.266013	0.2041	8,216,611.621677
47.269415	0.2041	8,327,454.540318
47.272815	0.204	8,427,760.007451
47.276217	0.2041	8,471,436.239772
47.279618	0.2041	8,349,118.761835
47.283018	0.204	8,170,419.822699
47.286420	0.2041	8,280,572.081896
47.289822	0.2041	8,454,201.120256
47.293222	0.204	8,578,132.408434
47.296623	0.2041	8,400,773.992139
47.300025	0.2041	8,240,184.227317
47.303425	0.204	8,095,889.325353
47.306827	0.2041	8,039,660.722385
47.310228	0.2041	8,289,183.842289
