File Path	chrom:TIC.chm
Channel	TIC

Injection Information:
Data Vault	ChromeleonLocal
Injection	2026_04_17_9738
Injection Number	38
Position	148
Comment	3M PN7444 -- 28 Tage
Processing Method	VDA T-Ä Auswertung Logemann
Instrument Method	SDM
Type	Unknown
Status	Finished
Injection Date	4/17/2026
Injection Time	9:00:48 PM
Injection Volume (µl)	20.00
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	3.002335
Time Max. (min)	60.001645
Data Points	16760
Detector	ISQ
Generating Data System	Chromeleon 7.2.9 Build 11323 (300176)
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	Intensity
Signal Unit	counts
Signal Min.	2,353,989.479998
Signal Max.	5,350,993,072.447250
Channel	TIC
Driver Name	Thermo.MassSpectrometer
Channel Type	Evaluation
Min. Step (s)	0.204
Max. Step (s)	0.2041
Average Step (s)	0.20406698

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
35.227913	0.2041	30,836,103.809732
35.231315	0.2041	55,312,566.194050
35.234715	0.204	99,614,747.626757
35.238117	0.2041	175,750,250.795798
35.241518	0.2041	298,345,106.886279
35.244918	0.204	471,455,777.922077
35.248320	0.2041	712,128,199.005265
35.251722	0.2041	1,028,837,652.922080
35.255122	0.204	1,392,048,896.771370
35.258523	0.2041	1,827,641,952.984100
35.261925	0.2041	2,262,594,710.877720
35.265325	0.204	2,596,421,815.867370
35.268727	0.2041	2,868,245,722.110330
35.272128	0.2041	2,983,582,942.459680
35.275528	0.204	2,901,183,855.248510
35.278930	0.2041	2,676,278,069.681640
35.282332	0.2041	2,310,793,761.827530
35.285732	0.204	1,867,028,882.375880
35.289133	0.2041	1,413,795,531.628440
35.292535	0.2041	1,012,796,988.417140
35.295935	0.204	699,706,614.875694
35.299337	0.2041	476,740,947.552193
35.302738	0.2041	322,113,798.856871
35.306138	0.204	221,936,612.603047
35.309540	0.2041	156,038,002.555765
35.312942	0.2041	112,188,147.503280
35.316342	0.204	86,562,786.264977
35.319743	0.2041	66,282,665.284515
35.323145	0.2041	54,388,434.110136
35.326545	0.204	45,853,155.747902
35.329947	0.2041	39,609,354.224921
35.333348	0.2041	35,101,615.201066
35.336748	0.204	31,588,498.917501
35.340150	0.2041	29,157,561.485947
35.343552	0.2041	26,899,252.762758
35.346952	0.204	25,536,125.873999
35.350353	0.2041	24,120,349.684211
35.353755	0.2041	22,447,104.876000
35.357155	0.204	20,943,584.401960
35.360557	0.2041	20,060,902.380242
35.363958	0.2041	19,136,395.266491
35.367358	0.204	18,127,307.306055
35.370760	0.2041	17,768,566.223316
35.374162	0.2041	17,142,590.036335
35.377562	0.204	16,505,629.488095
35.380963	0.2041	15,830,748.803511
35.384365	0.2041	15,227,479.575491
35.387765	0.204	14,948,579.825536
35.391167	0.2041	14,565,545.666666
35.394568	0.2041	14,305,631.420995
35.397968	0.204	14,024,744.304640
35.401370	0.2041	13,724,255.883390
35.404772	0.2041	13,272,736.155377
35.408172	0.204	12,738,803.740675
35.411573	0.2041	12,462,362.269028
35.414975	0.2041	12,260,707.917039
35.418375	0.204	12,112,784.347406
35.421777	0.2041	11,993,618.021426
35.425178	0.2041	11,882,088.700482
35.428578	0.204	11,626,921.359877
35.431980	0.2041	11,434,075.907666
35.435382	0.2041	11,546,107.465742
35.438782	0.204	11,419,785.454969
35.442183	0.2041	11,074,742.249926
35.445585	0.2041	10,911,140.331628
35.448985	0.204	10,966,898.021179
35.452387	0.2041	10,892,764.065118
35.455788	0.2041	10,778,220.469621
35.459190	0.2041	10,760,627.321940
35.462590	0.204	10,656,826.412134
35.465992	0.2041	10,647,165.660505
35.469393	0.2041	10,763,215.698332
35.472793	0.204	10,863,165.935741
35.476195	0.2041	10,704,592.467893
35.479597	0.2041	10,466,022.945102
35.482997	0.204	10,296,621.096127
35.486398	0.2041	10,199,789.657092
35.489800	0.2041	10,128,427.654927
35.493200	0.204	9,976,827.860559
35.496602	0.2041	9,964,376.277967
35.500003	0.2041	9,841,959.187420
35.503403	0.204	9,495,513.387469
35.506805	0.2041	9,275,265.736553
35.510207	0.2041	9,205,782.156795
35.513607	0.204	9,044,803.236046
35.517008	0.2041	8,852,497.349095
35.520410	0.2041	8,909,383.368145
35.523810	0.204	9,158,135.158032
35.527212	0.2041	9,550,576.613382
35.530613	0.2041	9,763,705.891737
35.534013	0.204	9,886,238.866660
35.537415	0.2041	10,328,661.131800
35.540817	0.2041	10,678,069.381638
35.544217	0.204	10,897,217.104375
35.547618	0.2041	11,075,454.212446
35.551020	0.2041	11,006,051.604435
35.554420	0.204	10,745,553.080588
35.557822	0.2041	10,509,904.942201
35.561223	0.2041	10,038,944.663231
35.564623	0.204	9,510,596.124905
35.568025	0.2041	9,267,152.903571
35.571427	0.2041	8,952,968.706314
35.574827	0.204	8,603,093.623651
35.578228	0.2041	8,249,753.364344
35.581630	0.2041	7,859,576.776058
35.585030	0.204	7,731,764.464349
35.588432	0.2041	7,680,798.890850
35.591833	0.2041	7,446,935.060700
35.595233	0.204	7,249,789.216868
35.598635	0.2041	7,348,095.303024
35.602037	0.2041	7,523,058.412519
35.605437	0.204	7,451,079.769300
35.608838	0.2041	7,379,918.705176
35.612240	0.2041	7,438,916.186842
35.615640	0.204	7,429,589.974144
35.619042	0.2041	7,468,689.732806
35.622443	0.2041	7,480,742.878806
35.625843	0.204	7,437,067.041733
35.629245	0.2041	7,616,179.376476
35.632647	0.2041	7,705,421.940839
35.636047	0.204	7,781,924.743720
35.639448	0.2041	8,128,697.884931
35.642850	0.2041	8,429,351.621507
35.646250	0.204	8,654,095.731122
35.649652	0.2041	9,101,702.733879
35.653053	0.2041	9,562,786.514445
35.656453	0.204	9,558,970.199247
35.659855	0.2041	9,813,191.105395
35.663257	0.2041	10,042,909.642422
35.666657	0.204	9,809,947.765100
35.670058	0.2041	10,171,816.309323
35.673460	0.2041	11,341,831.565355
35.676860	0.204	13,110,173.801843
35.680262	0.2041	15,516,540.322273
35.683663	0.2041	18,856,903.606282
35.687063	0.204	23,211,330.790574
35.690465	0.2041	28,249,089.258619
35.693867	0.2041	33,842,802.737889
35.697267	0.204	39,193,357.152404
35.700668	0.2041	42,814,954.271209
35.704070	0.2041	45,150,098.516158
35.707470	0.204	46,994,196.146945
35.710872	0.2041	46,165,031.068714
35.714273	0.2041	43,163,350.832257
35.717673	0.204	40,384,096.083257
35.721075	0.2041	35,788,188.013994
35.724477	0.2041	30,248,825.096093
35.727877	0.204	26,326,556.361398
35.731278	0.2041	22,856,625.844159
35.734680	0.2041	19,832,360.983103
35.738080	0.204	17,568,529.890425
35.741482	0.2041	15,936,799.291580
35.744883	0.2041	14,698,385.912244
35.748283	0.204	13,400,599.391101
35.751685	0.2041	12,629,591.340276
35.755087	0.2041	12,028,712.981382
35.758487	0.204	11,288,246.138196
35.761888	0.2041	10,759,783.754392
35.765290	0.2041	10,419,899.365306
35.768690	0.204	9,878,301.139834
35.772092	0.2041	9,639,933.491748
35.775493	0.2041	9,692,585.121359
35.778893	0.204	9,254,444.951780
35.782295	0.2041	9,000,585.882465
35.785697	0.2041	8,808,358.743423
35.789097	0.204	8,562,367.697213
35.792498	0.2041	8,489,135.575605
35.795900	0.2041	8,367,365.338227
35.799300	0.204	8,165,372.489988
35.802702	0.2041	7,921,445.874594
35.806103	0.2041	7,977,910.313139
35.809503	0.204	8,087,826.699137
35.812905	0.2041	7,902,754.924892
35.816307	0.2041	7,819,487.537647
35.819708	0.2041	7,791,898.215162
35.823108	0.204	7,593,399.730494
35.826510	0.2041	7,434,705.901270
35.829912	0.2041	7,461,054.765682
35.833312	0.204	7,466,022.489482
35.836713	0.2041	7,433,585.627838
35.840115	0.2041	7,274,819.455840
35.843515	0.204	7,025,319.846125
35.846917	0.2041	7,103,241.027247
35.850318	0.2041	7,048,961.584817
35.853718	0.204	6,959,272.662193
35.857120	0.2041	6,975,465.809287
35.860522	0.2041	6,931,044.734736
35.863922	0.204	6,906,587.603841
35.867323	0.2041	6,826,031.253312
35.870725	0.2041	6,867,617.133165
35.874125	0.204	6,704,238.195994
35.877527	0.2041	6,587,210.276900
35.880928	0.2041	6,727,098.264847
35.884328	0.204	6,805,235.768635
35.887730	0.2041	6,675,664.646076
35.891132	0.2041	6,530,846.948490
35.894532	0.204	6,644,822.565187
35.897933	0.2041	6,645,770.846692
35.901335	0.2041	6,704,250.196002
35.904735	0.204	6,884,223.412988
35.908137	0.2041	6,818,598.386912
35.911538	0.2041	6,882,139.761098
35.914938	0.204	7,020,363.910292
35.918340	0.2041	7,267,852.234724
35.921742	0.2041	7,584,920.214262
35.925142	0.204	7,696,536.045912
35.928543	0.2041	8,083,028.099162
35.931945	0.2041	8,251,246.965582
35.935345	0.204	8,190,630.939988
35.938747	0.2041	8,190,205.143909
35.942148	0.2041	7,816,607.648765
35.945548	0.204	7,477,023.882615
35.948950	0.2041	7,419,957.022368
35.952352	0.2041	7,307,269.243615
35.955752	0.204	6,985,391.650903
35.959153	0.2041	6,701,409.003988
35.962555	0.2041	6,594,516.439446
35.965955	0.204	6,591,271.602229
35.969357	0.2041	6,604,456.354514
35.972758	0.2041	6,590,500.489258
35.976158	0.204	6,547,220.120250
35.979560	0.2041	6,509,430.424756
35.982962	0.2041	6,533,973.061744
35.986362	0.204	6,514,460.280916
35.989763	0.2041	6,583,188.408795
35.993165	0.2041	6,528,770.057570
35.996565	0.204	6,506,986.427973
35.999967	0.2041	6,546,296.973318
36.003368	0.2041	6,469,949.898012
36.006768	0.204	6,661,379.903119
36.010170	0.2041	6,866,182.884908
36.013572	0.2041	6,875,683.674009
36.016972	0.204	6,529,026.324039
36.020373	0.2041	6,548,745.004950
36.023775	0.2041	6,864,570.574643
36.027175	0.204	6,616,462.824274
36.030577	0.2041	6,682,798.911751
36.033978	0.2041	6,895,507.742573
36.037378	0.204	6,800,747.508939
36.040780	0.2041	6,590,557.448317
36.044182	0.2041	6,204,388.602212
36.047582	0.204	6,234,827.442325
36.050983	0.2041	6,338,794.502199
36.054385	0.2041	6,250,477.883484
36.057785	0.204	6,296,143.996669
36.061187	0.2041	6,171,793.183795
36.064588	0.2041	6,145,719.914184
36.067988	0.204	6,147,673.286700
36.071390	0.2041	6,036,765.583344
36.074792	0.2041	6,081,438.375091
36.078192	0.204	6,017,253.038701
36.081593	0.2041	5,854,242.552431
36.084995	0.2041	6,062,996.625832
36.088395	0.204	6,182,694.748927
36.091797	0.2041	5,862,478.022282
36.095198	0.2041	5,771,078.000221
36.098598	0.204	5,669,916.222466
36.102000	0.2041	5,662,821.906864
36.105402	0.2041	5,709,427.772461
36.108802	0.204	5,564,269.889719
36.112203	0.2041	5,652,194.147169
36.115605	0.2041	5,567,691.385664
36.119005	0.204	5,565,322.262733
36.122407	0.2041	5,651,023.103912
36.125808	0.2041	5,593,885.845634
36.129208	0.204	5,694,812.843436
36.132610	0.2041	5,673,863.019241
36.136012	0.2041	5,698,177.063677
36.139412	0.204	5,936,306.148593
36.142813	0.2041	6,187,918.718581
36.146215	0.2041	6,317,422.976007
36.149615	0.204	6,509,819.892725
36.153017	0.2041	6,924,819.301369
36.156418	0.2041	7,308,370.199348
36.159818	0.204	7,801,641.801163
36.163220	0.2041	8,264,911.038920
36.166622	0.2041	8,439,413.247885
36.170023	0.2041	8,425,232.977027
36.173423	0.204	8,085,263.517737
36.176825	0.2041	7,670,579.909892
36.180227	0.2041	7,346,109.395179
36.183627	0.204	6,895,194.273583
36.187028	0.2041	6,463,093.006069
36.190430	0.2041	6,282,579.302464
36.193830	0.204	6,021,517.321793
36.197232	0.2041	5,696,389.208249
36.200633	0.2041	5,705,026.701173
36.204033	0.204	5,771,495.426704
36.207435	0.2041	5,666,473.181438
36.210837	0.2041	5,589,632.657965
36.214237	0.204	5,730,471.716745
36.217638	0.2041	5,703,589.293256
36.221040	0.2041	5,608,624.568921
36.224440	0.204	5,772,867.019856
36.227842	0.2041	5,709,817.199833
36.231243	0.2041	5,657,683.168628
36.234643	0.204	5,795,206.838067
36.238045	0.2041	5,879,461.251594
36.241447	0.2041	5,815,199.986213
36.244847	0.204	5,686,840.931898
36.248248	0.2041	5,797,890.299240
36.251650	0.2041	5,905,496.590644
36.255050	0.204	5,880,081.615732
36.258452	0.2041	5,903,154.568914
36.261853	0.2041	5,918,854.965797
36.265253	0.204	5,774,815.566111
36.268655	0.2041	5,616,041.167789
36.272057	0.2041	5,709,467.659522
36.275457	0.204	5,724,024.804076
36.278858	0.2041	5,586,803.585737
36.282260	0.2041	5,594,833.254732
36.285660	0.204	5,664,019.141911
36.289062	0.2041	5,639,825.489142
36.292463	0.2041	5,630,184.420545
36.295863	0.204	5,821,561.096480
36.299265	0.2041	5,882,373.936763
36.302667	0.2041	5,737,506.476314
36.306067	0.204	5,750,202.093697
36.309468	0.2041	5,908,361.194233
36.312870	0.2041	5,852,314.903208
36.316270	0.204	5,601,422.333723
36.319672	0.2041	5,563,410.483124
36.323073	0.2041	5,691,035.581819
36.326473	0.204	5,662,744.369802
36.329875	0.2041	5,579,731.800373
36.333277	0.2041	5,554,235.356485
36.336677	0.204	5,528,155.837247
36.340078	0.2041	5,689,340.619081
36.343480	0.2041	5,609,625.218747
36.346880	0.204	5,541,802.714700
36.350282	0.2041	5,730,556.005777
36.353683	0.2041	5,637,270.557175
36.357083	0.204	5,668,627.114747
36.360485	0.2041	5,582,079.680817
36.363887	0.2041	5,567,433.225970
36.367287	0.204	5,978,749.462557
36.370688	0.2041	6,081,196.870030
36.374090	0.2041	5,955,501.259670
36.377490	0.204	5,825,497.509443
36.380892	0.2041	5,726,683.685568
36.384293	0.2041	5,640,563.830349
36.387693	0.204	5,792,339.171787
36.391095	0.2041	5,989,073.964722
36.394497	0.2041	5,690,627.860262
36.397897	0.204	5,585,647.823107
36.401298	0.2041	5,749,879.673964
36.404700	0.2041	5,647,830.159384
36.408100	0.204	5,429,955.544220
36.411502	0.2041	5,469,827.255239
36.414903	0.2041	5,513,006.746560
36.418303	0.204	5,368,587.023560
36.421705	0.2041	5,436,773.706396
36.425107	0.2041	5,496,245.170002
36.428507	0.204	5,450,858.063185
36.431908	0.2041	5,403,170.798588
36.435310	0.2041	5,341,708.535423
36.438710	0.204	5,404,917.381920
36.442112	0.2041	5,300,341.150398
36.445513	0.2041	5,181,899.125943
36.448913	0.204	5,206,489.892572
36.452315	0.2041	5,223,175.133091
36.455717	0.2041	5,292,699.705209
36.459117	0.204	5,306,389.388880
36.462518	0.2041	5,391,186.675853
36.465920	0.2041	5,434,213.227690
36.469320	0.204	5,270,955.293471
36.472722	0.2041	5,211,714.239864
36.476123	0.2041	5,269,600.049263
36.479523	0.204	5,332,139.021343
36.482925	0.2041	5,450,824.352155
36.486327	0.2041	5,333,452.881520
36.489727	0.204	5,229,245.154395
36.493128	0.2041	5,345,141.236447
36.496530	0.2041	5,317,506.128993
36.499930	0.204	5,201,367.924756
36.503332	0.2041	5,133,634.909732
36.506733	0.2041	5,094,439.289976
36.510133	0.204	5,035,732.151451
36.513535	0.2041	5,021,873.639026
36.516937	0.2041	5,098,233.038171
36.520338	0.2041	5,100,237.480351
36.523738	0.204	5,050,273.479843
36.527140	0.2041	5,068,335.554164
36.530542	0.2041	5,143,103.406615
36.533942	0.204	5,252,360.026165
36.537343	0.2041	5,276,303.308931
36.540745	0.2041	5,159,516.089478
36.544145	0.204	5,020,581.536282
36.547547	0.2041	5,118,219.829720
36.550948	0.2041	5,203,750.993271
36.554348	0.204	5,155,178.047708
36.557750	0.2041	5,134,438.646305
36.561152	0.2041	5,123,633.122632
36.564552	0.204	5,117,657.283421
36.567953	0.2041	5,128,057.380805
36.571355	0.2041	5,219,458.095466
36.574755	0.204	5,118,929.183170
36.578157	0.2041	5,107,810.917040
36.581558	0.2041	5,206,322.360324
36.584958	0.204	5,201,158.722823
36.588360	0.2041	5,123,767.213312
36.591762	0.2041	5,050,402.193548
36.595162	0.204	5,194,454.575907
36.598563	0.2041	5,198,049.758934
36.601965	0.2041	5,216,546.688566
36.605365	0.204	5,403,840.196124
36.608767	0.2041	5,233,894.037411
36.612168	0.2041	5,035,032.320255
36.615568	0.204	5,100,476.884834
36.618970	0.2041	5,226,530.031628
36.622372	0.2041	5,368,806.778270
36.625772	0.204	5,292,071.163699
36.629173	0.2041	5,171,659.173932
36.632575	0.2041	5,384,884.475988
36.635975	0.204	5,382,512.436568
36.639377	0.2041	5,209,717.634493
36.642778	0.2041	5,410,824.823229
36.646178	0.204	5,475,444.019064
36.649580	0.2041	5,268,551.635326
36.652982	0.2041	5,127,824.572652
36.656382	0.204	5,110,300.211866
36.659783	0.2041	5,155,600.585740
36.663185	0.2041	5,252,934.383021
36.666585	0.204	5,388,402.567180
36.669987	0.2041	5,441,686.082386
36.673388	0.2041	5,513,273.146854
36.676788	0.204	5,610,425.019392
36.680190	0.2041	5,676,279.465672
36.683592	0.2041	5,736,943.642112
36.686992	0.204	5,844,345.451071
36.690393	0.2041	5,863,978.166529
36.693795	0.2041	5,826,374.455567
36.697195	0.204	5,880,238.996394
36.700597	0.2041	5,867,747.676579
36.703998	0.2041	5,781,627.347165
36.707398	0.204	5,653,165.962815
36.710800	0.2041	5,620,343.206437
36.714202	0.2041	5,558,470.209739
36.717602	0.204	5,613,148.573145
36.721003	0.2041	5,762,073.032957
36.724405	0.2041	5,652,822.659265
36.727805	0.204	5,562,874.766186
36.731207	0.2041	5,671,308.866692
36.734608	0.2041	5,845,103.527361
36.738008	0.204	5,854,677.228693
36.741410	0.2041	6,030,378.436927
36.744812	0.2041	6,128,756.837526
36.748212	0.204	6,014,872.725725
36.751613	0.2041	6,034,306.081108
36.755015	0.2041	6,086,934.675213
36.758415	0.204	6,108,668.390553
36.761817	0.2041	6,081,602.640295
36.765218	0.2041	6,158,402.759070
36.768618	0.204	6,220,696.102401
36.772020	0.2041	6,229,620.703182
36.775422	0.2041	6,352,711.425617
36.778822	0.204	6,561,339.985640
36.782223	0.2041	6,725,001.154219
36.785625	0.2041	6,782,068.379616
36.789025	0.204	6,915,860.905709
36.792427	0.2041	7,052,583.043274
36.795828	0.2041	7,095,676.625433
36.799228	0.204	6,922,609.563002
36.802630	0.2041	6,749,661.597257
36.806032	0.2041	6,814,054.033674
36.809432	0.204	6,925,896.216353
36.812833	0.2041	6,954,668.366283
36.816235	0.2041	6,910,731.395895
36.819635	0.204	6,953,246.699459
36.823037	0.2041	6,960,869.836484
36.826438	0.2041	6,978,107.931300
36.829838	0.204	6,929,584.361131
36.833240	0.2041	6,744,070.750725
36.836642	0.2041	6,870,971.078077
36.840042	0.204	7,000,745.233181
36.843443	0.2041	6,900,266.052626
36.846845	0.2041	6,751,319.029836
36.850245	0.204	6,516,786.525323
36.853647	0.2041	6,291,842.678703
36.857048	0.2041	6,030,649.450629
36.860448	0.204	5,858,962.171062
36.863850	0.2041	5,797,870.131338
36.867252	0.2041	5,761,376.655580
36.870652	0.204	5,905,796.096426
36.874053	0.2041	6,106,137.717548
36.877455	0.2041	6,163,498.141568
36.880857	0.2041	6,312,398.178982
36.884257	0.204	6,665,855.944243
36.887658	0.2041	6,895,923.406049
36.891060	0.2041	7,021,233.244095
36.894460	0.204	7,302,539.121260
36.897862	0.2041	7,358,449.903733
36.901263	0.2041	7,164,217.937185
36.904663	0.204	6,879,388.232507
36.908065	0.2041	6,696,823.490504
36.911467	0.2041	6,630,550.345190
36.914867	0.204	6,407,136.416843
36.918268	0.2041	6,251,507.396033
36.921670	0.2041	6,027,034.278068
36.925070	0.204	5,916,591.998045
36.928472	0.2041	5,973,930.856924
36.931873	0.2041	5,889,280.142144
36.935273	0.204	5,884,595.094816
36.938675	0.2041	6,049,657.324149
36.942077	0.2041	5,970,555.925764
36.945477	0.204	5,833,309.622124
36.948878	0.2041	5,849,258.258231
36.952280	0.2041	5,653,402.545475
36.955680	0.204	5,691,126.110938
36.959082	0.2041	5,922,725.843291
36.962483	0.2041	5,998,283.846512
36.965883	0.204	6,006,005.575038
36.969285	0.2041	5,894,728.848363
36.972687	0.2041	5,987,963.933388
36.976087	0.204	6,037,208.873212
36.979488	0.2041	5,987,702.778147
36.982890	0.2041	5,994,023.675838
36.986290	0.204	5,988,138.560493
36.989692	0.2041	6,044,438.638183
36.993093	0.2041	5,939,771.564294
36.996493	0.204	5,859,339.183604
36.999895	0.2041	5,761,338.110603
37.003297	0.2041	5,692,053.701976
37.006697	0.204	5,756,090.195002
37.010098	0.2041	5,570,588.772754
37.013500	0.2041	5,460,349.860393
37.016900	0.204	5,620,466.183209
37.020302	0.2041	5,623,906.800064
37.023703	0.2041	5,748,681.388874
37.027103	0.204	6,157,622.958837
37.030505	0.2041	6,378,837.054802
37.033907	0.2041	6,752,141.886657
37.037307	0.204	7,842,923.487834
37.040708	0.2041	9,060,283.124905
37.044110	0.2041	10,374,545.837689
37.047510	0.204	11,917,398.424613
37.050912	0.2041	13,822,565.353847
37.054313	0.2041	15,482,469.739906
37.057713	0.204	15,913,292.528426
37.061115	0.2041	15,918,263.001171
37.064517	0.2041	15,389,006.227355
37.067917	0.204	14,042,905.518661
37.071318	0.2041	12,515,257.161499
37.074720	0.2041	10,886,181.622757
37.078120	0.204	9,370,084.718901
37.081522	0.2041	8,188,981.204842
37.084923	0.2041	7,091,416.114083
37.088323	0.204	6,428,290.653469
37.091725	0.2041	6,165,943.032043
37.095127	0.2041	5,929,698.816029
37.098527	0.204	5,865,322.552381
37.101928	0.2041	5,867,056.476215
37.105330	0.2041	5,966,924.654374
37.108730	0.204	5,811,765.959397
37.112132	0.2041	5,628,741.668053
37.115533	0.2041	5,845,066.640175
37.118933	0.204	5,840,305.568602
37.122335	0.2041	5,810,040.274806
37.125737	0.2041	5,892,546.842712
37.129137	0.204	5,878,310.919606
37.132538	0.2041	6,024,469.753393
37.135940	0.2041	6,178,246.375417
37.139340	0.204	6,363,338.427213
37.142742	0.2041	6,714,946.097811
37.146143	0.2041	7,426,196.807846
37.149543	0.204	8,580,337.526848
37.152945	0.2041	9,754,128.950086
37.156347	0.2041	10,790,382.942428
37.159747	0.204	12,170,790.038764
37.163148	0.2041	13,147,544.517353
37.166550	0.2041	13,535,650.423643
37.169950	0.204	14,213,661.790993
37.173352	0.2041	14,509,293.528793
37.176753	0.2041	14,427,130.492687
37.180153	0.204	14,346,335.345829
37.183555	0.2041	13,946,584.050531
37.186957	0.2041	13,417,304.303652
37.190357	0.204	12,580,816.659257
37.193758	0.2041	11,485,833.692104
37.197160	0.2041	10,453,435.284979
37.200560	0.204	9,212,524.426418
37.203962	0.2041	8,153,689.686940
37.207363	0.2041	7,558,603.197824
37.210763	0.204	7,245,465.281390
37.214165	0.2041	6,924,295.859551
37.217567	0.2041	6,539,514.905678
37.220968	0.2041	6,727,657.029664
37.224368	0.204	6,802,636.126069
37.227770	0.2041	6,638,434.699301
37.231172	0.2041	6,608,957.539912
37.234572	0.204	6,544,902.559477
37.237973	0.2041	6,766,512.819434
37.241375	0.2041	6,703,158.457309
37.244775	0.204	6,527,464.928022
37.248177	0.2041	6,604,897.165876
37.251578	0.2041	6,478,831.425001
37.254978	0.204	6,348,937.939145
37.258380	0.2041	6,503,459.746180
37.261782	0.2041	6,580,291.680910
37.265182	0.204	6,404,073.318307
37.268583	0.2041	6,228,245.170471
37.271985	0.2041	6,298,950.150556
37.275385	0.204	6,325,520.141941
37.278787	0.2041	6,028,413.098309
37.282188	0.2041	5,994,756.720194
37.285588	0.204	5,939,357.463384
37.288990	0.2041	5,692,259.312025
37.292392	0.2041	5,691,296.970914
37.295792	0.204	5,843,457.423050
37.299193	0.2041	5,936,373.720167
37.302595	0.2041	5,832,407.534222
37.305995	0.204	5,816,261.951897
37.309397	0.2041	5,897,205.474808
37.312798	0.2041	5,925,253.096901
37.316198	0.204	5,969,103.624017
37.319600	0.2041	5,763,771.072505
37.323002	0.2041	5,690,434.640176
37.326402	0.204	5,832,223.657110
37.329803	0.2041	5,821,910.175711
37.333205	0.2041	6,031,222.379571
37.336605	0.204	6,095,219.757309
37.340007	0.2041	5,952,822.953248
37.343408	0.2041	5,934,912.712408
37.346808	0.204	5,883,374.905097
37.350210	0.2041	5,937,454.196358
37.353612	0.2041	5,889,532.405692
37.357012	0.204	5,788,770.861847
37.360413	0.2041	5,920,468.411662
37.363815	0.2041	6,001,451.051031
37.367215	0.204	5,906,652.553024
37.370617	0.2041	5,762,584.812146
37.374018	0.2041	5,704,931.746894
37.377418	0.204	5,776,332.500239
37.380820	0.2041	5,708,069.868393
37.384222	0.2041	5,648,833.185277
37.387622	0.204	5,845,870.511496
37.391023	0.2041	5,994,470.110356
37.394425	0.2041	6,101,439.258056
37.397825	0.204	6,293,415.114121
37.401227	0.2041	6,519,984.635851
37.404628	0.2041	6,610,620.385477
37.408028	0.204	6,471,776.390281
37.411430	0.2041	6,376,434.977988
37.414832	0.2041	6,376,351.336783
37.418232	0.204	6,228,460.780090
37.421633	0.2041	5,987,757.459361
37.425035	0.2041	5,875,923.609320
37.428435	0.204	5,888,576.567729
37.431837	0.2041	5,841,402.468954
37.435238	0.2041	5,967,557.519129
37.438638	0.204	6,145,472.493588
37.442040	0.2041	6,205,558.639546
37.445442	0.2041	6,582,256.003284
37.448842	0.204	7,021,356.621423
37.452243	0.2041	7,309,584.504685
37.455645	0.2041	7,566,406.001142
37.459045	0.204	7,772,318.427014
37.462447	0.2041	8,000,691.757578
37.465848	0.2041	8,120,451.402293
37.469248	0.204	8,125,616.305818
37.472650	0.2041	8,062,833.354169
37.476052	0.2041	7,914,436.681293
37.479452	0.204	7,676,597.064988
37.482853	0.2041	7,240,203.332070
37.486255	0.2041	6,790,278.951212
37.489655	0.204	6,667,507.528062
37.493057	0.2041	6,635,563.118316
37.496458	0.2041	6,311,075.853782
37.499858	0.204	6,061,218.237359
37.503260	0.2041	6,005,910.051056
37.506662	0.2041	5,849,947.262425
37.510062	0.204	5,716,665.905593
37.513463	0.2041	5,812,794.414090
37.516865	0.2041	5,906,928.349918
37.520265	0.204	5,959,036.561945
37.523667	0.2041	5,967,543.782496
37.527068	0.2041	5,977,511.053979
37.530468	0.204	5,999,838.273428
37.533870	0.2041	5,907,787.082421
37.537272	0.2041	5,870,968.299149
37.540672	0.204	5,862,829.636285
37.544073	0.2041	5,650,609.935115
37.547475	0.2041	5,607,838.369832
37.550875	0.204	5,745,808.764671
37.554277	0.2041	5,620,321.733367
37.557678	0.2041	5,407,508.014257
37.561078	0.204	5,558,535.043701
37.564480	0.2041	5,665,190.574073
37.567882	0.2041	5,508,134.086292
37.571283	0.2041	5,486,901.733872
37.574683	0.204	5,581,186.370172
37.578085	0.2041	5,849,208.761471
37.581487	0.2041	6,274,195.857333
37.584887	0.204	7,202,456.222378
37.588288	0.2041	8,894,587.254990
37.591690	0.2041	11,768,436.365793
37.595090	0.204	16,519,567.027093
37.598492	0.2041	24,004,405.446581
37.601893	0.2041	34,946,813.926924
37.605293	0.204	48,831,532.652678
37.608695	0.2041	64,859,238.523790
37.612097	0.2041	81,934,375.223204
37.615497	0.204	97,308,629.726700
37.618898	0.2041	106,055,536.146880
37.622300	0.2041	106,976,778.706538
37.625700	0.204	101,082,760.417978
37.629102	0.2041	86,738,952.017084
37.632503	0.2041	67,856,164.980020
37.635903	0.204	51,174,177.560221
37.639305	0.2041	37,561,256.512623
37.642707	0.2041	27,027,306.709847
37.646107	0.204	20,418,225.635737
37.649508	0.2041	16,236,410.475568
37.652910	0.2041	14,313,405.698470
37.656310	0.204	13,834,601.900305
37.659712	0.2041	13,647,995.597013
37.663113	0.2041	14,257,310.504654
37.666513	0.204	15,156,376.993357
37.669915	0.2041	15,820,113.091899
37.673317	0.2041	15,885,017.469069
