File Path	chrom:TIC.chm
Channel	TIC

Injection Information:
Data Vault	ChromeleonLocal
Injection	2026_04_17_1129
Injection Number	35
Position	145
Comment	3M DP6330 -- 28 Tage
Processing Method	VDA T-Ä Auswertung Logemann
Instrument Method	SDM
Type	Unknown
Status	Finished
Injection Date	4/17/2026
Injection Time	5:42:10 PM
Injection Volume (µl)	20.00
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	3.000520
Time Max. (min)	59.996430
Data Points	16759
Detector	ISQ
Generating Data System	Chromeleon 7.2.9 Build 11323 (300176)
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	Intensity
Signal Unit	counts
Signal Min.	1,702,656.518569
Signal Max.	6,296,826,717.134330
Channel	TIC
Driver Name	Thermo.MassSpectrometer
Channel Type	Evaluation
Min. Step (s)	0.204
Max. Step (s)	0.2041
Average Step (s)	0.20406699

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
49.361138	0.2041	40,224,510.145894
49.364540	0.2041	40,086,650.815345
49.367940	0.204	39,948,221.660527
49.371342	0.2041	40,182,813.734770
49.374743	0.2041	39,977,233.334211
49.378143	0.204	40,057,370.363569
49.381545	0.2041	40,216,579.861544
49.384947	0.2041	40,423,005.052368
49.388347	0.204	40,612,523.772817
49.391748	0.2041	40,198,254.316337
49.395150	0.2041	40,044,660.627048
49.398550	0.204	39,887,153.371561
49.401952	0.2041	39,915,464.032314
49.405353	0.2041	40,158,665.927365
49.408753	0.204	39,807,810.186005
49.412155	0.2041	39,867,024.704401
49.415557	0.2041	40,522,720.887002
49.418957	0.204	40,326,934.241201
49.422358	0.2041	39,664,461.688135
49.425760	0.2041	39,738,632.492496
49.429160	0.204	40,139,865.274865
49.432562	0.2041	40,215,331.403266
49.435963	0.2041	39,854,880.128949
49.439363	0.204	40,196,867.244684
49.442765	0.2041	40,536,164.144463
49.446167	0.2041	40,105,533.268207
49.449567	0.204	40,310,254.950093
49.452968	0.2041	40,452,182.999190
49.456370	0.2041	40,013,870.618351
49.459770	0.204	40,066,892.672759
49.463172	0.2041	40,298,321.237623
49.466573	0.2041	40,251,696.493161
49.469973	0.204	40,311,882.302911
49.473375	0.2041	40,098,334.708557
49.476777	0.2041	40,279,402.141264
49.480177	0.204	40,413,550.322089
49.483578	0.2041	40,002,024.803405
49.486980	0.2041	40,083,232.805407
49.490380	0.204	40,176,852.574196
49.493782	0.2041	40,031,344.655188
49.497183	0.2041	40,369,330.472086
49.500583	0.204	40,553,060.249161
49.503985	0.2041	39,863,929.278011
49.507387	0.2041	40,064,562.650810
49.510787	0.204	40,396,097.847412
49.514188	0.2041	39,962,420.944232
49.517590	0.2041	40,122,349.843454
49.520990	0.204	39,930,828.736962
49.524392	0.2041	39,342,908.570953
49.527793	0.2041	39,491,103.345202
49.531193	0.204	39,893,960.685257
49.534595	0.2041	40,165,181.492482
49.537997	0.2041	39,708,871.224179
49.541397	0.204	39,357,292.251418
49.544798	0.2041	40,177,086.049271
49.548200	0.2041	40,267,495.449854
49.551600	0.204	39,570,083.603053
49.555002	0.2041	40,110,165.669139
49.558403	0.2041	40,312,923.766681
49.561803	0.204	39,745,343.630818
49.565205	0.2041	40,147,478.560737
49.568607	0.2041	39,994,058.518597
49.572007	0.204	39,658,718.628861
49.575408	0.2041	40,294,846.897950
49.578810	0.2041	39,916,411.853503
49.582210	0.204	39,471,198.367067
49.585612	0.2041	40,085,001.819682
49.589013	0.2041	40,060,726.942233
49.592413	0.204	39,546,860.469574
49.595815	0.2041	39,560,058.539129
49.599217	0.2041	39,998,864.716520
49.602617	0.204	39,516,213.256422
49.606018	0.2041	39,240,600.324520
49.609420	0.2041	39,792,623.734924
49.612820	0.204	39,524,658.881686
49.616222	0.2041	39,435,678.995498
49.619623	0.2041	39,915,349.442577
49.623023	0.204	39,856,123.246754
49.626425	0.2041	39,576,724.305989
49.629827	0.2041	39,493,738.061608
49.633228	0.2041	39,131,033.171288
49.636628	0.204	39,410,854.236505
49.640030	0.2041	40,016,906.656515
49.643432	0.2041	39,973,352.169619
49.646832	0.204	40,135,648.357749
49.650233	0.2041	39,989,775.550805
49.653635	0.2041	39,794,048.879194
49.657035	0.204	39,822,828.257802
49.660437	0.2041	39,626,839.089840
49.663838	0.2041	39,751,777.606111
49.667238	0.204	39,902,810.294850
49.670640	0.2041	40,071,601.712485
49.674042	0.2041	40,138,240.974827
49.677442	0.204	39,728,893.072202
49.680843	0.2041	39,903,763.800528
49.684245	0.2041	40,157,871.386427
49.687645	0.204	39,526,386.161274
49.691047	0.2041	39,536,893.596678
49.694448	0.2041	40,454,242.407440
49.697848	0.204	40,475,909.808575
49.701250	0.2041	39,868,577.073187
49.704652	0.2041	40,095,837.133628
49.708052	0.204	40,157,429.341027
49.711453	0.2041	39,882,077.482660
49.714855	0.2041	40,228,684.350731
49.718255	0.204	39,979,219.530219
49.721657	0.2041	39,328,223.710410
49.725058	0.2041	39,687,165.619515
49.728458	0.204	39,704,965.949830
49.731860	0.2041	39,572,560.419293
49.735262	0.2041	39,626,350.839519
49.738662	0.204	39,679,578.658502
49.742063	0.2041	40,088,489.506516
49.745465	0.2041	40,051,016.293189
49.748865	0.204	40,046,840.402754
49.752267	0.2041	39,895,393.662758
49.755668	0.2041	39,687,641.117984
49.759068	0.204	39,934,049.558124
49.762470	0.2041	40,303,238.618707
49.765872	0.2041	40,147,864.779398
49.769272	0.204	39,730,246.578382
49.772673	0.2041	39,616,887.786540
49.776075	0.2041	39,757,920.911265
49.779475	0.204	39,922,517.735666
49.782877	0.2041	39,493,644.004428
49.786278	0.2041	39,820,605.604908
49.789678	0.204	39,950,905.104644
49.793080	0.2041	39,505,052.752917
49.796482	0.2041	39,998,053.488626
49.799882	0.204	40,082,327.007985
49.803283	0.2041	40,010,407.811094
49.806685	0.2041	40,221,900.921765
49.810085	0.204	40,248,070.112507
49.813487	0.2041	40,125,775.909704
49.816888	0.2041	39,859,956.903327
49.820288	0.204	39,753,783.193516
49.823690	0.2041	39,960,770.673673
49.827092	0.2041	40,134,725.360239
49.830492	0.204	39,904,740.683035
49.833893	0.2041	39,650,652.418950
49.837295	0.2041	39,701,641.527861
49.840695	0.204	39,640,144.865403
49.844097	0.2041	39,768,875.055417
49.847498	0.2041	40,127,135.445258
49.850898	0.204	40,004,217.187161
49.854300	0.2041	39,699,215.241405
49.857702	0.2041	39,483,727.628844
49.861102	0.204	39,604,919.419426
49.864503	0.2041	39,738,777.273849
49.867905	0.2041	40,036,695.483809
49.871305	0.204	40,275,562.256389
49.874707	0.2041	40,051,091.650333
49.878108	0.2041	39,840,484.617805
49.881508	0.204	39,628,008.275460
49.884910	0.2041	39,611,497.905202
49.888312	0.2041	39,496,477.103534
49.891712	0.204	39,557,130.155198
49.895113	0.2041	39,732,949.872526
49.898515	0.2041	39,889,076.858241
49.901915	0.204	39,887,738.814489
49.905317	0.2041	39,868,536.172434
49.908718	0.2041	40,020,481.699262
49.912118	0.204	39,671,445.938274
49.915520	0.2041	39,690,260.528163
49.918922	0.2041	39,947,519.390937
49.922322	0.204	39,777,836.003353
49.925723	0.2041	39,554,447.610302
49.929125	0.2041	39,748,033.749135
49.932525	0.204	39,694,814.118349
49.935927	0.2041	39,198,592.182529
49.939328	0.2041	39,360,702.714929
49.942728	0.204	39,817,425.986665
49.946130	0.2041	39,976,662.081118
49.949532	0.2041	39,542,057.845550
49.952932	0.204	39,012,618.631320
49.956333	0.2041	39,163,764.279038
49.959735	0.2041	39,516,364.545136
49.963135	0.204	39,447,551.501539
49.966537	0.2041	39,286,673.017239
49.969938	0.2041	39,618,994.850771
49.973338	0.204	39,620,132.094838
49.976740	0.2041	39,235,009.149666
49.980142	0.2041	39,292,563.064884
49.983543	0.2041	39,220,661.348737
49.986943	0.204	39,033,664.505810
49.990345	0.2041	39,286,994.169344
49.993747	0.2041	39,825,170.430673
49.997147	0.204	39,735,308.858001
50.000548	0.2041	39,248,111.841408
50.003950	0.2041	39,299,794.729406
50.007350	0.204	39,237,144.097170
50.010752	0.2041	39,210,956.196855
50.014153	0.2041	39,697,312.273031
50.017553	0.204	39,737,171.535355
50.020955	0.2041	39,927,320.140782
50.024357	0.2041	39,998,110.453985
50.027757	0.204	39,670,213.996981
50.031158	0.2041	39,833,534.768667
50.034560	0.2041	39,520,576.680051
50.037960	0.204	39,433,280.939283
50.041362	0.2041	39,768,518.625534
50.044763	0.2041	39,867,141.397579
50.048163	0.204	39,821,536.905270
50.051565	0.2041	39,566,870.223991
50.054967	0.2041	39,671,035.263231
50.058367	0.204	39,924,313.238514
50.061768	0.2041	39,852,672.647129
50.065170	0.2041	39,675,265.488304
50.068570	0.204	39,665,313.295211
50.071972	0.2041	39,735,421.740463
50.075373	0.2041	39,697,699.034512
50.078773	0.204	39,774,222.991886
50.082175	0.2041	39,764,068.943097
50.085577	0.2041	39,785,805.134438
50.088977	0.204	40,196,558.779369
50.092378	0.2041	40,022,862.796828
50.095780	0.2041	39,874,543.259824
50.099180	0.204	39,981,898.266865
50.102582	0.2041	39,786,125.261592
50.105983	0.2041	39,749,332.991295
50.109383	0.204	39,447,975.410018
50.112785	0.2041	39,821,880.353033
50.116187	0.2041	40,220,608.252348
50.119587	0.204	39,524,566.720138
50.122988	0.2041	39,326,817.664420
50.126390	0.2041	39,611,142.546797
50.129790	0.204	39,691,285.299407
50.133192	0.2041	40,083,295.988875
50.136593	0.2041	39,589,232.862012
50.139993	0.204	39,110,131.975772
50.143395	0.2041	39,820,641.354370
50.146797	0.2041	40,081,282.247416
50.150197	0.204	40,069,599.320821
50.153598	0.2041	40,305,195.520157
50.157000	0.2041	40,015,230.114622
50.160400	0.204	39,251,003.555041
50.163802	0.2041	39,569,286.826776
50.167203	0.2041	40,194,425.019782
50.170603	0.204	40,500,179.904534
50.174005	0.2041	41,075,470.836064
50.177407	0.2041	40,834,128.199169
50.180807	0.204	40,565,461.999238
50.184208	0.2041	41,237,114.315905
50.187610	0.2041	41,273,453.985802
50.191010	0.204	40,551,946.987182
50.194412	0.2041	40,517,606.139156
50.197813	0.2041	41,393,967.477582
50.201213	0.204	41,263,646.372013
50.204615	0.2041	41,017,001.482578
50.208017	0.2041	41,341,530.415101
50.211417	0.204	40,874,142.360331
50.214818	0.2041	40,989,343.737820
50.218220	0.2041	41,515,113.586056
50.221620	0.204	41,759,989.444668
50.225022	0.2041	41,520,197.786075
50.228423	0.2041	41,615,457.740787
50.231823	0.204	42,035,792.691874
50.235225	0.2041	41,668,189.073222
50.238627	0.2041	41,042,724.042801
50.242027	0.204	41,201,396.968311
50.245428	0.2041	41,714,822.719019
50.248830	0.2041	41,302,497.419880
50.252230	0.204	41,031,519.058763
50.255632	0.2041	40,572,030.567409
50.259033	0.2041	40,140,746.709495
50.262433	0.204	40,495,854.309994
50.265835	0.2041	40,326,411.908799
50.269237	0.2041	40,563,489.419814
50.272637	0.204	40,627,016.896972
50.276038	0.2041	39,968,936.645760
50.279440	0.2041	40,414,605.771803
50.282840	0.204	40,708,489.179365
50.286242	0.2041	40,286,328.368305
50.289643	0.2041	40,303,363.459797
50.293043	0.204	40,322,498.858136
50.296445	0.2041	40,235,057.706846
50.299847	0.2041	40,591,887.659185
50.303247	0.204	40,520,651.140359
50.306648	0.2041	39,785,969.058195
50.310050	0.2041	39,319,392.582561
50.313450	0.204	39,717,515.840166
50.316852	0.2041	40,344,181.489615
50.320253	0.2041	39,932,540.030870
50.323653	0.204	39,436,768.771742
50.327055	0.2041	39,566,957.666848
50.330457	0.2041	40,068,915.422293
50.333857	0.204	40,250,514.538456
50.337258	0.2041	40,262,817.615302
50.340660	0.2041	40,112,670.952423
50.344060	0.204	39,787,304.168057
50.347462	0.2041	40,099,594.124984
50.350863	0.2041	40,319,793.279187
50.354265	0.2041	40,589,494.815506
50.357665	0.204	41,197,376.776902
50.361067	0.2041	41,166,449.051661
50.364468	0.2041	40,844,643.726920
50.367868	0.204	41,145,282.245687
50.371270	0.2041	41,471,418.380449
50.374672	0.2041	41,526,945.103317
50.378072	0.204	41,942,160.190953
50.381473	0.2041	41,986,748.586387
50.384875	0.2041	42,061,744.398755
50.388275	0.204	42,323,566.718063
50.391677	0.2041	41,941,587.829571
50.395078	0.2041	42,069,701.947488
50.398478	0.204	41,961,208.754042
50.401880	0.2041	41,971,382.952548
50.405282	0.2041	41,918,431.973656
50.408682	0.204	41,644,759.772742
50.412083	0.2041	42,164,316.702624
50.415485	0.2041	42,238,223.464182
50.418885	0.204	42,409,275.189456
50.422287	0.2041	42,198,462.748455
50.425688	0.2041	41,846,101.917359
50.429088	0.204	41,889,096.291220
50.432490	0.2041	41,881,670.307980
50.435892	0.2041	42,216,257.012092
50.439292	0.204	42,188,626.303872
50.442693	0.2041	42,381,275.992883
50.446095	0.2041	42,898,322.809508
50.449495	0.204	43,123,744.992474
50.452897	0.2041	43,722,603.526262
50.456298	0.2041	44,247,179.547540
50.459698	0.204	44,024,159.874879
50.463100	0.2041	43,896,753.855737
50.466502	0.2041	43,813,352.253493
50.469902	0.204	43,665,166.588429
50.473303	0.2041	43,468,707.276892
50.476705	0.2041	42,802,222.525047
50.480105	0.204	42,607,777.332864
50.483507	0.2041	42,391,283.650864
50.486908	0.2041	41,716,642.098320
50.490308	0.204	41,325,323.105013
50.493710	0.2041	40,972,887.235637
50.497112	0.2041	40,722,133.400280
50.500512	0.204	40,531,618.073921
50.503913	0.2041	40,813,583.449089
50.507315	0.2041	40,962,514.520760
50.510715	0.204	40,670,418.112492
50.514117	0.2041	40,717,253.637458
50.517518	0.2041	40,568,461.801581
50.520918	0.204	40,481,307.353375
50.524320	0.2041	40,588,960.901603
50.527722	0.2041	40,336,642.141894
50.531122	0.204	40,218,500.420124
50.534523	0.2041	40,417,720.004028
50.537925	0.2041	40,318,206.690140
50.541325	0.204	40,456,815.749368
50.544727	0.2041	40,745,607.469567
50.548128	0.2041	40,765,019.900838
50.551528	0.204	40,373,057.355750
50.554930	0.2041	40,041,645.561125
50.558332	0.2041	40,218,018.806798
50.561732	0.204	40,483,311.305354
50.565133	0.2041	40,703,019.244067
50.568535	0.2041	40,431,586.565105
50.571935	0.204	40,409,330.181383
50.575337	0.2041	40,784,428.528990
50.578738	0.2041	40,788,970.027834
50.582138	0.204	40,722,783.435913
50.585540	0.2041	40,539,242.153614
50.588942	0.2041	40,654,817.800671
50.592342	0.204	40,966,738.562013
50.595743	0.2041	40,555,314.712227
50.599145	0.2041	40,275,337.361764
50.602545	0.204	40,351,376.022693
50.605947	0.2041	40,142,408.894821
50.609348	0.2041	40,003,045.974756
50.612748	0.204	40,459,065.430814
50.616150	0.2041	39,814,273.374526
50.619552	0.2041	39,309,122.051843
50.622952	0.204	40,489,826.741475
50.626353	0.2041	40,330,040.170060
50.629755	0.2041	39,798,351.493639
50.633155	0.204	40,034,040.122085
50.636557	0.2041	40,080,971.987209
50.639958	0.2041	40,467,353.095373
50.643358	0.204	40,707,782.370335
50.646760	0.2041	40,374,971.971254
50.650162	0.2041	39,939,098.438051
50.653562	0.204	39,934,158.361877
50.656963	0.2041	40,493,719.890539
50.660365	0.2041	40,554,997.042749
50.663765	0.204	40,190,556.205379
50.667167	0.2041	39,942,122.870464
50.670568	0.2041	39,691,565.500857
50.673968	0.204	40,145,685.265317
50.677370	0.2041	40,362,737.067075
50.680772	0.2041	40,192,667.735781
50.684172	0.204	40,525,738.596787
50.687573	0.2041	40,611,148.744132
50.690975	0.2041	40,065,927.269079
50.694375	0.204	39,616,278.433590
50.697777	0.2041	39,706,628.630380
50.701178	0.2041	40,200,634.074964
50.704578	0.204	40,694,975.899227
50.707980	0.2041	40,099,568.044499
50.711382	0.2041	39,481,758.555995
50.714782	0.204	39,919,079.127954
50.718183	0.2041	39,995,280.613154
50.721585	0.2041	39,837,778.610641
50.724987	0.2041	40,122,359.487815
50.728387	0.204	39,997,901.683515
50.731788	0.2041	39,878,188.670677
50.735190	0.2041	40,129,487.904874
50.738590	0.204	40,400,322.034594
50.741992	0.2041	40,640,945.941243
50.745393	0.2041	40,394,096.027282
50.748793	0.204	40,405,241.506668
50.752195	0.2041	40,448,589.054618
50.755597	0.2041	40,204,641.588376
50.758997	0.204	39,871,344.887627
50.762398	0.2041	39,585,685.791577
50.765800	0.2041	40,169,812.863321
50.769200	0.204	40,535,445.871240
50.772602	0.2041	40,070,825.963831
50.776003	0.2041	40,072,893.786554
50.779403	0.204	40,327,192.758483
50.782805	0.2041	39,900,383.608213
50.786207	0.2041	40,510,576.074345
50.789607	0.204	40,821,139.837977
50.793008	0.2041	39,707,167.834094
50.796410	0.2041	39,931,349.810701
50.799810	0.204	40,463,909.424261
50.803212	0.2041	40,379,572.666477
50.806613	0.2041	40,657,319.101890
50.810013	0.204	40,392,078.609803
50.813415	0.2041	40,253,484.330822
50.816817	0.2041	40,396,309.814585
50.820217	0.204	40,276,199.116615
50.823618	0.2041	40,714,457.850325
50.827020	0.2041	40,432,095.349231
50.830420	0.204	40,131,546.262003
50.833822	0.2041	40,391,498.272301
50.837223	0.2041	40,054,420.759998
50.840623	0.204	40,014,364.181634
50.844025	0.2041	40,091,117.711520
50.847427	0.2041	40,125,740.543715
50.850827	0.204	40,452,959.641288
50.854228	0.2041	40,244,840.235279
50.857630	0.2041	40,057,443.952425
50.861030	0.204	40,119,078.699060
50.864432	0.2041	39,738,785.949412
50.867833	0.2041	39,742,071.774889
50.871233	0.204	40,087,374.212207
50.874635	0.2041	39,958,157.902412
50.878037	0.2041	39,978,698.396091
50.881437	0.204	39,984,060.329252
50.884838	0.2041	39,936,085.976099
50.888240	0.2041	40,223,354.865740
50.891640	0.204	39,970,139.544863
50.895042	0.2041	39,805,092.215933
50.898443	0.2041	39,974,873.321066
50.901843	0.204	39,936,003.834248
50.905245	0.2041	40,066,269.432215
50.908647	0.2041	40,101,603.104226
50.912047	0.204	39,943,859.618752
50.915448	0.2041	39,900,669.004633
50.918850	0.2041	39,784,811.041287
50.922250	0.204	39,629,677.495790
50.925652	0.2041	39,763,803.355157
50.929053	0.2041	40,158,096.634897
50.932453	0.204	39,984,801.010298
50.935855	0.2041	39,406,617.540618
50.939257	0.2041	39,748,520.398905
50.942657	0.204	40,284,780.933960
50.946058	0.2041	40,294,154.635059
50.949460	0.2041	39,794,305.039931
50.952860	0.204	39,392,199.766041
50.956262	0.2041	39,914,521.076875
50.959663	0.2041	39,861,659.975329
50.963063	0.204	39,281,366.334855
50.966465	0.2041	39,621,035.570796
50.969867	0.2041	40,056,597.640402
50.973267	0.204	40,357,032.559906
50.976668	0.2041	40,746,631.800963
50.980070	0.2041	40,071,294.993806
50.983470	0.204	39,952,489.915927
50.986872	0.2041	40,058,719.470329
50.990273	0.2041	39,182,325.912376
50.993673	0.204	39,987,930.983137
50.997075	0.2041	40,757,234.940022
51.000477	0.2041	39,761,035.404496
51.003877	0.204	39,423,468.828761
51.007278	0.2041	40,175,590.956496
51.010680	0.2041	40,202,696.842768
51.014080	0.204	39,531,288.147491
51.017482	0.2041	39,466,688.373326
51.020883	0.2041	40,009,627.132172
51.024283	0.204	40,284,462.572097
51.027685	0.2041	40,030,202.035110
51.031087	0.2041	40,227,582.807222
51.034487	0.204	39,791,162.735268
51.037888	0.2041	39,194,921.013168
51.041290	0.2041	39,572,085.817046
51.044690	0.204	40,081,252.370533
51.048092	0.2041	40,309,518.422913
51.051493	0.2041	39,778,867.780104
51.054893	0.204	40,096,025.713607
51.058295	0.2041	40,487,228.529011
51.061697	0.2041	39,997,281.100424
51.065097	0.204	39,900,062.523881
51.068498	0.2041	39,762,746.255168
51.071900	0.2041	40,026,779.785655
51.075302	0.2041	40,387,246.449266
51.078702	0.204	40,107,295.705439
51.082103	0.2041	39,494,587.001457
51.085505	0.2041	39,609,807.171890
51.088905	0.204	40,223,483.844855
51.092307	0.2041	40,173,886.915802
51.095708	0.2041	40,103,491.548751
51.099108	0.204	40,372,469.511738
51.102510	0.2041	40,499,868.947766
51.105912	0.2041	40,273,566.212932
51.109312	0.204	40,401,905.406936
51.112713	0.2041	40,416,420.682150
51.116115	0.2041	40,338,992.451831
51.119515	0.204	40,677,516.132848
51.122917	0.2041	40,579,766.765754
51.126318	0.2041	40,077,604.783030
51.129718	0.204	39,820,872.027387
51.133120	0.2041	40,110,600.691516
51.136522	0.2041	40,409,142.137651
51.139922	0.204	40,361,717.004088
51.143323	0.2041	40,332,035.082896
51.146725	0.2041	40,212,878.993403
51.150125	0.204	40,287,165.121471
51.153527	0.2041	40,061,456.914437
51.156928	0.2041	39,924,185.036860
51.160328	0.204	40,199,508.361466
51.163730	0.2041	40,043,361.619883
51.167132	0.2041	40,125,889.061312
51.170532	0.204	40,323,976.868205
51.173933	0.2041	40,314,179.232256
51.177335	0.2041	40,001,054.611163
51.180735	0.204	39,795,720.275387
51.184137	0.2041	40,144,897.190837
51.187538	0.2041	40,016,652.727097
51.190938	0.204	39,259,206.945643
51.194340	0.2041	39,348,082.210845
51.197742	0.2041	39,995,654.464755
51.201142	0.204	39,561,777.133610
51.204543	0.2041	39,827,566.705421
51.207945	0.2041	40,567,179.343631
51.211345	0.204	40,052,082.496271
51.214747	0.2041	39,622,883.241608
51.218148	0.2041	39,547,406.136756
51.221548	0.204	40,123,214.983945
51.224950	0.2041	40,098,638.240459
51.228352	0.2041	39,357,507.528748
51.231752	0.204	39,847,502.667876
51.235153	0.2041	40,034,565.428321
51.238555	0.2041	39,568,314.941154
51.241955	0.204	39,323,489.830161
51.245357	0.2041	39,487,638.312310
51.248758	0.2041	39,964,841.214921
51.252158	0.204	39,867,988.943145
51.255560	0.2041	39,721,400.969564
51.258962	0.2041	39,769,534.338090
51.262362	0.204	39,913,583.533494
51.265763	0.2041	39,662,945.206384
51.269165	0.2041	39,661,980.762521
51.272565	0.204	39,914,811.834408
51.275967	0.2041	39,414,820.091639
51.279368	0.2041	39,613,478.413200
51.282768	0.204	39,693,078.813392
51.286170	0.2041	39,214,761.472396
51.289572	0.2041	39,818,429.933913
51.292972	0.204	40,375,480.641888
51.296373	0.2041	39,928,046.063145
51.299775	0.2041	40,181,956.090896
51.303175	0.204	40,610,911.328604
51.306577	0.2041	40,025,142.096486
51.309978	0.2041	39,683,069.787425
51.313378	0.204	39,548,478.880520
51.316780	0.2041	39,714,507.864072
51.320182	0.2041	39,762,694.809644
51.323582	0.204	39,372,313.184913
51.326983	0.2041	39,971,206.670500
51.330385	0.2041	40,407,010.016290
51.333785	0.204	39,757,519.151746
51.337187	0.2041	39,725,658.323945
51.340588	0.2041	40,022,432.184711
51.343988	0.204	39,593,711.380039
51.347390	0.2041	39,341,228.567995
51.350792	0.2041	39,436,168.504328
51.354192	0.204	39,797,430.145844
51.357593	0.2041	40,263,584.684990
51.360995	0.2041	39,949,395.227774
51.364395	0.204	39,557,440.094208
51.367797	0.2041	39,295,912.177911
51.371198	0.2041	39,449,262.937945
51.374598	0.204	39,761,107.842931
51.378000	0.2041	39,710,473.621035
51.381402	0.2041	40,012,917.032542
51.384802	0.204	39,951,392.321735
51.388203	0.2041	39,848,967.170777
51.391605	0.2041	39,789,162.827659
51.395005	0.204	39,749,208.049312
51.398407	0.2041	39,716,983.808698
51.401808	0.2041	39,408,002.379698
51.405208	0.204	39,245,965.190186
51.408610	0.2041	39,611,182.696751
51.412012	0.2041	40,164,718.548437
51.415412	0.204	39,709,525.037215
51.418813	0.2041	39,516,997.466582
51.422215	0.2041	39,804,533.302738
51.425615	0.204	39,672,986.368462
51.429017	0.2041	39,576,897.716466
51.432418	0.2041	39,792,292.297952
51.435820	0.2041	40,124,868.957641
51.439220	0.204	39,528,093.903503
51.442622	0.2041	39,349,841.921012
51.446023	0.2041	39,956,589.880621
51.449423	0.204	39,477,093.422379
51.452825	0.2041	38,921,486.715597
51.456227	0.2041	39,446,149.509355
51.459627	0.204	39,810,090.624960
51.463028	0.2041	39,395,604.756590
51.466430	0.2041	39,632,370.503843
51.469830	0.204	39,913,330.307753
51.473232	0.2041	39,888,609.183936
51.476633	0.2041	40,281,404.512354
51.480033	0.204	40,191,895.277580
51.483435	0.2041	39,381,465.797176
51.486837	0.2041	39,286,860.788308
51.490237	0.204	39,857,113.236085
51.493638	0.2041	39,959,877.408172
51.497040	0.2041	40,039,065.319589
51.500440	0.204	39,818,863.662216
51.503842	0.2041	39,262,147.578711
51.507243	0.2041	39,486,852.083470
51.510643	0.204	40,047,241.152836
51.514045	0.2041	39,916,696.373404
51.517447	0.2041	39,511,635.197318
51.520847	0.204	39,695,101.148907
51.524248	0.2041	40,249,083.334287
51.527650	0.2041	39,831,541.827915
51.531050	0.204	39,171,771.751338
51.534452	0.2041	39,642,363.372047
51.537853	0.2041	39,887,318.552617
51.541253	0.204	39,290,791.198140
51.544655	0.2041	39,333,473.344927
51.548057	0.2041	39,882,208.387579
51.551457	0.204	39,988,168.802207
51.554858	0.2041	39,954,491.911855
51.558260	0.2041	39,851,995.302016
51.561660	0.204	39,705,284.038070
51.565062	0.2041	39,617,570.619279
51.568463	0.2041	39,559,121.814371
51.571863	0.204	40,115,499.206352
51.575265	0.2041	40,383,281.346334
51.578667	0.2041	39,485,530.009772
51.582067	0.204	39,052,052.674814
51.585468	0.2041	39,339,065.845824
51.588870	0.2041	39,690,517.621153
51.592270	0.204	40,047,328.323812
51.595672	0.2041	40,181,611.992961
51.599073	0.2041	40,105,851.925816
51.602473	0.204	40,120,103.621505
51.605875	0.2041	39,844,398.545167
51.609277	0.2041	39,433,409.690125
51.612677	0.204	39,690,052.797435
51.616078	0.2041	39,494,800.084281
51.619480	0.2041	39,254,926.176120
51.622880	0.204	40,002,556.397873
51.626282	0.2041	40,192,048.737001
51.629683	0.2041	39,674,779.732202
51.633083	0.204	39,386,678.954103
51.636485	0.2041	39,262,478.218605
51.639887	0.2041	39,163,261.570097
51.643287	0.204	39,227,494.083074
51.646688	0.2041	39,854,684.715157
51.650090	0.2041	39,701,423.604025
51.653490	0.204	39,576,290.056662
51.656892	0.2041	40,130,455.595256
51.660293	0.2041	39,771,799.805766
51.663693	0.204	39,626,636.019388
51.667095	0.2041	39,690,631.177636
51.670497	0.2041	39,635,837.608969
51.673897	0.204	39,530,074.188992
51.677298	0.2041	39,253,668.994479
51.680700	0.2041	39,506,326.543596
51.684100	0.204	39,407,701.823352
51.687502	0.2041	39,155,829.571284
51.690903	0.2041	39,401,971.218264
51.694303	0.204	39,116,136.431462
51.697705	0.2041	39,076,692.244051
51.701107	0.2041	39,443,047.353007
51.704507	0.204	39,417,465.405107
51.707908	0.2041	39,836,403.410879
51.711310	0.2041	39,686,543.506184
51.714710	0.204	39,185,086.970893
51.718112	0.2041	39,668,125.876456
51.721513	0.2041	39,562,137.390713
51.724913	0.204	39,123,565.987774
51.728315	0.2041	39,110,136.291496
51.731717	0.2041	39,163,218.393717
51.735117	0.204	39,587,933.554893
51.738518	0.2041	39,928,485.610681
51.741920	0.2041	40,063,536.428664
51.745320	0.204	40,375,146.906619
51.748722	0.2041	40,118,840.770785
51.752123	0.2041	39,490,854.067711
51.755523	0.204	39,780,517.088475
51.758925	0.2041	40,178,556.203866
51.762327	0.2041	39,804,503.803645
51.765727	0.204	39,489,851.377159
51.769128	0.2041	39,880,364.264537
51.772530	0.2041	39,642,836.319272
51.775930	0.204	39,229,079.057278
51.779332	0.2041	39,811,439.546352
51.782733	0.2041	39,551,427.676169
51.786133	0.204	38,952,719.701175
51.789535	0.2041	39,200,225.111935
51.792937	0.2041	39,557,030.248682
51.796337	0.204	39,671,147.596693
51.799738	0.2041	39,617,916.721370
51.803140	0.2041	39,437,126.906827
51.806542	0.2041	39,313,319.235535
51.809942	0.204	39,695,309.960742
51.813343	0.2041	39,970,182.977749
