File Path	chrom:TIC.chm
Channel	TIC

Injection Information:
Data Vault	ChromeleonLocal
Injection	2026_04_17_1104
Injection Number	47
Position	157
Comment	Lord 8525 -- 28 Tage
Processing Method	VDA T-Ä Auswertung Logemann
Instrument Method	SDM
Type	Unknown
Status	Finished
Injection Date	4/18/2026
Injection Time	6:54:54 AM
Injection Volume (µl)	20.00
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	3.000687
Time Max. (min)	59.999998
Data Points	16760
Detector	ISQ
Generating Data System	Chromeleon 7.2.9 Build 11323 (300176)
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	Intensity
Signal Unit	counts
Signal Min.	1,938,960.296366
Signal Max.	12,298,880,864.641700
Channel	TIC
Driver Name	Thermo.MassSpectrometer
Channel Type	Evaluation
Min. Step (s)	0.204
Max. Step (s)	0.2041
Average Step (s)	0.20406699

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
51.986968	0.2041	65,033,953.400586
51.990370	0.2041	65,195,021.039310
51.993770	0.204	65,160,662.796494
51.997172	0.2041	65,433,805.224605
52.000573	0.2041	65,385,633.796857
52.003973	0.204	65,088,323.956471
52.007375	0.2041	64,482,876.906888
52.010777	0.2041	64,846,648.250024
52.014177	0.204	64,852,516.683669
52.017578	0.2041	64,281,165.620404
52.020980	0.2041	64,785,669.365903
52.024380	0.204	65,170,620.912164
52.027782	0.2041	65,465,016.153184
52.031183	0.2041	65,273,837.558227
52.034583	0.204	64,810,318.883139
52.037985	0.2041	64,598,423.438864
52.041387	0.2041	64,810,804.611999
52.044787	0.204	65,700,890.461906
52.048188	0.2041	65,666,657.986405
52.051590	0.2041	65,525,632.345257
52.054990	0.204	65,855,393.032197
52.058392	0.2041	65,241,677.181617
52.061793	0.2041	64,749,308.529478
52.065193	0.204	65,042,605.410842
52.068595	0.2041	65,445,728.670231
52.071997	0.2041	64,901,229.388388
52.075397	0.204	64,056,675.299243
52.078798	0.2041	64,757,629.680845
52.082200	0.2041	65,195,261.607211
52.085600	0.204	65,230,902.690680
52.089002	0.2041	65,205,052.733851
52.092403	0.2041	64,231,914.248639
52.095803	0.204	64,691,325.410460
52.099205	0.2041	65,577,050.009318
52.102607	0.2041	65,187,897.945270
52.106007	0.204	65,195,830.206826
52.109408	0.2041	65,498,075.403367
52.112810	0.2041	65,193,042.244769
52.116210	0.204	65,077,900.057305
52.119612	0.2041	65,412,161.865238
52.123013	0.2041	65,794,360.154081
52.126413	0.204	66,445,867.865582
52.129815	0.2041	66,307,694.290726
52.133217	0.2041	66,304,457.511245
52.136617	0.204	67,106,211.128016
52.140018	0.2041	67,737,927.467606
52.143420	0.2041	68,482,887.455565
52.146820	0.204	68,427,992.695760
52.150222	0.2041	68,495,161.163779
52.153623	0.2041	69,227,295.981024
52.157023	0.204	69,900,132.798543
52.160425	0.2041	70,467,361.776050
52.163827	0.2041	70,560,473.506897
52.167227	0.204	70,702,511.966924
52.170628	0.2041	69,892,871.517509
52.174030	0.2041	69,420,348.364441
52.177430	0.204	69,323,527.267280
52.180832	0.2041	67,885,257.734325
52.184233	0.2041	67,087,342.600015
52.187633	0.204	67,090,169.567499
52.191035	0.2041	66,792,211.468367
52.194437	0.2041	66,352,448.940196
52.197837	0.204	66,329,524.758826
52.201238	0.2041	66,163,602.752109
52.204640	0.2041	65,753,719.172510
52.208040	0.204	66,023,539.411597
52.211442	0.2041	66,584,490.145719
52.214843	0.2041	65,778,393.786271
52.218243	0.204	64,816,010.104465
52.221645	0.2041	65,396,179.641252
52.225047	0.2041	65,407,613.606760
52.228447	0.204	64,597,774.870016
52.231848	0.2041	64,671,936.780094
52.235250	0.2041	65,264,368.967309
52.238650	0.204	65,664,653.259997
52.242052	0.2041	65,030,194.003548
52.245453	0.2041	64,023,326.262359
52.248855	0.2041	64,754,557.921963
52.252255	0.204	65,153,205.916665
52.255657	0.2041	64,967,607.346803
52.259058	0.2041	65,098,902.346953
52.262458	0.204	64,941,416.724133
52.265860	0.2041	65,050,945.659461
52.269262	0.2041	64,641,285.621870
52.272662	0.204	64,531,622.807017
52.276063	0.2041	64,613,996.181277
52.279465	0.2041	64,710,660.941583
52.282865	0.204	64,585,112.169291
52.286267	0.2041	64,099,560.595772
52.289668	0.2041	65,249,073.574195
52.293068	0.204	64,901,491.999716
52.296470	0.2041	63,791,194.737521
52.299872	0.2041	64,625,283.186452
52.303272	0.204	64,221,246.641329
52.306673	0.2041	64,149,643.996032
52.310075	0.2041	65,218,005.781502
52.313475	0.204	65,023,966.885525
52.316877	0.2041	64,439,003.118197
52.320278	0.2041	64,604,499.188508
52.323678	0.204	64,625,893.195463
52.327080	0.2041	64,384,062.938108
52.330482	0.2041	64,390,663.011879
52.333882	0.204	64,278,615.114961
52.337283	0.2041	64,457,541.933604
52.340685	0.2041	64,421,048.498588
52.344085	0.204	64,163,012.401101
52.347487	0.2041	64,905,560.655798
52.350888	0.2041	65,157,606.910103
52.354288	0.204	63,977,843.261202
52.357690	0.2041	63,794,678.892943
52.361092	0.2041	64,120,487.586433
52.364492	0.204	64,236,091.870913
52.367893	0.2041	64,963,838.678488
52.371295	0.2041	64,441,649.281755
52.374695	0.204	64,158,542.497786
52.378097	0.2041	65,116,566.361394
52.381498	0.2041	65,315,653.392836
52.384898	0.204	66,408,038.903739
52.388300	0.2041	67,284,734.576935
52.391702	0.2041	66,374,330.548518
52.395102	0.204	66,573,985.071937
52.398503	0.2041	68,282,804.235634
52.401905	0.2041	68,547,581.481589
52.405305	0.204	68,115,129.276794
52.408707	0.2041	68,972,135.334831
52.412108	0.2041	69,736,360.120847
52.415508	0.204	69,806,494.541103
52.418910	0.2041	70,092,742.425632
52.422312	0.2041	71,728,152.857510
52.425712	0.204	72,471,487.626457
52.429113	0.2041	72,373,624.533861
52.432515	0.2041	73,507,237.852536
52.435915	0.204	73,836,204.828375
52.439317	0.2041	73,613,623.554133
52.442718	0.2041	73,809,466.965243
52.446118	0.204	73,224,920.992124
52.449520	0.2041	72,680,440.776625
52.452922	0.2041	72,450,088.244884
52.456322	0.204	71,690,025.306163
52.459723	0.2041	71,240,526.615531
52.463125	0.2041	70,978,159.383736
52.466525	0.204	70,542,947.470207
52.469927	0.2041	69,609,103.302077
52.473328	0.2041	68,660,603.563855
52.476728	0.204	68,215,356.194048
52.480130	0.2041	67,753,406.972880
52.483532	0.2041	67,227,284.621657
52.486932	0.204	66,737,121.269280
52.490333	0.2041	66,964,474.363582
52.493735	0.2041	66,971,429.333462
52.497135	0.204	66,502,727.913080
52.500537	0.2041	66,350,555.816335
52.503938	0.2041	66,360,115.146057
52.507338	0.204	66,610,863.445599
52.510740	0.2041	66,447,490.088445
52.514142	0.2041	66,004,685.563164
52.517542	0.204	65,945,768.175237
52.520943	0.2041	65,943,476.063617
52.524345	0.2041	65,567,421.271405
52.527745	0.204	64,983,936.297515
52.531147	0.2041	65,094,759.396470
52.534548	0.2041	65,495,576.422713
52.537948	0.204	65,245,304.463956
52.541350	0.2041	65,091,014.239335
52.544752	0.2041	64,712,760.035102
52.548152	0.204	64,867,832.751888
52.551553	0.2041	65,713,783.660127
52.554955	0.2041	65,631,961.987967
52.558355	0.204	65,472,258.653822
52.561757	0.2041	64,937,783.011430
52.565158	0.2041	64,602,204.094382
52.568558	0.204	64,828,586.782574
52.571960	0.2041	64,777,692.424465
52.575362	0.2041	65,489,354.208664
52.578762	0.204	65,718,553.375766
52.582163	0.2041	64,956,443.238512
52.585565	0.2041	64,674,525.022690
52.588965	0.204	64,529,890.503318
52.592367	0.2041	64,892,089.739358
52.595768	0.2041	65,047,656.650450
52.599170	0.2041	65,026,311.211557
52.602570	0.204	64,961,271.845970
52.605972	0.2041	64,203,137.089916
52.609373	0.2041	64,256,070.599067
52.612773	0.204	64,448,187.274037
52.616175	0.2041	64,701,451.407998
52.619577	0.2041	64,653,268.860984
52.622977	0.204	64,850,290.423457
52.626378	0.2041	65,385,476.822874
52.629780	0.2041	64,663,810.264927
52.633180	0.204	64,578,335.050496
52.636582	0.2041	65,089,267.631705
52.639983	0.2041	65,255,589.501489
52.643383	0.204	65,018,917.003067
52.646785	0.2041	64,766,723.070999
52.650187	0.2041	65,118,712.972812
52.653587	0.204	65,118,135.803022
52.656988	0.2041	64,646,838.471197
52.660390	0.2041	64,431,867.144903
52.663790	0.204	64,553,174.412343
52.667192	0.2041	64,068,429.058471
52.670593	0.2041	63,636,934.885173
52.673993	0.204	63,746,971.696176
52.677395	0.2041	63,613,691.120735
52.680797	0.2041	64,554,930.658059
52.684197	0.204	64,663,383.378218
52.687598	0.2041	64,313,821.648299
52.691000	0.2041	64,641,107.034720
52.694400	0.204	63,629,350.273671
52.697802	0.2041	63,790,506.034241
52.701203	0.2041	64,319,661.602832
52.704603	0.204	63,705,675.744918
52.708005	0.2041	64,165,041.282178
52.711407	0.2041	64,682,992.583465
52.714807	0.204	64,139,732.356584
52.718208	0.2041	64,227,005.382285
52.721610	0.2041	64,535,732.266939
52.725010	0.204	64,018,827.250691
52.728412	0.2041	64,139,828.495753
52.731813	0.2041	64,055,409.696974
52.735213	0.204	63,244,858.888589
52.738615	0.2041	63,418,263.054115
52.742017	0.2041	64,009,374.443524
52.745417	0.204	63,861,003.902040
52.748818	0.2041	64,381,467.878554
52.752220	0.2041	65,643,858.939123
52.755620	0.204	65,102,201.495215
52.759022	0.2041	64,684,497.045507
52.762423	0.2041	64,925,606.775462
52.765823	0.204	64,308,026.717045
52.769225	0.2041	64,450,212.586516
52.772627	0.2041	64,186,138.652971
52.776027	0.204	63,872,670.834825
52.779428	0.2041	64,491,841.058165
52.782830	0.2041	64,634,847.936741
52.786230	0.204	64,710,286.587507
52.789632	0.2041	64,236,821.918239
52.793033	0.2041	63,724,924.957244
52.796433	0.204	63,663,088.944642
52.799835	0.2041	63,512,806.421342
52.803237	0.2041	63,558,712.015384
52.806637	0.204	63,560,919.185180
52.810038	0.2041	63,627,296.841451
52.813440	0.2041	63,550,048.515030
52.816840	0.204	63,650,080.745198
52.820242	0.2041	63,626,819.479377
52.823643	0.2041	63,183,990.418285
52.827043	0.204	62,674,891.417141
52.830445	0.2041	62,967,240.677431
52.833847	0.2041	63,614,122.552837
52.837247	0.204	63,273,384.253916
52.840648	0.2041	63,431,844.846776
52.844050	0.2041	63,623,221.038652
52.847450	0.204	63,021,075.685467
52.850852	0.2041	62,435,074.027965
52.854253	0.2041	62,425,966.055908
52.857653	0.204	62,863,528.469114
52.861055	0.2041	63,155,137.277217
52.864457	0.2041	63,067,202.239110
52.867857	0.204	62,916,331.932057
52.871258	0.2041	63,032,739.878070
52.874660	0.2041	62,393,394.672513
52.878060	0.204	62,254,517.743187
52.881462	0.2041	62,932,283.657053
52.884863	0.2041	62,775,992.299481
52.888263	0.204	62,420,761.218858
52.891665	0.2041	62,306,404.582860
52.895067	0.2041	62,784,731.972265
52.898467	0.204	62,978,118.197344
52.901868	0.2041	62,627,833.778898
52.905270	0.2041	62,955,995.381105
52.908670	0.204	62,873,248.881976
52.912072	0.2041	62,716,118.303965
52.915473	0.2041	63,005,431.125326
52.918873	0.204	62,704,051.393760
52.922275	0.2041	62,759,250.643721
52.925677	0.2041	62,733,006.982713
52.929077	0.204	62,688,626.093941
52.932478	0.2041	62,980,651.875168
52.935880	0.2041	62,695,160.093859
52.939280	0.204	62,963,084.269960
52.942682	0.2041	63,050,002.399466
52.946083	0.2041	62,582,797.491244
52.949485	0.2041	62,377,610.787603
52.952885	0.204	62,154,514.685208
52.956287	0.2041	61,589,537.281248
52.959688	0.2041	62,163,163.327936
52.963088	0.204	63,217,884.974542
52.966490	0.2041	62,642,062.706543
52.969892	0.2041	62,746,345.566389
52.973292	0.204	62,962,517.238585
52.976693	0.2041	62,377,918.073644
52.980095	0.2041	62,503,070.164490
52.983495	0.204	62,815,501.864778
52.986897	0.2041	62,612,394.862419
52.990298	0.2041	62,550,623.243174
52.993698	0.204	62,486,963.209043
52.997100	0.2041	62,405,938.218320
53.000502	0.2041	62,689,881.991355
53.003902	0.204	62,368,728.470077
53.007303	0.2041	62,161,199.109029
53.010705	0.2041	62,413,797.435463
53.014105	0.204	62,183,463.902055
53.017507	0.2041	62,168,426.971294
53.020908	0.2041	62,671,356.162089
53.024308	0.204	62,839,750.497448
53.027710	0.2041	62,467,742.836144
53.031112	0.2041	62,183,823.906617
53.034512	0.204	62,446,653.066382
53.037913	0.2041	62,610,242.581455
53.041315	0.2041	62,266,967.659543
53.044715	0.204	62,802,543.518205
53.048117	0.2041	63,501,931.336954
53.051518	0.2041	62,279,658.402190
53.054918	0.204	61,218,740.618666
53.058320	0.2041	61,666,079.562466
53.061722	0.2041	61,949,526.035205
53.065122	0.204	62,080,194.914722
53.068523	0.2041	62,148,018.691774
53.071925	0.2041	61,815,787.037265
53.075325	0.204	61,200,903.477807
53.078727	0.2041	61,259,495.612432
53.082128	0.2041	62,211,433.038759
53.085528	0.204	62,599,332.322408
53.088930	0.2041	62,310,617.982421
53.092332	0.2041	62,538,004.208778
53.095732	0.204	63,007,523.363093
53.099133	0.2041	63,184,623.040331
53.102535	0.2041	64,083,629.347207
53.105935	0.204	64,636,823.865811
53.109337	0.2041	64,998,365.097813
53.112738	0.2041	65,625,672.027210
53.116138	0.204	65,996,745.216505
53.119540	0.2041	66,739,927.455207
53.122942	0.2041	67,842,439.874168
53.126342	0.204	69,066,918.871806
53.129743	0.2041	69,739,338.466155
53.133145	0.2041	70,266,254.501105
53.136545	0.204	70,801,837.798780
53.139947	0.2041	70,597,721.451870
53.143348	0.2041	70,635,194.089595
53.146748	0.204	70,462,228.242284
53.150150	0.2041	70,374,503.868199
53.153552	0.2041	70,331,821.349978
53.156952	0.204	69,325,270.333752
53.160353	0.2041	68,915,110.754125
53.163755	0.2041	67,818,228.659341
53.167155	0.204	66,260,795.037151
53.170557	0.2041	65,869,692.320121
53.173958	0.2041	65,539,861.224259
53.177358	0.204	65,046,270.754250
53.180760	0.2041	64,836,400.182869
53.184162	0.2041	64,470,802.671961
53.187562	0.204	63,895,701.095226
53.190963	0.2041	63,811,386.221506
53.194365	0.2041	63,707,281.204327
53.197765	0.204	63,322,253.647336
53.201167	0.2041	63,170,092.839228
53.204568	0.2041	62,869,931.985817
53.207968	0.204	62,603,755.203059
53.211370	0.2041	62,620,094.132006
53.214772	0.2041	62,599,222.332504
53.218172	0.204	62,685,208.770077
53.221573	0.2041	62,492,420.531083
53.224975	0.2041	62,726,362.396623
53.228375	0.204	62,974,625.900702
53.231777	0.2041	62,011,078.186109
53.235178	0.2041	62,350,246.108928
53.238578	0.204	62,925,743.987606
53.241980	0.2041	62,240,324.538167
53.245382	0.2041	62,762,284.354033
53.248782	0.204	62,898,758.692622
53.252183	0.2041	62,599,287.158785
53.255585	0.2041	63,042,868.049440
53.258985	0.204	62,226,909.623418
53.262387	0.2041	62,417,094.930269
53.265788	0.2041	63,640,068.017881
53.269188	0.204	62,981,757.825883
53.272590	0.2041	63,016,185.248211
53.275992	0.2041	63,174,837.271837
53.279392	0.204	62,453,478.718025
53.282793	0.2041	62,137,790.314061
53.286195	0.2041	61,888,459.240881
53.289595	0.204	62,107,096.875609
53.292997	0.2041	62,208,956.055912
53.296398	0.2041	61,914,193.741140
53.299800	0.2041	61,846,103.313956
53.303200	0.204	61,853,110.448228
53.306602	0.2041	61,687,338.736754
53.310003	0.2041	61,620,975.253037
53.313403	0.204	61,920,475.507668
53.316805	0.2041	61,793,284.326234
53.320207	0.2041	62,193,298.495248
53.323607	0.204	62,619,769.306242
53.327008	0.2041	62,005,618.570220
53.330410	0.2041	62,337,345.941696
53.333810	0.204	62,322,336.171438
53.337212	0.2041	62,073,502.413378
53.340613	0.2041	62,456,170.454566
53.344013	0.204	62,212,265.460445
53.347415	0.2041	61,971,818.905810
53.350817	0.2041	61,794,922.936504
53.354217	0.204	61,918,655.641690
53.357618	0.2041	62,247,452.730525
53.361020	0.2041	61,511,399.401097
53.364420	0.204	61,461,673.791456
53.367822	0.2041	61,965,444.905463
53.371223	0.2041	61,756,095.995813
53.374623	0.204	62,451,770.102164
53.378025	0.2041	62,373,485.803699
53.381427	0.2041	61,727,890.624564
53.384827	0.204	62,564,470.217929
53.388228	0.2041	61,960,224.421044
53.391630	0.2041	60,811,388.002983
53.395030	0.204	60,993,480.755474
53.398432	0.2041	61,292,419.328528
53.401833	0.2041	61,658,708.737023
53.405233	0.204	61,640,728.256367
53.408635	0.2041	61,933,415.967345
53.412037	0.2041	62,238,617.269744
53.415437	0.204	62,089,387.572665
53.418838	0.2041	62,071,129.247214
53.422240	0.2041	61,303,078.443820
53.425640	0.204	60,765,098.799956
53.429042	0.2041	61,388,784.272775
53.432443	0.2041	61,078,377.244168
53.435843	0.204	60,467,843.921615
53.439245	0.2041	61,151,640.293256
53.442647	0.2041	61,617,646.978430
53.446047	0.204	61,508,493.606748
53.449448	0.2041	61,373,786.965587
53.452850	0.2041	61,264,280.100597
53.456250	0.204	61,363,071.604811
53.459652	0.2041	61,061,049.743873
53.463053	0.2041	59,901,708.114645
53.466453	0.204	59,966,146.365075
53.469855	0.2041	61,473,213.746814
53.473257	0.2041	61,535,312.117761
53.476657	0.204	61,148,357.278688
53.480058	0.2041	61,660,381.807515
53.483460	0.2041	61,100,307.425114
53.486860	0.204	60,745,833.408146
53.490262	0.2041	61,160,581.141860
53.493663	0.2041	60,825,718.214487
53.497063	0.204	60,498,387.489721
53.500465	0.2041	60,432,256.942631
53.503867	0.2041	60,684,503.376179
53.507267	0.204	60,555,415.047839
53.510668	0.2041	60,558,090.088657
53.514070	0.2041	61,097,095.716024
53.517470	0.204	60,735,324.332524
53.520872	0.2041	60,496,121.719061
53.524273	0.2041	60,701,461.047602
53.527673	0.204	60,572,214.990396
53.531075	0.2041	60,317,628.935923
53.534477	0.2041	59,911,729.469045
53.537877	0.204	59,966,844.538408
53.541278	0.2041	60,294,847.961944
53.544680	0.2041	60,046,572.913629
53.548080	0.204	60,031,285.241021
53.551482	0.2041	60,339,663.170519
53.554883	0.2041	60,190,838.704114
53.558283	0.204	60,520,471.648138
53.561685	0.2041	60,839,696.921418
53.565087	0.2041	60,265,759.191967
53.568487	0.204	60,531,268.954017
53.571888	0.2041	60,622,998.452443
53.575290	0.2041	59,967,145.067872
53.578690	0.204	60,867,987.179359
53.582092	0.2041	60,757,746.798889
53.585493	0.2041	60,072,444.980626
53.588893	0.204	60,751,074.369408
53.592295	0.2041	60,174,199.783060
53.595697	0.2041	59,782,325.395861
53.599097	0.204	60,232,386.646231
53.602498	0.2041	59,773,087.346484
53.605900	0.2041	59,749,505.076549
53.609300	0.204	60,764,699.775809
53.612702	0.2041	60,937,463.531217
53.616103	0.2041	60,337,513.642017
53.619503	0.204	60,354,516.620349
53.622905	0.2041	61,367,304.702918
53.626307	0.2041	61,467,870.520776
53.629707	0.204	60,887,283.899036
53.633108	0.2041	61,510,938.703344
53.636510	0.2041	61,806,948.581246
53.639910	0.204	61,724,655.401321
53.643312	0.2041	61,897,394.684759
53.646713	0.2041	61,947,925.361220
53.650115	0.2041	61,708,844.614806
53.653515	0.204	61,743,665.754962
53.656917	0.2041	62,350,359.621637
53.660318	0.2041	62,251,066.618363
53.663718	0.204	61,509,717.270182
53.667120	0.2041	61,515,540.089573
53.670522	0.2041	61,171,874.268560
53.673922	0.204	60,495,396.134236
53.677323	0.2041	61,243,527.932736
53.680725	0.2041	61,629,842.810250
53.684125	0.204	61,037,831.725363
53.687527	0.2041	60,643,032.169876
53.690928	0.2041	60,611,944.999579
53.694328	0.204	60,952,427.132879
53.697730	0.2041	60,846,074.258423
53.701132	0.2041	59,845,147.303496
53.704532	0.204	60,422,436.627481
53.707933	0.2041	61,193,795.268426
53.711335	0.2041	60,445,661.194469
53.714735	0.204	60,844,463.347680
53.718137	0.2041	60,672,096.080995
53.721538	0.2041	59,865,972.318306
53.724938	0.204	59,902,794.739718
53.728340	0.2041	60,461,592.133560
53.731742	0.2041	60,643,220.456117
53.735142	0.204	60,089,919.580388
53.738543	0.2041	60,449,933.890857
53.741945	0.2041	60,382,041.351696
53.745345	0.204	59,940,629.463050
53.748747	0.2041	60,179,814.371472
53.752148	0.2041	60,524,818.617759
53.755548	0.204	60,861,956.318918
53.758950	0.2041	60,519,978.420532
53.762352	0.2041	59,946,125.256541
53.765752	0.204	60,304,075.110670
53.769153	0.2041	60,650,881.695659
53.772555	0.2041	60,950,577.062626
53.775955	0.204	61,354,744.375086
53.779357	0.2041	60,592,139.169046
53.782758	0.2041	59,793,558.192110
53.786158	0.204	60,101,513.774456
53.789560	0.2041	60,836,808.891892
53.792962	0.2041	60,241,492.817290
53.796362	0.204	59,347,563.467118
53.799763	0.2041	60,008,810.591389
53.803165	0.2041	60,402,022.675352
53.806565	0.204	60,163,558.012870
53.809967	0.2041	60,400,446.436515
53.813368	0.2041	60,226,293.190680
53.816768	0.204	59,760,933.185351
53.820170	0.2041	60,085,056.954541
53.823572	0.2041	59,491,259.965590
53.826972	0.204	59,887,080.990282
53.830373	0.2041	61,038,747.889389
53.833775	0.2041	60,295,308.121606
53.837175	0.204	60,259,858.484856
53.840577	0.2041	59,934,465.788600
53.843978	0.2041	59,621,639.546190
53.847378	0.204	60,460,573.383976
53.850780	0.2041	60,302,841.322071
53.854182	0.2041	59,515,814.724473
53.857582	0.204	59,847,714.649147
53.860983	0.2041	60,012,509.971427
53.864385	0.2041	59,478,043.181271
53.867785	0.204	59,534,367.268767
53.871187	0.2041	59,749,966.688775
53.874588	0.2041	60,338,310.055743
53.877988	0.204	60,867,325.758612
53.881390	0.2041	60,272,480.311608
53.884792	0.2041	59,738,714.948378
53.888192	0.204	60,283,029.293322
53.891593	0.2041	60,277,836.326919
53.894995	0.2041	59,887,380.625065
53.898395	0.204	60,192,361.049756
53.901797	0.2041	60,051,728.664034
53.905198	0.2041	59,531,323.076055
53.908598	0.204	59,927,923.511717
53.912000	0.2041	59,922,950.736742
53.915402	0.2041	59,295,617.774524
53.918802	0.204	59,571,498.339032
53.922203	0.2041	60,085,471.872611
53.925605	0.2041	60,388,771.863987
53.929005	0.204	59,904,842.611391
53.932407	0.2041	58,864,701.745761
53.935808	0.2041	58,223,481.301433
53.939208	0.204	58,350,815.841217
53.942610	0.2041	59,088,649.162617
53.946012	0.2041	59,079,516.850736
53.949412	0.204	59,572,366.612778
53.952813	0.2041	60,242,632.656582
53.956215	0.2041	59,334,300.098288
53.959615	0.204	59,461,601.157641
53.963017	0.2041	60,234,023.715850
53.966418	0.2041	59,525,321.884536
53.969818	0.204	59,197,030.361202
53.973220	0.2041	59,195,868.372989
53.976622	0.2041	59,719,207.091036
53.980022	0.204	60,035,889.045805
53.983423	0.2041	59,277,406.432290
53.986825	0.2041	59,282,127.540418
53.990227	0.2041	59,281,562.585660
53.993627	0.204	58,743,623.274925
53.997028	0.2041	58,714,975.567516
54.000430	0.2041	59,143,881.089664
54.003830	0.204	59,276,359.411193
54.007232	0.2041	58,843,190.760491
54.010633	0.2041	58,778,848.258996
54.014033	0.204	59,486,215.059289
54.017435	0.2041	59,094,177.202038
54.020837	0.2041	58,540,202.859422
54.024237	0.204	59,134,590.065752
54.027638	0.2041	58,957,733.754163
54.031040	0.2041	58,920,089.316006
54.034440	0.204	59,470,409.282882
54.037842	0.2041	58,754,906.059562
54.041243	0.2041	58,399,027.307115
54.044643	0.204	59,129,969.134817
54.048045	0.2041	59,135,857.013268
54.051447	0.2041	58,908,071.881058
54.054847	0.204	59,314,710.218557
54.058248	0.2041	59,784,672.352447
54.061650	0.2041	59,743,428.561108
54.065050	0.204	59,595,369.804393
54.068452	0.2041	59,279,860.198973
54.071853	0.2041	59,339,767.107948
54.075253	0.204	59,983,528.238285
54.078655	0.2041	59,404,058.918837
54.082057	0.2041	58,930,339.915738
54.085457	0.204	59,662,629.746151
54.088858	0.2041	59,363,220.901686
54.092260	0.2041	59,232,492.984541
54.095660	0.204	59,606,021.312931
54.099062	0.2041	59,333,841.801522
54.102463	0.2041	59,094,991.709476
54.105863	0.204	59,468,227.423139
54.109265	0.2041	59,822,466.119037
54.112667	0.2041	59,696,138.822530
54.116067	0.204	59,495,508.782550
54.119468	0.2041	59,237,737.638184
54.122870	0.2041	59,455,215.731914
54.126270	0.204	59,457,923.050668
54.129672	0.2041	59,693,459.619078
54.133073	0.2041	60,028,252.614870
54.136473	0.204	59,470,134.864796
54.139875	0.2041	59,375,157.684697
54.143277	0.2041	59,522,376.212485
54.146677	0.204	59,132,630.916013
54.150078	0.2041	59,042,397.537933
54.153480	0.2041	58,733,831.100967
54.156880	0.204	58,859,564.810461
54.160282	0.2041	59,091,577.712712
54.163683	0.2041	58,854,041.037955
54.167083	0.204	59,026,729.830181
54.170485	0.2041	58,945,793.772654
54.173887	0.2041	59,093,718.113140
54.177287	0.204	59,456,874.287784
54.180688	0.2041	59,225,620.030827
54.184090	0.2041	58,722,327.807685
54.187490	0.204	58,975,665.465412
54.190892	0.2041	58,934,638.749019
54.194293	0.2041	58,448,182.776765
54.197693	0.204	58,626,674.912369
54.201095	0.2041	58,996,493.080782
54.204497	0.2041	59,374,509.958922
54.207897	0.204	59,292,467.945356
54.211298	0.2041	59,541,820.504024
54.214700	0.2041	60,065,360.529954
54.218100	0.204	59,530,339.859309
54.221502	0.2041	59,249,472.872614
54.224903	0.2041	59,767,582.491175
54.228303	0.204	60,349,155.005846
54.231705	0.2041	61,013,913.213307
54.235107	0.2041	61,419,744.855093
54.238507	0.204	61,363,018.810970
54.241908	0.2041	61,252,357.050253
54.245310	0.2041	61,206,221.235707
54.248710	0.204	61,267,017.043453
54.252112	0.2041	61,452,033.494258
54.255513	0.2041	61,848,225.947090
54.258913	0.204	61,851,724.544506
54.262315	0.2041	61,233,755.423055
54.265717	0.2041	60,926,611.931212
54.269117	0.204	61,116,110.256581
54.272518	0.2041	60,337,109.217256
54.275920	0.2041	59,457,541.758717
54.279320	0.204	59,836,578.146057
54.282722	0.2041	59,864,315.106233
54.286123	0.2041	59,398,560.545329
54.289523	0.204	59,630,224.815875
54.292925	0.2041	60,093,256.767230
54.296327	0.2041	59,816,960.654255
54.299727	0.204	59,895,968.161594
54.303128	0.2041	59,884,037.938437
54.306530	0.2041	59,694,551.615746
54.309930	0.204	60,095,140.307072
54.313332	0.2041	60,000,933.897269
54.316733	0.2041	59,257,772.270288
54.320133	0.204	59,133,153.992959
54.323535	0.2041	59,722,686.554321
54.326937	0.2041	59,490,724.918372
54.330338	0.2041	59,425,645.038885
54.333738	0.204	59,120,784.303980
54.337140	0.2041	58,752,912.763558
54.340542	0.2041	59,090,258.109016
54.343942	0.204	59,235,216.552273
54.347343	0.2041	59,193,916.241401
54.350745	0.2041	58,722,825.694041
54.354145	0.204	58,688,689.494932
54.357547	0.2041	59,202,098.647090
54.360948	0.2041	59,636,852.826815
54.364348	0.204	59,130,902.873866
54.367750	0.2041	58,187,877.102080
54.371152	0.2041	58,306,830.510685
54.374552	0.204	58,648,890.532614
54.377953	0.2041	58,010,455.410561
54.381355	0.2041	57,975,116.593896
54.384755	0.204	58,462,284.468990
54.388157	0.2041	58,471,849.037499
54.391558	0.2041	58,311,401.907795
54.394958	0.204	57,678,974.886491
54.398360	0.2041	57,621,573.885918
54.401762	0.2041	57,918,623.648449
54.405162	0.204	58,054,938.755046
54.408563	0.2041	58,237,031.041880
54.411965	0.2041	58,069,792.366769
54.415365	0.204	58,102,255.340817
54.418767	0.2041	58,191,782.194887
54.422168	0.2041	57,814,006.323676
54.425568	0.204	57,907,943.423669
54.428970	0.2041	58,186,158.325043
54.432372	0.2041	57,715,375.098285
54.435772	0.204	57,756,531.707378
54.439173	0.2041	58,311,336.687117
