File Path	chrom:TIC.chm
Channel	TIC

Injection Information:
Data Vault	ChromeleonLocal
Injection	2026_04_17_1125
Injection Number	44
Position	154
Comment	Betaforce 9075L -- 28 Tage
Processing Method	VDA T-Ä Auswertung Logemann
Instrument Method	SDM
Type	Unknown
Status	Finished
Injection Date	4/18/2026
Injection Time	3:37:04 AM
Injection Volume (µl)	20.00
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	3.001017
Time Max. (min)	60.000327
Data Points	16760
Detector	ISQ
Generating Data System	Chromeleon 7.2.9 Build 11323 (300176)
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	Intensity
Signal Unit	counts
Signal Min.	1,707,992.916662
Signal Max.	11,291,955,169.814200
Channel	TIC
Driver Name	Thermo.MassSpectrometer
Channel Type	Evaluation
Min. Step (s)	0.204
Max. Step (s)	0.2041
Average Step (s)	0.20406698

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
34.481750	0.204	9,607,117.804516
34.485152	0.2041	9,655,566.962912
34.488553	0.2041	9,748,395.535943
34.491953	0.204	9,854,899.186606
34.495355	0.2041	9,724,395.261133
34.498757	0.2041	9,691,333.465922
34.502157	0.204	9,694,594.215157
34.505558	0.2041	9,493,730.322653
34.508960	0.2041	9,404,493.443390
34.512360	0.204	9,577,221.085860
34.515762	0.2041	9,724,087.915925
34.519163	0.2041	9,743,960.089193
34.522563	0.204	9,672,260.418321
34.525965	0.2041	9,670,762.751589
34.529367	0.2041	9,729,916.194962
34.532767	0.204	9,642,578.178777
34.536168	0.2041	9,732,565.576574
34.539570	0.2041	9,760,999.676475
34.542970	0.204	9,721,224.332910
34.546372	0.2041	9,681,393.356269
34.549773	0.2041	9,555,155.635701
34.553173	0.204	9,741,467.091522
34.556575	0.2041	9,708,179.368121
34.559977	0.2041	9,613,761.812653
34.563377	0.204	9,794,926.128533
34.566778	0.2041	9,922,904.734585
34.570180	0.2041	9,997,027.446460
34.573580	0.204	9,974,294.434719
34.576982	0.2041	10,302,067.754670
34.580383	0.2041	10,434,275.502055
34.583783	0.204	10,575,097.931014
34.587185	0.2041	10,899,726.623321
34.590587	0.2041	10,889,966.118148
34.593987	0.204	11,122,273.069097
34.597388	0.2041	11,393,549.210814
34.600790	0.2041	11,258,516.531226
34.604190	0.204	10,861,535.380787
34.607592	0.2041	10,802,016.920035
34.610993	0.2041	10,788,396.876627
34.614393	0.204	10,530,335.408998
34.617795	0.2041	10,236,753.603547
34.621197	0.2041	10,006,031.517245
34.624597	0.204	9,893,060.270776
34.627998	0.2041	9,518,481.404995
34.631400	0.2041	9,271,198.737277
34.634800	0.204	9,414,116.392811
34.638202	0.2041	9,379,427.939646
34.641603	0.2041	9,163,371.860595
34.645003	0.204	9,069,806.067586
34.648405	0.2041	9,013,672.691761
34.651807	0.2041	9,234,573.868241
34.655207	0.204	9,309,237.078618
34.658608	0.2041	9,160,093.104363
34.662010	0.2041	9,103,303.957250
34.665410	0.204	9,057,912.342721
34.668812	0.2041	9,253,276.038164
34.672213	0.2041	9,266,820.698616
34.675613	0.204	9,087,952.091448
34.679015	0.2041	9,112,402.654699
34.682417	0.2041	9,212,223.809462
34.685817	0.204	9,080,500.724214
34.689218	0.2041	9,041,253.500857
34.692620	0.2041	9,297,469.057484
34.696020	0.204	9,279,497.406531
34.699422	0.2041	9,060,398.257376
34.702823	0.2041	9,110,514.224701
34.706223	0.204	9,100,647.044753
34.709625	0.2041	8,919,937.063329
34.713027	0.2041	9,004,267.535194
34.716427	0.204	8,935,092.102411
34.719828	0.2041	8,889,697.070360
34.723230	0.2041	9,219,963.448077
34.726630	0.204	9,351,997.932928
34.730032	0.2041	9,320,918.451563
34.733433	0.2041	9,247,968.319830
34.736833	0.204	9,380,374.865192
34.740235	0.2041	9,720,069.118070
34.743637	0.2041	9,672,485.739814
34.747037	0.204	9,433,206.551414
34.750438	0.2041	9,479,445.802436
34.753840	0.2041	9,760,733.222582
34.757240	0.204	9,866,528.364512
34.760642	0.2041	9,813,277.419229
34.764043	0.2041	9,977,742.080531
34.767443	0.204	10,098,782.221059
34.770845	0.2041	10,180,133.963443
34.774247	0.2041	10,370,032.742374
34.777647	0.204	10,676,247.621881
34.781048	0.2041	11,069,403.138887
34.784450	0.2041	11,092,698.014066
34.787850	0.204	11,209,562.197310
34.791252	0.2041	11,676,676.793122
34.794653	0.2041	12,038,243.800875
34.798053	0.204	12,140,740.074529
34.801455	0.2041	12,196,432.027652
34.804857	0.2041	12,062,034.388622
34.808257	0.204	11,816,803.860816
34.811658	0.2041	11,646,399.451805
34.815060	0.2041	11,397,775.868883
34.818462	0.2041	11,233,864.932766
34.821862	0.204	10,769,199.524487
34.825263	0.2041	10,378,797.311186
34.828665	0.2041	10,130,422.052872
34.832065	0.204	9,849,335.820740
34.835467	0.2041	9,747,044.820658
34.838868	0.2041	9,430,093.349457
34.842268	0.204	9,160,479.748669
34.845670	0.2041	9,206,986.609189
34.849072	0.2041	9,129,861.347952
34.852472	0.204	9,055,291.874579
34.855873	0.2041	9,253,122.908799
34.859275	0.2041	9,274,884.082854
34.862675	0.204	9,227,684.657382
34.866077	0.2041	9,018,084.452748
34.869478	0.2041	9,047,368.266740
34.872878	0.204	9,269,479.938776
34.876280	0.2041	9,137,344.439478
34.879682	0.2041	9,153,873.661403
34.883082	0.204	9,213,654.667144
34.886483	0.2041	9,412,308.482115
34.889885	0.2041	9,533,335.963946
34.893285	0.204	9,566,550.898397
34.896687	0.2041	9,673,539.105504
34.900088	0.2041	9,598,106.569938
34.903488	0.204	9,628,262.779591
34.906890	0.2041	9,562,945.228942
34.910292	0.2041	9,403,033.823416
34.913692	0.204	9,343,430.162165
34.917093	0.2041	9,094,977.776462
34.920495	0.2041	9,062,660.134422
34.923895	0.204	9,187,648.136690
34.927297	0.2041	8,915,984.077257
34.930698	0.2041	8,776,702.444401
34.934098	0.204	8,754,795.528703
34.937500	0.2041	8,718,725.311036
34.940902	0.2041	8,869,174.017099
34.944302	0.204	8,887,646.841742
34.947703	0.2041	8,826,587.428592
34.951105	0.2041	8,683,177.190152
34.954505	0.204	8,477,281.223919
34.957907	0.2041	8,644,692.822908
34.961308	0.2041	8,995,480.164853
34.964708	0.204	9,130,022.211498
34.968110	0.2041	9,156,400.364840
34.971512	0.2041	9,321,174.172844
34.974912	0.204	9,556,555.048697
34.978313	0.2041	9,569,231.339715
34.981715	0.2041	9,732,199.411607
34.985115	0.204	9,939,064.627018
34.988517	0.2041	9,933,549.135803
34.991918	0.2041	10,079,662.261925
34.995318	0.204	10,269,873.359889
34.998720	0.2041	10,349,638.964325
35.002122	0.2041	10,549,997.485349
35.005522	0.204	10,843,814.150187
35.008923	0.2041	10,894,486.531022
35.012325	0.2041	10,817,826.868842
35.015725	0.204	10,945,747.071259
35.019127	0.2041	11,078,136.292474
35.022528	0.2041	11,001,203.137360
35.025928	0.204	10,966,570.670787
35.029330	0.2041	10,818,441.261977
35.032732	0.2041	10,434,027.878857
35.036132	0.204	10,123,911.273204
35.039533	0.2041	9,919,923.136629
35.042935	0.2041	9,929,834.167312
35.046335	0.204	9,774,380.856447
35.049737	0.2041	9,485,411.765360
35.053138	0.2041	9,531,802.770467
35.056538	0.204	9,720,895.609394
35.059940	0.2041	9,942,900.680384
35.063342	0.2041	9,814,454.803385
35.066742	0.204	9,551,038.372487
35.070143	0.2041	9,399,715.559680
35.073545	0.2041	9,278,693.522865
35.076945	0.204	9,242,883.227431
35.080347	0.2041	9,136,925.640137
35.083748	0.2041	8,894,064.792513
35.087148	0.204	8,631,572.198646
35.090550	0.2041	8,604,403.453758
35.093952	0.2041	8,610,958.724822
35.097352	0.204	8,622,067.374707
35.100753	0.2041	8,665,464.029157
35.104155	0.2041	8,711,158.551050
35.107555	0.204	8,729,693.488015
35.110957	0.2041	8,848,378.390999
35.114358	0.2041	8,965,469.230920
35.117758	0.204	8,678,344.507079
35.121160	0.2041	8,683,122.300374
35.124562	0.2041	8,811,193.273198
35.127962	0.204	8,549,862.218780
35.131363	0.2041	8,537,616.255602
35.134765	0.2041	8,696,841.527772
35.138165	0.204	8,686,265.621563
35.141567	0.2041	8,799,642.785866
35.144968	0.2041	9,043,323.013524
35.148368	0.204	9,141,974.868577
35.151770	0.2041	9,178,006.848037
35.155172	0.2041	9,236,426.742102
35.158572	0.204	9,460,200.224861
35.161973	0.2041	9,546,580.037484
35.165375	0.2041	9,428,566.315821
35.168775	0.204	9,570,476.979100
35.172177	0.2041	9,858,728.562453
35.175578	0.2041	10,054,576.845969
35.178980	0.2041	10,125,345.995083
35.182380	0.204	10,680,253.556359
35.185782	0.2041	11,148,456.783184
35.189183	0.2041	11,137,198.081255
35.192583	0.204	11,287,252.793779
35.195985	0.2041	11,010,914.269730
35.199387	0.2041	10,623,317.071652
35.202787	0.204	10,643,031.713537
35.206188	0.2041	10,191,356.246339
35.209590	0.2041	9,613,429.569942
35.212990	0.204	9,504,016.662204
35.216392	0.2041	9,422,792.579427
35.219793	0.2041	9,193,774.949828
35.223193	0.204	9,145,975.179105
35.226595	0.2041	9,332,090.156229
35.229997	0.2041	9,371,950.248040
35.233397	0.204	9,579,714.537931
35.236798	0.2041	9,793,423.084781
35.240200	0.2041	9,646,973.916286
35.243600	0.204	9,629,969.442181
35.247002	0.2041	9,383,753.699612
35.250403	0.2041	9,187,249.632093
35.253803	0.204	9,292,808.197058
35.257205	0.2041	9,232,583.161859
35.260607	0.2041	9,303,394.840008
35.264007	0.204	9,384,283.336177
35.267408	0.2041	9,373,379.490350
35.270810	0.2041	9,272,772.066315
35.274210	0.204	9,082,815.164107
35.277612	0.2041	8,939,586.668040
35.281013	0.2041	8,893,325.583680
35.284413	0.204	8,812,279.371737
35.287815	0.2041	8,609,618.560145
35.291217	0.2041	8,587,147.114567
35.294617	0.204	8,596,780.949027
35.298018	0.2041	8,411,853.983391
35.301420	0.2041	8,445,785.602240
35.304820	0.204	8,671,191.585550
35.308222	0.2041	8,743,052.042838
35.311623	0.2041	8,904,968.870416
35.315023	0.204	9,337,030.512152
35.318425	0.2041	9,815,926.137326
35.321827	0.2041	10,301,722.381880
35.325227	0.204	10,777,015.791372
35.328628	0.2041	11,154,944.116553
35.332030	0.2041	11,285,229.225078
35.335430	0.204	11,292,853.944052
35.338832	0.2041	11,474,286.591828
35.342233	0.2041	11,541,851.592079
35.345633	0.204	11,030,927.648307
35.349035	0.2041	10,418,203.873891
35.352437	0.2041	10,077,018.376539
35.355837	0.204	9,735,156.002115
35.359238	0.2041	9,532,619.963838
35.362640	0.2041	9,095,826.592666
35.366040	0.204	8,725,284.522885
35.369442	0.2041	8,712,986.225480
35.372843	0.2041	8,731,647.453392
35.376243	0.204	8,655,367.479166
35.379645	0.2041	8,568,090.992751
35.383047	0.2041	8,757,883.699986
35.386447	0.204	8,772,553.227826
35.389848	0.2041	8,789,645.781730
35.393250	0.2041	8,954,214.035944
35.396650	0.204	8,952,986.376305
35.400052	0.2041	8,871,455.611430
35.403453	0.2041	8,832,907.267489
35.406853	0.204	8,743,091.486758
35.410255	0.2041	8,782,102.538783
35.413657	0.2041	8,648,823.648684
35.417057	0.204	8,160,219.924354
35.420458	0.2041	8,290,827.031276
35.423860	0.2041	8,454,939.542008
35.427260	0.204	8,212,766.656520
35.430662	0.2041	8,224,368.816795
35.434063	0.2041	8,213,146.576859
35.437463	0.204	8,296,688.214897
35.440865	0.2041	8,549,810.387730
35.444267	0.2041	8,584,211.626128
35.447667	0.204	8,557,890.298506
35.451068	0.2041	8,553,745.819994
35.454470	0.2041	8,591,986.212897
35.457870	0.204	8,532,624.470945
35.461272	0.2041	8,597,752.542448
35.464673	0.2041	9,020,556.720349
35.468073	0.204	9,162,061.615711
35.471475	0.2041	9,173,830.703397
35.474877	0.2041	9,557,448.434936
35.478277	0.204	9,907,768.433503
35.481678	0.2041	10,099,072.106220
35.485080	0.2041	10,733,195.183192
35.488480	0.204	11,765,257.159294
35.491882	0.2041	12,460,271.668561
35.495283	0.2041	13,216,014.812929
35.498683	0.204	13,799,612.042274
35.502085	0.2041	13,901,729.419501
35.505487	0.2041	14,106,982.547877
35.508887	0.204	13,754,497.121339
35.512288	0.2041	13,023,135.989153
35.515690	0.2041	12,383,123.549003
35.519090	0.204	11,757,142.070114
35.522492	0.2041	11,232,562.187563
35.525893	0.2041	10,758,182.387162
35.529293	0.204	10,387,557.839344
35.532695	0.2041	10,173,882.563589
35.536097	0.2041	10,251,961.249138
35.539497	0.204	10,277,024.084709
35.542898	0.2041	10,209,114.871116
35.546300	0.2041	10,578,779.157663
35.549702	0.2041	10,828,931.578842
35.553102	0.204	10,804,440.337904
35.556503	0.2041	10,803,457.506205
35.559905	0.2041	10,816,355.656766
35.563305	0.204	10,768,776.827357
35.566707	0.2041	10,397,773.895034
35.570108	0.2041	10,114,177.233926
35.573508	0.204	9,701,975.489490
35.576910	0.2041	9,225,054.392140
35.580312	0.2041	9,038,983.637535
35.583712	0.204	8,965,086.155415
35.587113	0.2041	9,003,529.180073
35.590515	0.2041	8,942,602.618400
35.593915	0.204	9,242,610.023588
35.597317	0.2041	10,185,540.018771
35.600718	0.2041	11,042,248.953483
35.604118	0.204	11,817,977.037827
35.607520	0.2041	12,761,116.074399
35.610922	0.2041	13,655,050.868600
35.614322	0.204	14,252,604.295623
35.617723	0.2041	14,250,661.781805
35.621125	0.2041	14,420,643.568571
35.624525	0.204	14,660,450.759096
35.627927	0.2041	14,718,038.416677
35.631328	0.2041	14,803,211.280603
35.634728	0.204	14,942,768.654541
35.638130	0.2041	15,052,224.136970
35.641532	0.2041	14,796,933.368243
35.644932	0.204	14,651,344.890214
35.648333	0.2041	14,619,886.060008
35.651735	0.2041	15,363,328.428285
35.655135	0.204	17,866,835.602443
35.658537	0.2041	22,770,221.099353
35.661938	0.2041	30,809,838.195007
35.665338	0.204	42,750,624.793831
35.668740	0.2041	60,205,440.030645
35.672142	0.2041	83,885,073.746481
35.675542	0.204	113,443,402.796115
35.678943	0.2041	147,470,638.943319
35.682345	0.2041	178,856,312.253716
35.685745	0.204	203,362,972.712963
35.689147	0.2041	223,293,477.896772
35.692548	0.2041	236,223,673.481987
35.695948	0.204	230,776,628.194284
35.699350	0.2041	209,026,931.037911
35.702752	0.2041	181,174,204.925947
35.706152	0.204	146,472,603.564913
35.709553	0.2041	113,885,794.247222
35.712955	0.2041	85,054,155.050265
35.716355	0.204	59,281,610.454244
35.719757	0.2041	41,303,897.312076
35.723158	0.2041	28,386,739.598365
35.726558	0.204	20,854,835.778919
35.729960	0.2041	16,464,243.018454
35.733362	0.2041	13,664,169.081231
35.736762	0.204	12,526,709.110668
35.740163	0.2041	11,801,333.222514
35.743565	0.2041	11,354,595.875999
35.746965	0.204	11,051,550.180662
35.750367	0.2041	10,883,119.153384
35.753768	0.2041	10,724,159.155335
35.757168	0.204	10,557,327.969644
35.760570	0.2041	10,408,636.467605
35.763972	0.2041	10,256,462.117933
35.767372	0.204	10,014,373.076049
35.770773	0.2041	9,509,994.318961
35.774175	0.2041	9,400,182.420542
35.777575	0.204	9,472,144.105628
35.780977	0.2041	9,132,420.322003
35.784378	0.2041	8,978,315.173245
35.787778	0.204	8,990,675.090617
35.791180	0.2041	8,881,045.920173
35.794582	0.2041	8,789,588.789562
35.797982	0.204	8,999,551.888450
35.801383	0.2041	9,045,677.178499
35.804785	0.2041	8,962,016.828932
35.808185	0.204	9,082,638.917137
35.811587	0.2041	9,048,333.936284
35.814988	0.2041	8,991,694.513931
35.818388	0.204	8,846,655.362725
35.821790	0.2041	8,682,675.580347
35.825192	0.2041	8,782,763.346984
35.828592	0.204	8,830,033.877955
35.831993	0.2041	8,937,952.048589
35.835395	0.2041	8,945,570.963790
35.838795	0.204	8,770,515.905202
35.842197	0.2041	8,695,129.245096
35.845598	0.2041	8,705,646.591744
35.848998	0.204	8,727,203.620444
35.852400	0.2041	8,638,299.825661
35.855802	0.2041	8,703,249.944589
35.859202	0.204	8,879,507.868693
35.862603	0.2041	8,937,725.642284
35.866005	0.2041	8,927,482.315542
35.869405	0.204	9,006,375.368564
35.872807	0.2041	8,864,247.590248
35.876208	0.2041	8,580,375.778423
35.879608	0.204	8,643,235.889276
35.883010	0.2041	8,871,484.558665
35.886412	0.2041	8,866,986.548395
35.889812	0.204	8,760,459.030501
35.893213	0.2041	8,657,335.388911
35.896615	0.2041	8,378,367.343655
35.900017	0.2041	8,374,594.661791
35.903417	0.204	8,403,054.689136
35.906818	0.2041	8,268,166.839316
35.910220	0.2041	8,228,028.958122
35.913620	0.204	8,255,374.389022
35.917022	0.2041	8,379,423.013081
35.920423	0.2041	8,451,957.658850
35.923823	0.204	8,519,624.106798
35.927225	0.2041	8,877,035.444150
35.930627	0.2041	9,237,562.687573
35.934027	0.204	9,151,082.836949
35.937428	0.2041	9,100,689.196420
35.940830	0.2041	9,306,278.113348
35.944230	0.204	9,170,303.923386
35.947632	0.2041	8,870,259.644014
35.951033	0.2041	8,919,258.130366
35.954433	0.204	8,989,098.153640
35.957835	0.2041	9,005,046.568114
35.961237	0.2041	9,101,426.595116
35.964637	0.204	8,957,324.540142
35.968038	0.2041	8,963,166.244483
35.971440	0.2041	9,273,325.535708
35.974840	0.204	9,443,513.463770
35.978242	0.2041	9,611,001.935102
35.981643	0.2041	9,618,858.909958
35.985043	0.204	9,612,008.085293
35.988445	0.2041	9,883,855.500646
35.991847	0.2041	9,835,560.917333
35.995247	0.204	9,727,386.443967
35.998648	0.2041	9,925,678.479845
36.002050	0.2041	9,966,791.313330
36.005450	0.204	9,852,967.581277
36.008852	0.2041	9,746,558.662581
36.012253	0.2041	9,929,888.332304
36.015653	0.204	10,141,463.497676
36.019055	0.2041	10,137,876.382882
36.022457	0.2041	10,290,033.343139
36.025857	0.204	10,324,346.950723
36.029258	0.2041	10,211,481.093298
36.032660	0.2041	10,273,849.905995
36.036060	0.204	10,245,576.669770
36.039462	0.2041	10,012,913.052825
36.042863	0.2041	9,766,294.445189
36.046263	0.204	9,744,753.171487
36.049665	0.2041	9,927,931.852823
36.053067	0.2041	10,466,728.267068
36.056467	0.204	11,645,244.699418
36.059868	0.2041	14,250,261.476429
36.063270	0.2041	19,233,955.599089
36.066670	0.204	28,327,349.672926
36.070072	0.2041	43,015,649.041305
36.073473	0.2041	65,925,359.831410
36.076873	0.204	99,126,729.338297
36.080275	0.2041	139,605,951.670156
36.083677	0.2041	183,194,366.426354
36.087077	0.204	221,057,613.196186
36.090478	0.2041	242,547,784.282905
36.093880	0.2041	245,545,583.699671
36.097280	0.204	234,430,123.239223
36.100682	0.2041	206,883,713.594650
36.104083	0.2041	165,435,576.991630
36.107483	0.204	123,885,937.002487
36.110885	0.2041	87,787,090.051741
36.114287	0.2041	60,225,701.123586
36.117687	0.204	41,763,253.462952
36.121088	0.2041	29,249,268.781320
36.124490	0.2041	21,991,520.086944
36.127890	0.204	17,932,341.158991
36.131292	0.2041	15,881,693.209462
36.134693	0.2041	15,285,917.539304
36.138093	0.204	15,786,262.998121
36.141495	0.2041	18,326,891.256078
36.144897	0.2041	22,792,356.551393
36.148297	0.204	29,701,835.341686
36.151698	0.2041	38,937,936.970275
36.155100	0.2041	50,156,162.605791
36.158500	0.204	63,973,374.382137
36.161902	0.2041	76,647,864.391962
36.165303	0.2041	86,324,026.607343
36.168703	0.204	93,868,218.237954
36.172105	0.2041	98,063,213.075064
36.175507	0.2041	97,604,919.906305
36.178907	0.204	92,507,705.208791
36.182308	0.2041	85,502,359.718526
36.185710	0.2041	78,601,865.105653
36.189110	0.204	70,829,658.162161
36.192512	0.2041	62,258,342.008569
36.195913	0.2041	55,999,508.605221
36.199313	0.204	50,522,757.642751
36.202715	0.2041	44,621,675.925807
36.206117	0.2041	39,985,327.786808
36.209517	0.204	35,043,131.294147
36.212918	0.2041	30,027,022.172543
36.216320	0.2041	26,039,495.698599
36.219720	0.204	22,673,257.257054
36.223122	0.2041	20,177,739.909894
36.226523	0.2041	18,731,840.588104
36.229923	0.204	18,092,426.330291
36.233325	0.2041	18,313,900.073862
36.236727	0.2041	18,511,678.784237
36.240127	0.204	18,946,721.591168
36.243528	0.2041	19,937,362.313270
36.246930	0.2041	20,562,675.607933
36.250330	0.204	21,438,415.682072
36.253732	0.2041	21,956,810.195643
36.257133	0.2041	21,018,109.745551
36.260533	0.204	20,068,001.754479
36.263935	0.2041	18,954,392.691727
36.267337	0.2041	16,932,425.407996
36.270737	0.204	15,160,611.275216
36.274138	0.2041	13,899,779.013522
36.277540	0.2041	12,694,871.978296
36.280942	0.2041	11,812,122.863579
36.284342	0.204	11,186,747.095351
36.287743	0.2041	10,532,774.851358
36.291145	0.2041	9,963,377.512377
36.294545	0.204	9,710,632.759829
36.297947	0.2041	9,667,433.647116
36.301348	0.2041	9,383,950.495202
36.304748	0.204	9,417,897.682154
36.308150	0.2041	9,336,507.878512
36.311552	0.2041	9,049,131.948217
36.314952	0.204	9,364,404.150775
36.318353	0.2041	9,605,707.597480
36.321755	0.2041	9,671,433.926589
36.325155	0.204	9,896,304.494660
36.328557	0.2041	10,436,712.973380
36.331958	0.2041	10,953,452.413026
36.335358	0.204	11,326,428.011537
36.338760	0.2041	11,829,711.307763
36.342162	0.2041	12,149,622.801218
36.345562	0.204	12,637,110.463540
36.348963	0.2041	13,067,516.095769
36.352365	0.2041	13,463,051.922291
36.355765	0.204	13,997,508.675866
36.359167	0.2041	14,296,028.989645
36.362568	0.2041	15,059,371.221303
36.365968	0.204	16,047,139.971630
36.369370	0.2041	16,614,637.267135
36.372772	0.2041	17,589,376.359336
36.376172	0.204	18,591,150.827582
36.379573	0.2041	19,283,121.193722
36.382975	0.2041	20,321,859.417102
36.386375	0.204	20,275,867.869735
36.389777	0.2041	19,393,360.266947
36.393178	0.2041	18,859,259.896404
36.396578	0.204	17,776,455.674456
36.399980	0.2041	16,518,802.540028
36.403382	0.2041	15,361,060.675080
36.406782	0.204	13,939,697.954337
36.410183	0.2041	12,843,549.662257
36.413585	0.2041	12,565,807.358609
36.416985	0.204	12,522,003.038669
36.420387	0.2041	12,175,176.660398
36.423788	0.2041	11,793,703.299245
36.427188	0.204	11,504,560.195808
36.430590	0.2041	11,181,335.990373
36.433992	0.2041	10,876,955.751957
36.437392	0.204	10,631,763.271879
36.440793	0.2041	10,325,494.234858
36.444195	0.2041	10,366,313.115797
36.447595	0.204	10,628,576.770419
36.450997	0.2041	10,631,472.774913
36.454398	0.2041	10,484,880.690178
36.457798	0.204	10,676,118.766153
36.461200	0.2041	11,065,396.571496
36.464602	0.2041	11,102,684.376328
36.468002	0.204	11,104,770.592700
36.471403	0.2041	11,108,912.565844
36.474805	0.2041	11,028,409.253635
36.478205	0.204	11,074,956.855288
36.481607	0.2041	10,858,341.062390
36.485008	0.2041	10,493,902.137932
36.488408	0.204	10,439,100.092980
36.491810	0.2041	10,266,380.755146
36.495212	0.2041	9,871,860.624797
36.498612	0.204	9,506,115.432465
36.502013	0.2041	9,305,930.914583
36.505415	0.2041	9,106,388.929590
36.508815	0.204	9,018,666.446803
36.512217	0.2041	8,963,591.080427
36.515618	0.2041	8,929,389.722058
36.519018	0.204	9,206,875.344310
36.522420	0.2041	9,252,216.513167
36.525822	0.2041	9,302,876.635837
36.529222	0.204	9,577,941.183406
36.532623	0.2041	9,794,654.264907
36.536025	0.2041	9,841,876.775129
36.539425	0.204	10,040,077.128321
36.542827	0.2041	10,202,372.400840
36.546228	0.2041	10,152,174.488668
36.549628	0.204	10,430,787.346739
36.553030	0.2041	10,549,057.638459
36.556432	0.2041	10,578,406.540631
36.559832	0.204	10,821,056.311260
36.563233	0.2041	10,590,375.337054
36.566635	0.2041	10,132,226.672533
36.570035	0.204	9,955,461.222914
36.573437	0.2041	9,761,726.531556
36.576838	0.2041	9,490,705.159673
36.580238	0.204	9,358,679.487294
36.583640	0.2041	9,156,917.643150
36.587042	0.2041	8,810,543.422654
36.590442	0.204	8,793,476.591268
36.593843	0.2041	8,772,157.424292
36.597245	0.2041	8,696,619.177241
36.600645	0.204	8,845,854.459628
36.604047	0.2041	8,859,364.262594
36.607448	0.2041	8,883,374.220001
36.610848	0.204	8,974,215.997569
36.614250	0.2041	9,016,049.555917
36.617652	0.2041	9,029,477.851138
36.621052	0.204	9,003,815.840751
36.624453	0.2041	9,054,551.504715
36.627855	0.2041	9,007,944.905924
36.631257	0.2041	8,910,144.566571
36.634657	0.204	9,049,303.251741
36.638058	0.2041	8,959,660.471686
36.641460	0.2041	8,750,498.407715
36.644860	0.204	8,832,057.879718
36.648262	0.2041	8,899,078.274678
36.651663	0.2041	9,019,443.359168
36.655063	0.204	9,043,943.863506
36.658465	0.2041	9,026,575.530108
36.661867	0.2041	9,016,783.073744
36.665267	0.204	8,982,724.626591
36.668668	0.2041	9,131,239.529792
36.672070	0.2041	9,106,468.801736
36.675470	0.204	8,982,221.050416
36.678872	0.2041	8,900,977.791423
36.682273	0.2041	8,932,971.819929
36.685673	0.204	9,058,392.572024
36.689075	0.2041	8,955,773.760223
36.692477	0.2041	8,853,476.865142
36.695877	0.204	8,814,237.626057
36.699278	0.2041	8,655,109.241145
36.702680	0.2041	8,662,225.895757
36.706080	0.204	8,704,620.669382
36.709482	0.2041	8,658,603.819115
36.712883	0.2041	8,651,552.158926
36.716283	0.204	8,521,624.544687
36.719685	0.2041	8,518,754.414988
36.723087	0.2041	8,687,273.867982
36.726487	0.204	8,739,973.216508
36.729888	0.2041	8,800,731.224334
36.733290	0.2041	9,302,363.882994
36.736690	0.204	9,896,176.652846
36.740092	0.2041	10,358,451.884891
36.743493	0.2041	10,941,851.891396
36.746893	0.204	11,243,167.437675
36.750295	0.2041	11,597,998.023147
36.753697	0.2041	12,120,828.995676
36.757097	0.204	12,306,521.191192
36.760498	0.2041	12,291,357.749141
36.763900	0.2041	12,012,803.804791
36.767300	0.204	11,676,177.940938
36.770702	0.2041	11,648,075.705700
36.774103	0.2041	11,372,930.845934
36.777503	0.204	10,898,818.722715
36.780905	0.2041	10,816,787.943347
36.784307	0.2041	10,721,958.434942
36.787707	0.204	10,493,455.853697
36.791108	0.2041	10,568,420.263992
36.794510	0.2041	10,832,384.185434
36.797910	0.204	11,270,917.995575
36.801312	0.2041	11,913,590.308114
36.804713	0.2041	12,330,648.740659
36.808113	0.204	12,784,813.939054
36.811515	0.2041	13,523,056.549891
36.814917	0.2041	14,361,159.115852
36.818317	0.204	15,257,159.909679
36.821718	0.2041	15,933,433.685493
36.825120	0.2041	16,334,943.290070
36.828520	0.204	16,596,373.408334
36.831922	0.2041	16,709,978.824866
36.835323	0.2041	16,547,130.730414
36.838723	0.204	15,963,420.087311
36.842125	0.2041	15,255,502.502052
36.845527	0.2041	14,724,314.525470
36.848927	0.204	14,245,687.650505
36.852328	0.2041	14,134,087.723837
36.855730	0.2041	14,392,498.147352
36.859130	0.204	14,825,916.046766
36.862532	0.2041	15,541,275.047626
36.865933	0.2041	16,202,117.707134
36.869333	0.204	16,675,898.223077
36.872735	0.2041	16,863,303.593067
36.876137	0.2041	16,962,507.943129
36.879537	0.204	17,010,887.795686
36.882938	0.2041	16,644,633.930661
36.886340	0.2041	16,007,066.172287
36.889740	0.204	15,198,360.427267
36.893142	0.2041	14,301,396.742022
36.896543	0.2041	13,330,450.431712
36.899943	0.204	12,585,906.984344
36.903345	0.2041	12,085,336.188805
36.906747	0.2041	11,605,270.869169
36.910147	0.204	11,226,439.223114
36.913548	0.2041	11,082,399.726455
36.916950	0.2041	11,075,484.771608
36.920350	0.204	10,910,261.136673
36.923752	0.2041	10,626,580.249246
36.927153	0.2041	10,255,191.246045
36.930553	0.204	10,021,837.322192
36.933955	0.2041	10,056,490.187330
