File Path	chrom:TIC.chm
Channel	TIC

Injection Information:
Data Vault	ChromeleonLocal
Injection	2026_04_17_1127
Injection Number	41
Position	151
Comment	Terroson EP 6055 -- 28 Tage
Processing Method	VDA T-Ä Auswertung Logemann
Instrument Method	SDM
Type	Unknown
Status	Finished
Injection Date	4/18/2026
Injection Time	12:19:03 AM
Injection Volume (µl)	20.00
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	3.000685
Time Max. (min)	59.999997
Data Points	16760
Detector	ISQ
Generating Data System	Chromeleon 7.2.9 Build 11323 (300176)
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	Intensity
Signal Unit	counts
Signal Min.	1,995,061.855691
Signal Max.	4,573,773,407.227210
Channel	TIC
Driver Name	Thermo.MassSpectrometer
Channel Type	Evaluation
Min. Step (s)	0.204
Max. Step (s)	0.2041
Average Step (s)	0.20406699

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
46.657417	0.2041	37,941,782.925117
46.660817	0.204	38,484,186.376215
46.664218	0.2041	38,504,604.961311
46.667620	0.2041	38,190,232.732588
46.671020	0.204	38,007,993.834203
46.674422	0.2041	37,881,979.354744
46.677823	0.2041	37,638,785.502839
46.681223	0.204	37,396,867.513310
46.684625	0.2041	37,658,780.017161
46.688027	0.2041	37,656,182.355122
46.691427	0.204	37,279,385.683110
46.694828	0.2041	37,534,522.958065
46.698230	0.2041	37,881,330.749332
46.701630	0.204	37,832,156.774324
46.705032	0.2041	37,283,694.175448
46.708433	0.2041	36,949,350.796320
46.711833	0.204	37,175,651.056677
46.715235	0.2041	37,372,241.245018
46.718637	0.2041	37,572,855.195727
46.722037	0.204	37,487,374.835381
46.725438	0.2041	37,423,677.815145
46.728840	0.2041	37,487,749.920814
46.732240	0.204	37,505,899.566213
46.735642	0.2041	37,833,711.976189
46.739043	0.2041	37,885,521.254274
46.742443	0.204	37,582,608.489766
46.745845	0.2041	37,564,129.470792
46.749247	0.2041	37,850,033.079265
46.752647	0.204	37,836,024.394941
46.756048	0.2041	37,838,442.167480
46.759450	0.2041	37,902,696.682459
46.762850	0.204	37,882,043.917201
46.766252	0.2041	38,086,956.380813
46.769653	0.2041	37,977,791.157397
46.773053	0.204	38,121,503.115326
46.776455	0.2041	38,377,296.811933
46.779857	0.2041	38,322,732.575555
46.783257	0.204	37,810,414.692738
46.786658	0.2041	37,507,567.071334
46.790060	0.2041	37,680,941.715494
46.793462	0.2041	37,440,324.817425
46.796862	0.204	37,814,975.431959
46.800263	0.2041	38,209,060.346581
46.803665	0.2041	37,897,665.048817
46.807065	0.204	37,921,687.334825
46.810467	0.2041	38,291,530.605672
46.813868	0.2041	38,343,961.858255
46.817268	0.204	38,390,749.718104
46.820670	0.2041	38,473,654.673813
46.824072	0.2041	38,201,715.067024
46.827472	0.204	38,105,238.088557
46.830873	0.2041	38,068,816.978279
46.834275	0.2041	37,993,087.593101
46.837675	0.204	37,994,158.257810
46.841077	0.2041	38,254,600.064718
46.844478	0.2041	38,278,150.962715
46.847878	0.204	38,169,768.750801
46.851280	0.2041	38,302,773.698042
46.854682	0.2041	38,230,755.679502
46.858082	0.204	38,442,188.331031
46.861483	0.2041	38,437,792.578398
46.864885	0.2041	38,055,483.696912
46.868285	0.204	37,994,479.024094
46.871687	0.2041	37,982,867.653087
46.875088	0.2041	37,956,053.583034
46.878488	0.204	38,375,657.878527
46.881890	0.2041	38,765,400.888551
46.885292	0.2041	38,475,871.472485
46.888692	0.204	37,902,976.229229
46.892093	0.2041	37,837,616.726881
46.895495	0.2041	38,257,025.493253
46.898895	0.204	38,571,030.925690
46.902297	0.2041	38,854,724.422376
46.905698	0.2041	38,787,325.512315
46.909098	0.204	38,607,824.285039
46.912500	0.2041	38,622,553.508852
46.915902	0.2041	38,613,441.351375
46.919302	0.204	38,693,217.240084
46.922703	0.2041	38,334,618.459142
46.926105	0.2041	37,996,721.485943
46.929505	0.204	38,269,176.082729
46.932907	0.2041	38,563,964.510227
46.936308	0.2041	38,298,402.348750
46.939708	0.204	38,148,685.394118
46.943110	0.2041	38,657,472.414862
46.946512	0.2041	38,657,584.294734
46.949912	0.204	38,600,013.853322
46.953313	0.2041	38,777,202.659861
46.956715	0.2041	38,923,524.705757
46.960115	0.204	39,514,143.425631
46.963517	0.2041	38,904,226.990060
46.966918	0.2041	38,122,302.326565
46.970318	0.204	38,901,010.924693
46.973720	0.2041	38,935,131.890129
46.977122	0.2041	38,833,122.755467
46.980522	0.204	39,344,185.302722
46.983923	0.2041	38,969,794.513028
46.987325	0.2041	39,069,125.868465
46.990725	0.204	39,426,063.199390
46.994127	0.2041	39,023,898.096273
46.997528	0.2041	38,870,505.126051
47.000928	0.204	38,912,309.860071
47.004330	0.2041	38,593,995.517427
47.007732	0.2041	38,419,112.920496
47.011132	0.204	38,947,537.843957
47.014533	0.2041	39,330,997.438890
47.017935	0.2041	39,030,604.713058
47.021335	0.204	39,051,150.201184
47.024737	0.2041	39,474,660.234597
47.028138	0.2041	39,312,154.741568
47.031538	0.204	39,363,651.845149
47.034940	0.2041	39,290,186.997489
47.038342	0.2041	38,800,639.403672
47.041742	0.204	39,224,036.326082
47.045143	0.2041	39,777,612.967902
47.048545	0.2041	39,467,747.464642
47.051945	0.204	39,182,819.584873
47.055347	0.2041	38,980,003.982743
47.058748	0.2041	38,867,512.089708
47.062148	0.204	39,681,204.225116
47.065550	0.2041	39,770,615.659495
47.068952	0.2041	39,257,261.522232
47.072352	0.204	39,219,707.360756
47.075753	0.2041	38,860,100.182797
47.079155	0.2041	38,936,605.885746
47.082555	0.204	39,051,104.018275
47.085957	0.2041	39,064,228.279748
47.089358	0.2041	39,439,647.766157
47.092758	0.204	39,183,744.557742
47.096160	0.2041	39,171,061.103556
47.099562	0.2041	39,891,713.250773
47.102962	0.204	40,312,289.311701
47.106363	0.2041	39,960,888.214939
47.109765	0.2041	39,559,154.337571
47.113165	0.204	39,496,193.307805
47.116567	0.2041	39,205,239.198441
47.119968	0.2041	38,986,652.118502
47.123368	0.204	39,033,548.308310
47.126770	0.2041	39,376,699.788875
47.130172	0.2041	39,922,766.902531
47.133572	0.204	40,053,347.893452
47.136973	0.2041	40,162,005.262918
47.140375	0.2041	40,064,600.891640
47.143777	0.2041	39,745,707.783640
47.147177	0.204	39,614,865.716474
47.150578	0.2041	39,531,124.895037
47.153980	0.2041	39,733,349.966296
47.157380	0.204	39,555,131.357313
47.160782	0.2041	39,126,265.948728
47.164183	0.2041	39,588,899.372157
47.167583	0.204	40,123,661.845536
47.170985	0.2041	39,687,150.463380
47.174387	0.2041	39,591,674.704533
47.177787	0.204	39,406,135.848192
47.181188	0.2041	39,210,445.569691
47.184590	0.2041	40,001,725.889516
47.187990	0.204	40,332,826.252041
47.191392	0.2041	39,966,210.368459
47.194793	0.2041	39,675,991.377414
47.198193	0.204	39,737,927.314210
47.201595	0.2041	40,034,705.591203
47.204997	0.2041	40,096,194.304165
47.208397	0.204	39,993,138.000170
47.211798	0.2041	40,167,307.112899
47.215200	0.2041	40,016,935.655397
47.218600	0.204	39,852,999.217713
47.222002	0.2041	39,763,579.065890
47.225403	0.2041	39,673,157.834679
47.228803	0.204	40,012,061.738940
47.232205	0.2041	40,228,974.651117
47.235607	0.2041	40,239,718.634085
47.239007	0.204	39,947,362.820549
47.242408	0.2041	39,784,432.790202
47.245810	0.2041	40,024,835.708445
47.249210	0.204	39,852,620.418667
47.252612	0.2041	39,664,999.230066
47.256013	0.2041	40,006,358.550680
47.259413	0.204	40,064,363.096039
47.262815	0.2041	39,653,435.125793
47.266217	0.2041	39,782,281.457245
47.269617	0.204	40,401,672.100125
47.273018	0.2041	39,890,972.118444
47.276420	0.2041	39,271,018.384837
47.279820	0.204	39,956,773.674953
47.283222	0.2041	40,348,596.530547
47.286623	0.2041	40,116,720.930084
47.290023	0.204	40,333,539.939756
47.293425	0.2041	40,708,379.316928
47.296827	0.2041	40,239,512.544371
47.300227	0.204	39,862,673.843659
47.303628	0.2041	40,377,140.707046
47.307030	0.2041	40,596,975.680975
47.310430	0.204	40,389,564.983952
47.313832	0.2041	40,338,853.702643
47.317233	0.2041	40,223,893.296557
47.320633	0.204	40,287,218.569773
47.324035	0.2041	40,346,753.291359
47.327437	0.2041	40,496,219.739064
47.330837	0.204	40,610,059.584170
47.334238	0.2041	40,320,583.575116
47.337640	0.2041	40,595,432.788597
47.341040	0.204	40,886,870.341877
47.344442	0.2041	40,586,132.679069
47.347843	0.2041	40,150,592.185964
47.351243	0.204	40,419,959.640962
47.354645	0.2041	41,125,864.285590
47.358047	0.2041	40,610,630.497528
47.361447	0.204	39,937,827.769825
47.364848	0.2041	40,160,792.394358
47.368250	0.2041	40,532,265.572937
47.371650	0.204	40,622,254.080173
47.375052	0.2041	40,287,272.415959
47.378453	0.2041	40,299,086.000378
47.381853	0.204	40,597,874.247741
47.385255	0.2041	40,555,089.392187
47.388657	0.2041	40,638,314.907682
47.392057	0.204	40,717,902.778631
47.395458	0.2041	40,757,044.914755
47.398860	0.2041	40,978,213.883842
47.402260	0.204	41,131,862.029968
47.405662	0.2041	41,179,083.327447
47.409063	0.2041	41,122,526.002115
47.412463	0.204	41,138,013.103278
47.415865	0.2041	41,312,532.430873
47.419267	0.2041	41,035,196.100805
47.422667	0.204	40,626,262.958722
47.426068	0.2041	40,700,457.072268
47.429470	0.2041	41,039,032.373595
47.432870	0.204	41,337,948.777223
47.436272	0.2041	40,711,740.612753
47.439673	0.2041	40,614,351.819168
47.443073	0.204	41,263,061.907461
47.446475	0.2041	41,287,861.331260
47.449877	0.2041	41,555,734.616788
47.453277	0.204	41,072,125.990676
47.456678	0.2041	40,699,008.148322
47.460080	0.2041	40,935,097.404134
47.463480	0.204	40,651,422.663354
47.466882	0.2041	41,206,806.558426
47.470283	0.2041	41,283,911.548206
47.473683	0.204	40,769,406.035465
47.477085	0.2041	40,855,196.101475
47.480487	0.2041	40,511,289.087485
47.483887	0.204	40,856,248.979023
47.487288	0.2041	41,194,128.528516
47.490690	0.2041	40,667,202.402418
47.494090	0.204	41,221,715.340116
47.497492	0.2041	41,119,235.823024
47.500893	0.2041	40,723,211.781302
47.504293	0.204	41,769,968.450459
47.507695	0.2041	41,724,051.998408
47.511097	0.2041	40,919,829.078277
47.514498	0.2041	40,811,069.477686
47.517898	0.204	41,284,636.630460
47.521300	0.2041	41,599,624.218261
47.524702	0.2041	41,298,518.957300
47.528102	0.204	41,047,686.281946
47.531503	0.2041	41,158,635.838210
47.534905	0.2041	41,556,191.397515
47.538305	0.204	41,179,551.903468
47.541707	0.2041	41,233,358.266770
47.545108	0.2041	42,328,773.499852
47.548508	0.204	42,683,792.374674
47.551910	0.2041	42,363,525.746106
47.555312	0.2041	42,130,226.134561
47.558712	0.204	42,158,157.962128
47.562113	0.2041	41,980,035.092784
47.565515	0.2041	42,106,480.296562
47.568915	0.204	42,132,354.223434
47.572317	0.2041	41,635,404.410335
47.575718	0.2041	42,011,667.992725
47.579118	0.204	41,815,432.684719
47.582520	0.2041	41,202,867.667617
47.585922	0.2041	41,739,968.295402
47.589322	0.204	41,540,091.893364
47.592723	0.2041	41,066,909.648656
47.596125	0.2041	41,259,244.661988
47.599525	0.204	41,443,028.513756
47.602927	0.2041	41,911,476.452664
47.606328	0.2041	41,868,513.226428
47.609728	0.204	41,945,910.799641
47.613130	0.2041	41,985,474.876452
47.616532	0.2041	41,712,171.944017
47.619932	0.204	41,384,208.895290
47.623333	0.2041	41,028,506.364494
47.626735	0.2041	41,475,411.577181
47.630135	0.204	41,586,556.606862
47.633537	0.2041	41,507,089.143761
47.636938	0.2041	41,413,379.837338
47.640338	0.204	41,181,864.561910
47.643740	0.2041	41,350,097.482546
47.647142	0.2041	41,696,121.636320
47.650542	0.204	41,599,811.310894
47.653943	0.2041	41,112,524.202406
47.657345	0.2041	41,088,275.019904
47.660745	0.204	41,465,392.074724
47.664147	0.2041	41,568,186.999955
47.667548	0.2041	41,514,245.875446
47.670948	0.204	41,608,036.703391
47.674350	0.2041	41,769,608.506886
47.677752	0.2041	42,128,969.442417
47.681152	0.204	42,416,512.670472
47.684553	0.2041	42,874,294.879906
47.687955	0.2041	43,007,818.802175
47.691355	0.204	43,093,006.182112
47.694757	0.2041	43,070,028.808694
47.698158	0.2041	42,746,204.799987
47.701558	0.204	43,206,507.945346
47.704960	0.2041	43,292,090.153843
47.708362	0.2041	43,180,537.345881
47.711762	0.204	43,205,327.578909
47.715163	0.2041	43,134,071.608543
47.718565	0.2041	43,176,654.434733
47.721965	0.204	42,366,424.548799
47.725367	0.2041	41,901,231.953762
47.728768	0.2041	42,101,388.497783
47.732168	0.204	42,399,346.995049
47.735570	0.2041	42,543,885.542317
47.738972	0.2041	42,353,959.850356
47.742372	0.204	42,407,624.920351
47.745773	0.2041	41,929,135.907889
47.749175	0.2041	42,346,943.864655
47.752575	0.204	43,127,819.785287
47.755977	0.2041	42,785,891.375992
47.759378	0.2041	43,173,848.889378
47.762778	0.204	43,789,321.219440
47.766180	0.2041	44,076,659.822141
47.769582	0.2041	44,078,505.455106
47.772982	0.204	43,259,098.504088
47.776383	0.2041	43,045,639.738229
47.779785	0.2041	43,958,408.152209
47.783185	0.204	44,162,067.087506
47.786587	0.2041	43,373,296.869127
47.789988	0.2041	42,908,706.677024
47.793388	0.204	43,045,411.479887
47.796790	0.2041	43,135,843.452259
47.800192	0.2041	42,305,980.458665
47.803592	0.204	41,605,259.725471
47.806993	0.2041	41,891,377.116761
47.810395	0.2041	41,980,798.930141
47.813795	0.204	41,808,028.858914
47.817197	0.2041	41,675,621.175356
47.820598	0.2041	42,075,032.972055
47.823998	0.204	42,317,734.987368
47.827400	0.2041	42,087,159.600087
47.830802	0.2041	41,948,343.130102
47.834202	0.204	41,797,421.919684
47.837603	0.2041	41,972,352.485489
47.841005	0.2041	42,426,832.432987
47.844405	0.204	42,353,835.559789
47.847807	0.2041	42,389,507.956970
47.851208	0.2041	42,532,755.539256
47.854608	0.204	42,055,065.834347
47.858010	0.2041	42,063,409.812287
47.861412	0.2041	42,052,762.559525
47.864813	0.2041	42,368,665.793610
47.868213	0.204	42,509,175.758156
47.871615	0.2041	41,939,088.341052
47.875017	0.2041	42,424,418.108810
47.878417	0.204	42,562,066.678727
47.881818	0.2041	42,122,531.254578
47.885220	0.2041	42,556,531.403853
47.888620	0.204	42,671,366.697539
47.892022	0.2041	42,297,114.432553
47.895423	0.2041	42,299,427.218679
47.898823	0.204	42,205,124.326122
47.902225	0.2041	42,027,615.013429
47.905627	0.2041	42,459,453.257485
47.909027	0.204	42,660,226.541460
47.912428	0.2041	42,100,934.671867
47.915830	0.2041	42,075,746.311808
47.919230	0.204	42,325,590.991842
47.922632	0.2041	42,248,407.533417
47.926033	0.2041	42,246,240.160034
47.929433	0.204	42,426,987.329902
47.932835	0.2041	42,444,160.408912
47.936237	0.2041	42,279,097.437973
47.939637	0.204	42,384,567.578552
47.943038	0.2041	42,378,419.808184
47.946440	0.2041	42,286,203.692986
47.949840	0.204	42,667,183.027277
47.953242	0.2041	42,436,561.793563
47.956643	0.2041	42,167,212.152417
47.960043	0.204	42,510,279.608866
47.963445	0.2041	42,542,278.494192
47.966847	0.2041	42,500,437.973974
47.970247	0.204	42,521,362.824454
47.973648	0.2041	42,701,592.443648
47.977050	0.2041	42,592,735.127783
47.980450	0.204	42,629,260.653782
47.983852	0.2041	42,999,157.438796
47.987253	0.2041	42,397,259.354402
47.990653	0.204	41,676,898.614137
47.994055	0.2041	42,362,290.553948
47.997457	0.2041	42,869,211.076716
48.000857	0.204	42,175,486.243522
48.004258	0.2041	41,835,333.905583
48.007660	0.2041	42,181,747.420689
48.011060	0.204	42,371,962.838949
48.014462	0.2041	42,627,559.106247
48.017863	0.2041	43,029,626.675491
48.021263	0.204	42,582,678.561448
48.024665	0.2041	42,167,683.748813
48.028067	0.2041	42,345,923.148141
48.031467	0.204	41,849,952.019073
48.034868	0.2041	41,615,116.548572
48.038270	0.2041	42,186,989.407428
48.041670	0.204	42,256,378.014789
48.045072	0.2041	42,090,724.246020
48.048473	0.2041	42,133,122.960487
48.051873	0.204	42,246,921.173333
48.055275	0.2041	42,745,135.251808
48.058677	0.2041	43,143,848.666163
48.062077	0.204	42,711,840.253851
48.065478	0.2041	42,473,636.035683
48.068880	0.2041	42,905,934.317131
48.072280	0.204	42,602,556.733208
48.075682	0.2041	42,072,165.381033
48.079083	0.2041	42,230,631.730971
48.082483	0.204	42,749,838.050573
48.085885	0.2041	43,206,881.537237
48.089287	0.2041	42,887,797.288108
48.092687	0.204	42,571,253.457748
48.096088	0.2041	42,637,344.546107
48.099490	0.2041	42,663,319.256184
48.102890	0.204	42,675,586.358018
48.106292	0.2041	42,550,923.595101
48.109693	0.2041	42,526,382.514246
48.113093	0.204	42,811,887.454801
48.116495	0.2041	42,967,391.949626
48.119897	0.2041	42,605,412.346095
48.123297	0.204	41,979,691.817492
48.126698	0.2041	42,167,326.568229
48.130100	0.2041	42,807,785.491146
48.133500	0.204	42,743,064.361465
48.136902	0.2041	42,493,197.269658
48.140303	0.2041	42,784,238.028489
48.143703	0.204	42,955,639.631292
48.147105	0.2041	42,446,796.819243
48.150507	0.2041	42,610,470.406738
48.153907	0.204	43,003,209.551353
48.157308	0.2041	42,711,997.171680
48.160710	0.2041	42,532,380.100758
48.164110	0.204	42,621,280.095523
48.167512	0.2041	42,692,522.874683
48.170913	0.2041	42,954,322.786704
48.174313	0.204	43,540,724.396717
48.177715	0.2041	43,201,953.043442
48.181117	0.2041	42,616,192.866900
48.184517	0.204	43,089,421.207229
48.187918	0.2041	43,325,612.258115
48.191320	0.2041	43,123,628.938756
48.194720	0.204	43,168,076.501550
48.198122	0.2041	43,139,872.909929
48.201523	0.2041	42,922,823.081203
48.204923	0.204	42,695,242.996596
48.208325	0.2041	42,812,673.151971
48.211727	0.2041	42,532,081.399574
48.215128	0.2041	42,643,920.309934
48.218528	0.204	43,106,255.276203
48.221930	0.2041	42,603,657.732453
48.225332	0.2041	42,757,152.933221
48.228732	0.204	43,467,423.769340
48.232133	0.2041	43,013,901.158236
48.235535	0.2041	43,127,574.438389
48.238935	0.204	43,770,306.677995
48.242337	0.2041	43,218,254.700074
48.245738	0.2041	42,662,236.960347
48.249138	0.204	42,593,389.919736
48.252540	0.2041	42,769,088.457697
48.255942	0.2041	42,780,720.948826
48.259342	0.204	42,825,292.789612
48.262743	0.2041	42,706,979.146369
48.266145	0.2041	42,477,918.709310
48.269545	0.204	42,692,996.176169
48.272947	0.2041	43,191,448.455568
48.276348	0.2041	43,116,803.390012
48.279748	0.204	42,529,521.308077
48.283150	0.2041	42,629,519.197092
48.286552	0.2041	43,030,249.673874
48.289952	0.204	42,991,883.452940
48.293353	0.2041	42,982,956.299070
48.296755	0.2041	42,967,915.705016
48.300155	0.204	42,899,511.298505
48.303557	0.2041	42,950,571.900628
48.306958	0.2041	42,524,958.424039
48.310358	0.204	42,712,803.683392
48.313760	0.2041	42,970,552.115620
48.317162	0.2041	42,640,519.906724
48.320562	0.204	43,026,719.263625
48.323963	0.2041	43,178,339.851235
48.327365	0.2041	42,663,355.255211
48.330765	0.204	42,822,015.224562
48.334167	0.2041	42,808,382.024406
48.337568	0.2041	42,306,958.069676
48.340968	0.204	42,531,807.799832
48.344370	0.2041	42,970,626.164199
48.347772	0.2041	43,079,342.740605
48.351172	0.204	42,836,100.403574
48.354573	0.2041	42,524,334.926004
48.357975	0.2041	42,851,621.150866
48.361375	0.204	43,007,473.573856
48.364777	0.2041	42,784,818.947123
48.368178	0.2041	42,810,825.170974
48.371578	0.204	42,690,454.459952
48.374980	0.2041	42,799,227.464993
48.378382	0.2041	42,865,264.453564
48.381782	0.204	42,827,609.744040
48.385183	0.2041	42,976,520.224897
48.388585	0.2041	42,922,872.907889
48.391985	0.204	43,047,005.491422
48.395387	0.2041	43,069,768.994491
48.398788	0.2041	42,695,960.894546
48.402188	0.204	42,749,898.640890
48.405590	0.2041	42,964,102.986452
48.408992	0.2041	42,822,183.404220
48.412392	0.204	42,753,819.816607
48.415793	0.2041	42,289,983.104775
48.419195	0.2041	42,190,934.120752
48.422595	0.204	42,981,303.125070
48.425997	0.2041	42,892,129.611020
48.429398	0.2041	42,408,014.861888
48.432798	0.204	42,822,182.783967
48.436200	0.2041	42,822,217.462783
48.439602	0.2041	42,344,335.372028
48.443002	0.204	42,674,769.671277
48.446403	0.2041	42,878,564.048796
48.449805	0.2041	42,143,355.812220
48.453205	0.204	42,043,628.806664
48.456607	0.2041	42,811,299.768521
48.460008	0.2041	42,914,241.261534
48.463408	0.204	42,511,456.148405
48.466810	0.2041	42,372,489.306044
48.470212	0.2041	42,671,191.455086
48.473612	0.204	42,982,477.573440
48.477013	0.2041	42,959,823.018283
48.480415	0.2041	42,843,496.518964
48.483815	0.204	42,880,542.861671
48.487217	0.2041	43,008,149.219226
48.490618	0.2041	42,818,067.556049
48.494018	0.204	42,710,876.720953
48.497420	0.2041	42,630,697.484564
48.500822	0.2041	42,896,969.506942
48.504222	0.204	43,584,575.143704
48.507623	0.2041	43,325,304.963123
48.511025	0.2041	42,899,835.126153
48.514425	0.204	42,384,672.188686
48.517827	0.2041	42,215,188.835106
48.521228	0.2041	42,552,171.426964
48.524628	0.204	42,498,371.262392
48.528030	0.2041	42,310,367.847392
48.531432	0.2041	42,049,037.243795
48.534832	0.204	42,532,613.299508
48.538233	0.2041	42,359,914.461848
48.541635	0.2041	42,324,499.418225
48.545035	0.204	43,071,864.795992
48.548437	0.2041	42,664,718.702689
48.551838	0.2041	42,437,045.222038
48.555240	0.2041	42,690,375.211587
48.558640	0.204	42,772,705.321271
48.562042	0.2041	42,850,732.411157
48.565443	0.2041	42,704,342.728207
48.568843	0.204	42,658,214.447496
48.572245	0.2041	42,884,607.817234
48.575647	0.2041	42,719,689.276198
48.579047	0.204	42,437,995.685067
48.582448	0.2041	42,551,692.173394
48.585850	0.2041	42,885,297.201303
48.589250	0.204	42,891,055.755220
48.592652	0.2041	42,478,938.961023
48.596053	0.2041	42,715,447.162829
48.599453	0.204	42,980,374.908314
48.602855	0.2041	42,763,667.371737
48.606257	0.2041	42,811,796.760982
48.609657	0.204	42,516,636.388671
48.613058	0.2041	42,399,196.034304
48.616460	0.2041	42,580,124.155287
48.619860	0.204	42,891,274.949899
48.623262	0.2041	43,235,592.997762
48.626663	0.2041	43,014,358.693101
48.630063	0.204	43,134,263.071331
48.633465	0.2041	43,119,241.295477
48.636867	0.2041	42,896,295.786014
48.640267	0.204	42,840,971.287711
48.643668	0.2041	43,256,374.782352
48.647070	0.2041	43,547,057.670963
48.650470	0.204	43,309,042.148181
48.653872	0.2041	43,267,725.023329
48.657273	0.2041	43,137,449.092477
48.660673	0.204	43,364,641.029069
48.664075	0.2041	43,357,911.062960
48.667477	0.2041	43,235,868.427810
48.670877	0.204	43,557,822.359592
48.674278	0.2041	43,081,265.858229
48.677680	0.2041	42,649,733.838543
48.681080	0.204	43,083,997.240529
48.684482	0.2041	42,958,903.273833
48.687883	0.2041	42,676,111.294768
48.691283	0.204	42,928,833.748471
48.694685	0.2041	42,888,156.428869
48.698087	0.2041	42,865,647.583112
48.701487	0.204	42,323,032.727813
48.704888	0.2041	41,943,769.471369
48.708290	0.2041	43,120,930.821094
48.711690	0.204	42,616,307.060121
48.715092	0.2041	41,331,807.286432
48.718493	0.2041	42,224,703.188398
48.721893	0.204	42,622,214.339891
48.725295	0.2041	42,222,013.793101
48.728697	0.2041	42,925,911.855311
48.732097	0.204	43,134,950.496093
48.735498	0.2041	42,355,041.152444
48.738900	0.2041	42,453,695.835664
48.742300	0.204	42,791,636.340286
48.745702	0.2041	42,624,122.193654
48.749103	0.2041	42,748,284.834125
48.752503	0.204	42,701,861.852514
48.755905	0.2041	42,443,867.703855
48.759307	0.2041	42,334,831.147022
48.762707	0.204	42,397,716.265066
48.766108	0.2041	42,310,189.276945
48.769510	0.2041	42,166,081.752250
48.772910	0.204	42,080,538.544775
48.776312	0.2041	42,086,329.771129
48.779713	0.2041	42,656,265.009307
48.783113	0.204	42,432,328.998005
48.786515	0.2041	42,054,310.105415
48.789917	0.2041	42,561,537.430915
48.793317	0.204	42,738,324.768614
48.796718	0.2041	42,546,682.561546
48.800120	0.2041	42,372,546.662429
48.803520	0.204	41,997,978.554041
48.806922	0.2041	41,963,462.064579
48.810323	0.2041	42,188,816.576406
48.813723	0.204	42,358,103.397417
48.817125	0.2041	42,343,290.643056
48.820527	0.2041	42,221,814.933660
48.823927	0.204	42,568,339.795557
48.827328	0.2041	42,327,880.898910
48.830730	0.2041	42,310,160.814806
48.834130	0.204	42,607,351.032964
48.837532	0.2041	42,206,198.124790
48.840933	0.2041	41,991,882.954621
48.844333	0.204	42,157,216.957151
48.847735	0.2041	42,197,044.928880
48.851137	0.2041	41,960,720.651766
48.854537	0.204	42,453,824.591147
48.857938	0.2041	42,889,727.598301
48.861340	0.2041	42,364,989.489183
48.864740	0.204	42,101,778.124746
48.868142	0.2041	42,174,485.774368
48.871543	0.2041	41,842,114.871300
48.874943	0.204	41,821,119.672006
48.878345	0.2041	42,814,304.543701
48.881747	0.2041	43,144,758.126046
48.885147	0.204	42,562,163.021355
48.888548	0.2041	42,735,618.077707
48.891950	0.2041	43,048,232.828661
48.895350	0.204	43,024,639.793127
48.898752	0.2041	42,846,203.444279
48.902153	0.2041	42,335,308.348361
48.905553	0.204	41,996,086.581193
48.908955	0.2041	42,275,300.269586
48.912357	0.2041	42,462,355.358015
48.915758	0.2041	41,806,535.111712
48.919158	0.204	41,556,997.479883
48.922560	0.2041	41,907,077.439154
48.925962	0.2041	41,886,149.390631
48.929362	0.204	41,728,645.012302
48.932763	0.2041	41,422,530.248987
48.936165	0.2041	41,019,079.278991
48.939565	0.204	41,064,812.830930
48.942967	0.2041	41,240,509.743553
48.946368	0.2041	41,524,570.271579
48.949768	0.204	41,833,377.005138
48.953170	0.2041	41,622,485.571463
48.956572	0.2041	41,493,713.738302
48.959972	0.204	41,694,238.002038
48.963373	0.2041	41,337,831.319088
48.966775	0.2041	41,246,995.161691
48.970175	0.204	41,594,019.012887
48.973577	0.2041	41,409,332.392994
48.976978	0.2041	41,729,178.041720
48.980378	0.204	41,771,332.508613
48.983780	0.2041	41,923,410.065172
48.987182	0.2041	42,341,683.687510
48.990582	0.204	42,085,103.913180
48.993983	0.2041	42,720,727.858416
48.997385	0.2041	42,760,596.604065
49.000785	0.204	42,424,954.872305
49.004187	0.2041	43,386,131.333569
49.007588	0.2041	43,976,005.738183
49.010988	0.204	44,305,102.482604
49.014390	0.2041	44,512,653.657462
49.017792	0.2041	43,951,844.710804
49.021192	0.204	43,518,811.130014
49.024593	0.2041	43,287,434.581887
49.027995	0.2041	43,059,148.157464
49.031395	0.204	42,852,709.118331
49.034797	0.2041	42,555,553.222089
49.038198	0.2041	42,066,727.377976
49.041598	0.204	41,876,068.503198
49.045000	0.2041	42,030,655.806028
49.048402	0.2041	41,887,001.460322
49.051802	0.204	41,695,442.773227
49.055203	0.2041	41,875,886.720054
49.058605	0.2041	42,270,750.748199
49.062005	0.204	42,414,189.403801
49.065407	0.2041	42,267,193.779530
49.068808	0.2041	42,071,641.970162
49.072208	0.204	42,012,290.044529
49.075610	0.2041	42,050,210.124165
49.079012	0.2041	41,779,117.014523
49.082412	0.204	41,628,978.762247
49.085813	0.2041	41,910,388.496667
49.089215	0.2041	41,797,807.068255
49.092615	0.204	41,737,722.825914
49.096017	0.2041	41,771,945.099389
49.099418	0.2041	41,346,744.655628
49.102818	0.204	41,254,366.492369
49.106220	0.2041	41,591,419.023928
49.109622	0.2041	41,744,874.213530
